episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
57,0,train_0551,11962.917114081494,10446.91813689283,94.69181368928294,0.0,12057.608927770778,17.14,0.72,0.0,0.0,7.0,1.8968592631667593
58,0,train_0101,12711.6146117275,10222.698962384911,72.26989623849113,0.0,12783.884507965991,16.34,0.72,0.0,0.0,7.0,1.8968592631667593
59,0,train_0375,12234.880390160804,10326.61296598807,82.66129659880698,0.0,12317.54168675961,15.46,0.56,0.0,0.0,7.0,1.8968592631667593
60,0,train_0309,12356.059607420784,10475.958706249225,97.59587062492247,0.0,12453.655478045706,14.38,0.66,0.0,0.0,7.0,1.8968592631667593
61,0,train_0550,12374.27487657736,10271.141105786628,77.1141105786628,0.0,12451.388987156022,17.38,0.84,0.0,0.0,7.0,1.8968592631667593
62,0,train_0370,12662.410400889245,10726.908431751906,122.69084317519065,0.0,12785.101244064435,16.28,0.62,0.0,0.0,7.0,1.8968592631667593
63,0,train_0518,12452.556961255685,10483.71365394437,98.37136539443709,0.0,12550.928326650122,14.9,0.52,0.0,0.0,7.0,1.8968592631667593
64,0,train_0278,12465.928868608427,10260.341101955575,76.03411019555752,0.0,12541.962978803986,17.42,0.66,0.0,0.0,7.0,1.8968592631667593
65,0,train_0130,12450.177995562717,10156.978763738907,65.69787637389072,0.0,12515.875871936609,16.14,0.72,0.0,0.0,7.0,1.8968592631667593
66,0,train_0113,12066.697455754977,10298.445009443512,79.84450094435124,0.0,12146.541956699328,16.6,0.58,0.0,0.0,7.0,1.8968592631667593
67,0,train_0519,12799.32075081714,10824.361420827252,132.4361420827252,0.0,12931.756892899864,16.3,0.78,0.0,0.0,7.0,1.8968592631667593
68,0,train_0121,12269.709501282989,10481.583101984974,98.15831019849739,0.0,12367.867811481487,15.36,0.68,0.0,0.0,7.0,1.8968592631667593
69,0,train_0438,12230.20711675928,10615.9369692972,111.59369692971995,0.0,12341.800813689,17.02,0.7,0.0,0.0,7.0,1.8968592631667593
70,0,train_0316,12593.847258458254,10186.568389340548,68.65683893405476,0.0,12662.50409739231,15.0,0.72,0.0,0.0,7.0,1.8968592631667593
71,0,train_0166,12340.593474079105,10064.394817908791,56.439481790879114,0.0,12397.032955869985,14.24,0.64,0.0,0.0,7.0,1.8968592631667593
72,0,train_0246,12084.66856103135,10597.10758863111,109.71075886311101,0.0,12194.379319894462,16.92,0.58,0.0,0.0,7.0,1.8968592631667593
73,0,train_0478,12453.02317680504,10418.444490224729,91.84444902247287,0.0,12544.867625827512,16.42,0.6,0.0,0.0,7.0,1.8968592631667593
74,0,train_0271,11901.037738256999,10616.282801333908,111.62828013339077,0.0,12012.66601839039,16.48,0.56,0.0,0.0,7.0,1.8968592631667593
75,0,train_0519,12545.472778336298,10901.450435873187,140.14504358731867,0.0,12685.617821923617,18.12,0.72,0.0,0.0,7.0,1.8968592631667593
76,0,train_0567,13207.120291577887,10783.560517502985,128.35605175029852,0.0,13335.476343328186,16.38,0.56,0.0,0.0,7.0,1.8968592631667593
77,0,train_0179,12193.824251413325,10104.6253519607,60.462535196069986,0.0,12254.286786609395,15.36,0.7,0.0,0.0,7.0,1.8968592631667593
78,0,train_0315,12799.755850460535,10477.207418158989,97.72074181589888,0.0,12897.476592276435,16.94,0.56,0.0,0.0,7.0,1.8968592631667593
79,0,train_0316,12676.135292879608,10166.582761061984,66.65827610619836,0.0,12742.793568985806,16.14,0.54,0.0,0.0,7.0,1.8968592631667593
80,0,train_0325,12270.827036150731,10585.978505861829,108.59785058618291,0.0,12379.424886736913,13.52,0.74,0.0,0.0,7.0,1.8968592631667593
81,0,train_0042,12412.486186165812,10204.378867468793,70.4378867468793,0.0,12482.92407291269,16.58,0.62,0.0,0.0,7.0,1.8968592631667593
82,0,train_0221,12444.098520872878,10557.123322198788,105.71233221987877,0.0,12549.810853092757,16.96,0.7,0.0,0.0,7.0,1.8968592631667593
83,0,train_0349,12041.150279194204,10249.962483565025,74.99624835650248,0.0,12116.146527550707,16.3,0.68,0.0,0.0,7.0,1.8968592631667593
84,0,train_0550,12425.824206771933,10192.6872345741,69.26872345740995,0.0,12495.092930229343,17.46,0.72,0.0,0.0,7.0,1.8968592631667593
85,0,train_0142,12604.304251652993,10718.816501865462,121.88165018654618,0.0,12726.185901839539,15.86,0.72,0.0,0.0,7.0,1.8968592631667593
86,0,train_0386,12334.629021106575,10373.770448694893,87.37704486948934,0.0,12422.006065976064,16.2,0.62,0.0,0.0,7.0,1.8968592631667593
87,0,train_0458,12675.533608983236,10717.022765445632,121.70227654456322,0.0,12797.2358855278,14.6,0.68,0.0,0.0,7.0,1.8968592631667593
88,0,train_0554,12252.404649752418,10301.59325465831,80.15932546583099,0.0,12332.563975218249,14.88,0.68,0.0,0.0,7.0,1.8968592631667593
89,0,train_0104,12709.89110848997,10446.936468973101,94.6936468973101,0.0,12804.58475538728,17.12,0.7,0.0,0.0,7.0,1.8968592631667593
90,0,train_0404,12983.361153429048,10821.828047492276,132.18280474922759,0.0,13115.543958178276,16.24,0.78,0.0,0.0,7.0,1.8968592631667593
91,0,train_0187,12294.884666067132,10234.8437280781,73.48437280781,0.0,12368.369038874942,15.4,0.76,0.0,0.0,7.0,1.8968592631667593
92,0,train_0264,11913.807917534934,10259.4880962566,75.94880962566003,0.0,11989.756727160595,15.44,0.74,0.0,0.0,7.0,1.8968592631667593
93,0,train_0008,12259.580570398251,10600.235449564727,110.02354495647269,0.0,12369.604115354725,14.34,0.62,0.0,0.0,7.0,1.8968592631667593
94,0,train_0433,12187.50540927142,10426.182211045667,92.6182211045667,0.0,12280.123630375987,15.46,0.6,0.0,0.0,7.0,1.8968592631667593
95,0,train_0019,12516.892017238679,10554.488946121939,105.44889461219391,0.0,12622.340911850873,16.64,0.62,0.0,0.0,7.0,1.8968592631667593
96,0,train_0224,12449.811135967704,10309.018242214923,80.90182422149229,0.0,12530.712960189196,13.54,0.76,0.0,0.0,7.0,1.8968592631667593
97,0,train_0298,11586.811100045059,10253.00719797691,75.30071979769109,0.0,11662.11181984275,16.16,0.68,0.0,0.0,7.0,1.8968592631667593
98,0,train_0401,12055.572169047337,10018.205485626411,51.82054856264113,0.0,12107.392717609977,16.92,0.58,0.0,0.0,7.0,1.8968592631667593
99,0,train_0280,12579.163934129601,10624.661742264965,112.46617422649652,0.0,12691.630108356097,17.04,0.72,0.0,0.0,7.0,1.8968592631667593
100,0,train_0503,12810.062789874615,10645.468301435842,114.54683014358416,0.0,12924.6096200182,16.22,0.64,0.0,0.0,7.0,1.8968592631667593
101,0,train_0076,12779.068019664881,9915.176701303903,41.51767013039026,0.0,12820.58568979527,17.26,0.66,0.0,0.0,7.0,1.8968592631667593
102,0,train_0157,12505.908167238791,10134.82046370708,63.48204637070794,0.0,12569.390213609498,16.58,0.84,0.0,0.0,7.0,1.8968592631667593
103,0,train_0154,12755.977814495636,10430.336399496724,93.0336399496724,0.0,12849.011454445308,19.74,0.8,0.0,0.0,7.0,1.8968592631667593
104,0,train_0227,12656.452362084347,10733.4483508314,123.34483508314007,0.0,12779.797197167487,17.04,0.78,0.0,0.0,7.0,1.8968592631667593
105,0,train_0001,12007.752954236046,10181.049022513645,68.10490225136455,0.0,12075.857856487411,14.7,0.54,0.0,0.0,7.0,1.8968592631667593
106,0,train_0257,12411.519966350606,10792.194477950394,129.21944779503937,0.0,12540.739414145646,14.26,0.74,0.0,0.0,7.0,1.8968592631667593
107,0,train_0228,12127.138783994706,10500.55400033506,100.05540003350598,0.0,12227.194184028212,15.5,0.64,0.0,0.0,7.0,1.8968592631667593
108,0,train_0351,12936.519503056443,10421.037021299111,92.10370212991111,0.0,13028.623205186354,15.62,0.58,0.0,0.0,7.0,1.8968592631667593
109,0,train_0345,12818.550328526591,9951.487005111456,45.148700511145584,0.0,12863.699029037736,16.16,0.58,0.0,0.0,7.0,1.8968592631667593
110,0,train_0168,12798.248364387056,10558.345514553286,105.83455145532862,0.0,12904.082915842386,16.0,0.64,0.0,0.0,7.0,1.8968592631667593
111,0,train_0256,12615.87438985731,10332.206185795743,83.22061857957434,0.0,12699.095008436885,16.88,0.54,0.0,0.0,7.0,1.8968592631667593
112,0,train_0301,12692.466850852205,10439.764668547661,93.97646685476612,0.0,12786.443317706971,14.84,0.62,0.0,0.0,7.0,1.8968592631667593
113,0,train_0501,12588.815596115015,10613.768674290694,111.37686742906936,0.0,12700.192463544085,18.26,0.66,0.0,0.0,7.0,1.8968592631667593
114,0,train_0046,12292.343800797573,10049.375588532599,54.93755885325991,0.0,12347.281359650833,16.64,0.66,0.0,0.0,7.0,1.8968592631667593
115,0,train_0369,12428.302485649921,10476.905377862178,97.69053778621783,0.0,12525.99302343614,15.32,0.64,0.0,0.0,7.0,1.8968592631667593
116,0,train_0048,12276.200822496572,10504.95206547408,100.49520654740809,0.0,12376.69602904398,15.3,0.6,0.0,0.0,7.0,1.8968592631667593
117,0,train_0159,11984.905094574984,10119.359532165892,61.935953216589226,0.0,12046.841047791573,16.8,0.74,0.0,0.0,7.0,1.8968592631667593
118,0,train_0266,12481.168989964894,10486.163169921507,98.61631699215069,0.0,12579.785306957045,15.62,0.68,0.0,0.0,7.0,1.8968592631667593
119,0,train_0486,12874.419434749008,10106.820937091628,60.68209370916284,0.0,12935.101528458172,15.24,0.68,0.0,0.0,7.0,1.8968592631667593
120,0,train_0202,12706.731992050947,10580.06552311694,108.00655231169404,0.0,12814.73854436264,15.52,0.62,0.0,0.0,7.0,1.8968592631667593
121,0,train_0299,12525.673144455832,10159.960879599374,65.99608795993736,0.0,12591.669232415768,14.42,0.58,0.0,0.0,7.0,1.8968592631667593
122,0,train_0347,12105.826806426023,10664.594677258669,116.45946772586686,0.0,12222.28627415189,17.04,0.78,0.0,0.0,7.0,1.8968592631667593
123,0,train_0455,12644.77988273472,10823.662908665054,132.36629086650538,0.0,12777.146173601224,17.5,0.7,0.0,0.0,7.0,1.8968592631667593
124,0,train_0237,12088.057062271067,10411.946395221301,91.1946395221301,0.0,12179.251701793197,16.08,0.64,0.0,0.0,7.0,1.8968592631667593
125,0,train_0339,12543.924106853,10898.01730331558,139.80173033155808,0.0,12683.725837184556,16.9,0.64,0.0,0.0,7.0,1.8968592631667593
126,0,train_0503,13179.980448918253,10144.37296244182,64.43729624418192,0.0,13244.417745162435,16.32,0.58,0.0,0.0,7.0,1.8968592631667593
127,0,train_0262,12549.795596466483,10609.061440053076,110.90614400530758,0.0,12660.701740471792,15.24,0.8,0.0,0.0,7.0,1.8968592631667593
128,0,train_0562,12650.331443908886,10334.315595510128,83.43155955101284,0.0,12733.763003459899,15.94,0.74,0.0,0.0,7.0,1.8968592631667593
129,0,train_0237,12201.353113782443,10203.62549891054,70.362549891054,0.0,12271.715663673496,15.46,0.66,0.0,0.0,7.0,1.8968592631667593
130,0,train_0259,12322.118014289337,10399.681215610806,89.96812156108064,0.0,12412.086135850417,14.18,0.7,0.0,0.0,7.0,1.8968592631667593
131,0,train_0013,12296.544099549308,10540.365687479767,104.03656874797672,0.0,12400.580668297285,15.18,0.64,0.0,0.0,7.0,1.8968592631667593
132,0,train_0319,12618.739853889656,10334.820170708446,83.48201707084463,0.0,12702.2218709605,15.64,0.6,0.0,0.0,7.0,1.8968592631667593
133,0,train_0281,12812.188952317922,10423.501381329386,92.35013813293864,0.0,12904.53909045086,16.34,0.58,0.0,0.0,7.0,1.8968592631667593
134,0,train_0249,12398.404489199873,10608.838711113855,110.88387111138546,0.0,12509.288360311259,17.18,0.7,0.0,0.0,7.0,1.8968592631667593
135,0,train_0374,12394.053917940893,10466.050350274663,96.60503502746633,0.0,12490.658952968359,16.6,0.82,0.0,0.0,7.0,1.8968592631667593
136,0,train_0328,12701.489732005732,10615.149422659913,111.51494226599135,0.0,12813.004674271722,16.22,0.66,0.0,0.0,7.0,1.8968592631667593
137,0,train_0567,12850.560391083021,11034.233407562213,153.4233407562213,0.0,13003.983731839242,17.16,0.58,0.0,0.0,7.0,1.8968592631667593
138,0,train_0243,12417.694553257468,10732.496730471983,123.24967304719831,0.0,12540.944226304666,15.82,0.64,0.0,0.0,7.0,1.8968592631667593
139,0,train_0261,12369.38221022626,10584.329087268485,108.43290872684848,0.0,12477.815118953109,17.4,0.7,0.0,0.0,7.0,1.8968592631667593
140,0,train_0487,12441.963662445058,10434.068051208335,93.40680512083345,0.0,12535.370467565892,14.88,0.62,0.0,0.0,7.0,1.8968592631667593
141,0,train_0291,12821.885532643195,10492.876012085007,99.28760120850075,0.0,12921.173133851695,15.64,0.72,0.0,0.0,7.0,1.8968592631667593
142,0,train_0150,12792.687287949453,9887.10985708129,38.710985708129016,0.0,12831.398273657582,18.22,0.76,0.0,0.0,7.0,1.8968592631667593
143,0,train_0311,12327.204673091052,10446.15242092876,94.615242092876,0.0,12421.819915183927,15.38,0.68,0.0,0.0,7.0,1.8968592631667593
144,1,train_0304,12773.01159485873,10823.174871507461,132.3174871507461,0.0,12905.329082009475,16.04,0.62,0.0,0.0,7.0,1.8968592631667593
145,1,train_0245,11948.048511378745,10125.317243257687,62.531724325768664,0.0,12010.580235704514,14.82,0.66,0.0,0.0,7.0,1.8968592631667593
146,1,train_0318,12139.000547137344,10640.178458136188,114.0178458136188,0.0,12253.018392950962,18.68,0.6,0.0,0.0,7.0,1.8968592631667593
147,1,train_0347,12237.367290724858,10700.630480339682,120.06304803396816,0.0,12357.430338758826,16.24,0.56,0.0,0.0,7.0,1.8968592631667593
148,1,train_0582,12460.857281313029,10620.925217129625,112.09252171296248,0.0,12572.949803025991,15.56,0.64,0.0,0.0,7.0,1.8968592631667593
149,1,train_0042,12370.216890380161,10639.90979101252,113.99097910125202,0.0,12484.207869481414,16.28,0.66,0.0,0.0,7.0,1.8968592631667593
150,1,train_0547,12712.612367149803,10597.699265188707,109.76992651887068,0.0,12822.382293668674,17.94,0.74,0.0,0.0,7.0,1.8968592631667593
151,1,train_0293,12213.354035005012,10362.324006336086,86.23240063360863,0.0,12299.586435638621,15.68,0.74,0.0,0.0,7.0,1.8968592631667593
152,1,train_0227,12730.706785615526,10446.310237288953,94.63102372889534,0.0,12825.337809344423,17.84,0.64,0.0,0.0,7.0,1.8968592631667593
153,1,train_0366,12326.935193808189,10483.787355792098,98.37873557920976,0.0,12425.3139293874,14.9,0.64,0.0,0.0,7.0,1.8968592631667593
154,1,train_0069,12088.046319078683,10553.902259814799,105.39022598147986,0.0,12193.436545060164,16.56,0.62,0.0,0.0,7.0,1.8968592631667593
155,1,train_0446,12066.902213211197,10383.838093085342,88.38380930853418,0.0,12155.286022519731,16.7,0.68,0.0,0.0,7.0,1.8968592631667593
156,1,train_0056,11833.543785751543,9938.302506267779,43.83025062677789,0.0,11877.37403637832,16.76,0.7,0.0,0.0,7.0,1.8968592631667593
157,1,train_0257,12433.823157688053,10666.286123101747,116.62861231017469,0.0,12550.451769998228,15.14,0.74,0.0,0.0,7.0,1.8968592631667593
158,1,train_0121,12199.254648394652,10203.402356327162,70.34023563271622,0.0,12269.594884027369,14.38,0.66,0.0,0.0,7.0,1.8968592631667593
159,1,train_0181,11529.772075643861,9975.399642815762,47.53996428157625,0.0,11577.312039925437,17.04,0.7,0.0,0.0,7.0,1.8968592631667593
160,1,train_0282,12195.253623755922,10223.67592623417,72.36759262341694,0.0,12267.621216379339,15.86,0.62,0.0,0.0,7.0,1.8968592631667593
161,1,train_0003,11920.52008954894,10426.988162364873,92.69881623648726,0.0,12013.218905785427,17.34,0.64,0.0,0.0,7.0,1.8968592631667593
162,1,train_0533,12034.892289626558,10159.084489187018,65.90844891870184,0.0,12100.80073854526,17.4,0.7,0.0,0.0,7.0,1.8968592631667593
163,1,train_0453,12482.433565987794,10217.613013867887,71.76130138678873,0.0,12554.194867374583,17.5,0.64,0.0,0.0,7.0,1.8968592631667593
164,1,train_0575,12705.225110430438,10708.585459028325,120.85854590283253,0.0,12826.08365633327,17.14,0.52,0.0,0.0,7.0,1.8968592631667593
165,1,train_0046,12419.11803023777,9952.864353032328,45.28643530323279,0.0,12464.404465541003,16.54,0.82,0.0,0.0,7.0,1.8968592631667593
166,1,train_0105,12947.562927304654,10093.892690943776,59.389269094377596,0.0,13006.952196399032,14.78,0.72,0.0,0.0,7.0,1.8968592631667593
167,1,train_0293,12001.358204410913,10493.038813407089,99.30388134070891,0.0,12100.662085751623,15.42,0.76,0.0,0.0,7.0,1.8968592631667593
168,1,train_0513,12245.567653556642,10344.353751531733,84.43537515317331,0.0,12330.003028709814,15.66,0.7,0.0,0.0,7.0,1.8968592631667593
169,1,train_0182,13002.185207491406,10288.208675008605,78.82086750086056,0.0,13081.006074992267,15.64,0.66,0.0,0.0,7.0,1.8968592631667593
170,1,train_0179,12372.885130633778,10119.90975108032,61.99097510803204,0.0,12434.87610574181,14.12,0.62,0.0,0.0,7.0,1.8968592631667593
171,1,train_0504,12571.202288634384,10167.705221861892,66.7705221861892,0.0,12637.972810820573,15.1,0.6,0.0,0.0,7.0,1.8968592631667593
172,1,train_0000,12056.115131897153,10263.703656589045,76.37036565890449,0.0,12132.485497556057,16.96,0.7,0.0,0.0,7.0,1.8968592631667593
173,1,train_0570,12111.945467036756,10188.934987049519,68.8934987049519,0.0,12180.838965741708,13.6,0.72,0.0,0.0,7.0,1.8968592631667593
174,1,train_0113,12342.492320094729,10169.46037698895,66.9460376988951,0.0,12409.438357793624,17.24,0.74,0.0,0.0,7.0,1.8968592631667593
175,1,train_0191,12388.256783217248,10671.120872362557,117.11208723625569,0.0,12505.368870453503,17.54,0.62,0.0,0.0,7.0,1.8968592631667593
176,1,train_0194,12506.93733071183,10229.232267958061,72.92322679580612,0.0,12579.860557507636,16.9,0.68,0.0,0.0,7.0,1.8968592631667593
177,1,train_0538,12702.66283615346,10469.869982605549,96.98699826055491,0.0,12799.649834414015,15.64,0.78,0.0,0.0,7.0,1.8968592631667593
178,1,train_0492,12344.06813429411,10170.988218693139,67.09882186931391,0.0,12411.166956163424,16.72,0.62,0.0,0.0,7.0,1.8968592631667593
179,1,train_0202,12270.630830752605,10758.612789386854,125.86127893868543,0.0,12396.492109691291,16.02,0.56,0.0,0.0,7.0,1.8968592631667593
180,1,train_0204,12668.761274193534,10513.404687622926,101.34046876229259,0.0,12770.101742955827,16.14,0.7,0.0,0.0,7.0,1.8968592631667593
181,1,train_0487,12679.693686778468,10179.21977299136,67.92197729913606,0.0,12747.615664077604,16.18,0.66,0.0,0.0,7.0,1.8968592631667593
182,1,train_0169,12203.1775621122,10112.767782029448,61.27677820294485,0.0,12264.454340315144,17.0,0.72,0.0,0.0,7.0,1.8968592631667593
183,1,train_0479,13023.248677623706,10746.980546934288,124.69805469342883,0.0,13147.946732317134,16.06,0.7,0.0,0.0,7.0,1.8968592631667593
184,1,train_0489,11948.903051059082,10178.056109672742,67.80561096727415,0.0,12016.708662026356,15.32,0.58,0.0,0.0,7.0,1.8968592631667593
185,1,train_0393,12212.094796225738,10612.097571314756,111.20975713147564,0.0,12323.304553357213,14.44,0.62,0.0,0.0,7.0,1.8968592631667593
