episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
50,0,train_0388,12303.318427790658,10671.461505954956,117.14615059549561,0.0,12420.464578386154,15.38,0.78,0.0,0.0,5.0,0.6449628755448891
51,0,train_0076,12247.30793756236,10367.360901080363,86.73609010803631,0.0,12334.044027670396,17.06,0.68,0.0,0.0,5.0,0.6449628755448891
52,0,train_0005,11935.820488307381,10377.032716466085,87.70327164660848,0.0,12023.52375995399,17.22,0.66,0.0,0.0,5.0,0.6449628755448891
53,0,train_0120,12217.808914938363,10208.213649421794,70.82136494217939,0.0,12288.630279880543,16.5,0.66,0.0,0.0,5.0,0.6449628755448891
54,0,train_0308,12480.029167727866,10098.642002096607,59.86420020966071,0.0,12539.893367937526,16.26,0.76,0.0,0.0,5.0,0.6449628755448891
55,0,train_0102,12236.867231742699,10455.983678461462,95.59836784614617,0.0,12332.465599588846,15.16,0.76,0.0,0.0,5.0,0.6449628755448891
56,0,train_0148,12695.043780643933,10464.375487870451,96.43754878704513,0.0,12791.481329430979,16.18,0.66,0.0,0.0,5.0,0.6449628755448891
57,0,train_0535,12099.039134281653,10463.34829791719,96.33482979171896,0.0,12195.373964073371,13.04,0.68,0.0,0.0,5.0,0.6449628755448891
58,0,train_0120,12201.50672840852,10025.926901282184,52.59269012821842,0.0,12254.099418536738,16.68,0.54,0.0,0.0,5.0,0.6449628755448891
59,0,train_0443,12784.665489764237,10731.28323858268,123.12832385826806,0.0,12907.793813622504,17.66,0.64,0.0,0.0,5.0,0.6449628755448891
60,0,train_0351,12413.406046947213,11013.079336383862,151.3079336383862,0.0,12564.713980585599,17.14,0.56,0.0,0.0,5.0,0.6449628755448891
61,0,train_0466,12492.249497229815,10302.69256839415,80.269256839415,0.0,12572.518754069231,17.74,0.74,0.0,0.0,5.0,0.6449628755448891
62,0,train_0106,12728.909182955362,10475.980800189638,97.59808001896381,0.0,12826.507262974326,17.86,0.76,0.0,0.0,5.0,0.6449628755448891
63,0,train_0044,12702.286805023075,10844.159222896453,134.4159222896453,0.0,12836.70272731272,18.32,0.64,0.0,0.0,5.0,0.6449628755448891
64,0,train_0589,11875.022897088049,10381.007504914467,88.10075049144672,0.0,11963.123647579496,15.32,0.76,0.0,0.0,5.0,0.6449628755448891
65,0,train_0079,12518.260371045992,10457.882837478395,95.78828374783953,0.0,12614.04865479383,16.64,0.68,0.0,0.0,5.0,0.6449628755448891
66,0,train_0027,12574.975884317431,10696.443645068583,119.64436450685827,0.0,12694.620248824289,14.98,0.66,0.0,0.0,5.0,0.6449628755448891
67,0,train_0098,12076.402809590805,10420.922865783457,92.09228657834575,0.0,12168.49509616915,14.64,0.62,0.0,0.0,5.0,0.6449628755448891
68,0,train_0323,12705.805950268503,10480.578983759067,98.05789837590675,0.0,12803.863848644409,15.78,0.7,0.0,0.0,5.0,0.6449628755448891
69,0,train_0186,12321.344605549595,10588.284459126868,108.82844591268677,0.0,12430.173051462281,15.04,0.5,0.0,0.0,5.0,0.6449628755448891
70,0,train_0593,12135.364739170956,10802.31562642775,130.23156264277495,0.0,12265.596301813732,14.14,0.64,0.0,0.0,5.0,0.6449628755448891
71,0,train_0080,12442.51617283764,10706.412195747405,120.64121957474055,0.0,12563.15739241238,16.36,0.66,0.0,0.0,5.0,0.6449628755448891
72,0,train_0219,12422.518698082416,10501.970477724004,100.19704777240041,0.0,12522.715745854817,13.9,0.64,0.0,0.0,5.0,0.6449628755448891
73,0,train_0094,11995.508784701291,10274.133154413008,77.41331544130081,0.0,12072.922100142592,16.1,0.58,0.0,0.0,5.0,0.6449628755448891
74,0,train_0470,12223.545412099062,10063.415674295647,56.34156742956475,0.0,12279.886979528626,15.92,0.7,0.0,0.0,5.0,0.6449628755448891
75,0,train_0025,12521.622725729361,10636.140970967233,113.61409709672336,0.0,12635.236822826084,14.4,0.66,0.0,0.0,5.0,0.6449628755448891
76,0,train_0059,12347.788936657675,10657.797315858312,115.77973158583119,0.0,12463.568668243506,14.86,0.66,0.0,0.0,5.0,0.6449628755448891
77,0,train_0209,12066.458569930055,10266.652442306802,76.66524423068022,0.0,12143.123814160735,15.86,0.64,0.0,0.0,5.0,0.6449628755448891
78,0,train_0519,12751.856123611156,10627.119720324365,112.71197203243646,0.0,12864.568095643594,16.68,0.64,0.0,0.0,5.0,0.6449628755448891
79,0,train_0066,12486.595363310367,10531.730421906777,103.17304219067773,0.0,12589.768405501045,16.96,0.68,0.0,0.0,5.0,0.6449628755448891
80,0,train_0569,12514.957909463788,10071.087307708473,57.10873077084725,0.0,12572.066640234636,16.14,0.6,0.0,0.0,5.0,0.6449628755448891
81,0,train_0093,12032.789898344585,10245.9878185327,74.59878185326998,0.0,12107.388680197855,17.5,0.58,0.0,0.0,5.0,0.6449628755448891
82,0,train_0066,12339.322493227433,10566.97206122042,106.69720612204202,0.0,12446.019699349476,18.08,0.78,0.0,0.0,5.0,0.6449628755448891
83,0,train_0455,12541.876429897971,11375.281534093388,187.52815340933887,0.0,12729.40458330731,17.96,0.74,0.0,0.0,5.0,0.6449628755448891
84,0,train_0088,12545.422432176436,10315.10873678349,81.51087367834899,0.0,12626.933305854785,15.3,0.62,0.0,0.0,5.0,0.6449628755448891
85,0,train_0136,12277.46084302805,10383.738247762678,88.3738247762678,0.0,12365.834667804318,18.14,0.62,0.0,0.0,5.0,0.6449628755448891
86,0,train_0105,12258.377238478653,10581.570955515177,108.15709555151771,0.0,12366.534334030172,14.5,0.68,0.0,0.0,5.0,0.6449628755448891
87,0,train_0277,12328.019639684739,10638.143588666797,113.8143588666797,0.0,12441.833998551418,14.24,0.68,0.0,0.0,5.0,0.6449628755448891
88,0,train_0067,12043.748814252576,10017.649350685766,51.7649350685766,0.0,12095.513749321153,17.54,0.66,0.0,0.0,5.0,0.6449628755448891
89,0,train_0414,12163.458205800647,10251.321320305698,75.13213203056985,0.0,12238.590337831218,15.74,0.68,0.0,0.0,5.0,0.6449628755448891
90,0,train_0171,13106.20331338008,10604.25402518673,110.42540251867304,0.0,13216.628715898752,17.54,0.7,0.0,0.0,5.0,0.6449628755448891
91,0,train_0416,12094.345547989415,10248.902432097857,74.8902432097857,0.0,12169.2357911992,16.7,0.68,0.0,0.0,5.0,0.6449628755448891
92,0,train_0148,12298.25879326021,10710.334671998507,121.03346719985075,0.0,12419.29226046006,17.52,0.72,0.0,0.0,5.0,0.6449628755448891
93,0,train_0509,12379.884947660245,10231.422191841062,73.14221918410622,0.0,12453.027166844351,14.52,0.62,0.0,0.0,5.0,0.6449628755448891
94,0,train_0195,12332.947289456524,11097.327442922777,159.7327442922777,0.0,12492.680033748802,17.66,0.68,0.0,0.0,5.0,0.6449628755448891
95,0,train_0511,12288.609791564852,10271.212204672673,77.12122046726728,0.0,12365.731012032118,15.58,0.66,0.0,0.0,5.0,0.6449628755448891
96,0,train_0415,12662.993788941374,10961.948812729373,146.19488127293735,0.0,12809.188670214311,13.66,0.62,0.0,0.0,5.0,0.6449628755448891
97,0,train_0245,12022.659353520752,10138.093467173418,63.80934671734176,0.0,12086.468700238094,14.72,0.68,0.0,0.0,5.0,0.6449628755448891
98,0,train_0589,12225.075827230345,10258.970987908022,75.89709879080219,0.0,12300.972926021146,16.5,0.66,0.0,0.0,5.0,0.6449628755448891
99,0,train_0192,12709.18873861217,10401.577411363125,90.15774113631251,0.0,12799.346479748483,17.72,0.72,0.0,0.0,5.0,0.6449628755448891
100,0,train_0442,12687.616520048585,10464.102493742936,96.41024937429357,0.0,12784.026769422879,14.66,0.64,0.0,0.0,5.0,0.6449628755448891
101,0,train_0541,12644.49377400245,10376.229031366915,87.62290313669146,0.0,12732.116677139142,18.52,0.66,0.0,0.0,5.0,0.6449628755448891
102,0,train_0498,12332.811781557088,10649.847742491991,114.98477424919912,0.0,12447.796555806286,15.54,0.62,0.0,0.0,5.0,0.6449628755448891
103,0,train_0042,11967.141395944533,10920.889883686454,142.08898836864537,0.0,12109.230384313178,16.78,0.74,0.0,0.0,5.0,0.6449628755448891
104,0,train_0260,11828.68196132195,10406.632089623688,90.66320896236886,0.0,11919.34517028432,15.52,0.64,0.0,0.0,5.0,0.6449628755448891
105,0,train_0483,12639.203734192759,10816.841075126795,131.68410751267947,0.0,12770.887841705438,17.36,0.78,0.0,0.0,5.0,0.6449628755448891
106,0,train_0168,12576.52098381498,10644.774853913608,114.47748539136083,0.0,12690.99846920634,17.72,0.58,0.0,0.0,5.0,0.6449628755448891
107,0,train_0463,12160.985332425673,10103.77555991231,60.37755599123102,0.0,12221.362888416905,15.98,0.74,0.0,0.0,5.0,0.6449628755448891
108,0,train_0467,12878.814337746919,11140.753701345666,164.07537013456658,0.0,13042.889707881484,15.88,0.68,0.0,0.0,5.0,0.6449628755448891
109,0,train_0537,12264.49575398351,9907.709928239066,40.77099282390664,0.0,12305.266746807418,15.5,0.84,0.0,0.0,5.0,0.6449628755448891
110,0,train_0176,12962.461210864865,10719.653255230973,121.96532552309728,0.0,13084.426536387962,14.5,0.68,0.0,0.0,5.0,0.6449628755448891
111,0,train_0429,12577.245017619338,10889.766229347664,138.97662293476643,0.0,12716.221640554104,17.92,0.64,0.0,0.0,5.0,0.6449628755448891
112,0,train_0482,11873.420572314453,10173.460073949289,67.34600739492889,0.0,11940.766579709381,14.56,0.5,0.0,0.0,5.0,0.6449628755448891
113,0,train_0456,12175.113371193374,10737.914916666683,123.7914916666683,0.0,12298.904862860043,15.42,0.7,0.0,0.0,5.0,0.6449628755448891
114,0,train_0501,12404.594518052741,10767.118887289169,126.7118887289169,0.0,12531.306406781658,18.32,0.72,0.0,0.0,5.0,0.6449628755448891
115,0,train_0496,12265.233491892152,10405.671506726876,90.5671506726876,0.0,12355.800642564838,16.66,0.72,0.0,0.0,5.0,0.6449628755448891
116,0,train_0013,12288.709808552778,10459.942805321309,95.99428053213087,0.0,12384.70408908491,14.36,0.58,0.0,0.0,5.0,0.6449628755448891
117,0,train_0443,12815.440879334747,11028.922603635638,152.89226036356376,0.0,12968.33313969831,16.98,0.66,0.0,0.0,5.0,0.6449628755448891
118,0,train_0357,11975.816440729583,10336.038676446957,83.60386764469568,0.0,12059.420308374278,15.18,0.68,0.0,0.0,5.0,0.6449628755448891
119,0,train_0384,12049.424753878995,10207.439963420617,70.74399634206166,0.0,12120.168750221057,16.34,0.68,0.0,0.0,5.0,0.6449628755448891
120,0,train_0477,12090.72017672763,10163.593359668495,66.35933596684954,0.0,12157.07951269448,12.48,0.64,0.0,0.0,5.0,0.6449628755448891
121,0,train_0269,11772.345443031256,10034.212132949773,53.42121329497732,0.0,11825.766656326234,15.0,0.68,0.0,0.0,5.0,0.6449628755448891
122,0,train_0355,12259.473843720793,10770.368454344316,127.0368454344316,0.0,12386.510689155224,17.2,0.8,0.0,0.0,5.0,0.6449628755448891
123,0,train_0483,12770.866731676138,10837.665461584576,133.76654615845766,0.0,12904.633277834597,15.26,0.66,0.0,0.0,5.0,0.6449628755448891
124,0,train_0384,11885.062563523865,10664.150450126377,116.41504501263772,0.0,12001.477608536503,16.66,0.56,0.0,0.0,5.0,0.6449628755448891
125,0,train_0268,12413.693825192724,10629.199719677468,112.91997196774683,0.0,12526.613797160471,15.78,0.76,0.0,0.0,5.0,0.6449628755448891
126,0,train_0517,12385.83555777752,11140.823434520393,164.08234345203928,0.0,12549.917901229559,16.36,0.74,0.0,0.0,5.0,0.6449628755448891
127,0,train_0211,12409.959009573442,10464.821920076512,96.48219200765125,0.0,12506.441201581094,15.54,0.68,0.0,0.0,5.0,0.6449628755448891
128,0,train_0360,12412.256608388252,10177.564364390271,67.75643643902713,0.0,12480.01304482728,16.48,0.72,0.0,0.0,5.0,0.6449628755448891
129,0,train_0238,12346.207208704305,10602.357538700535,110.23575387005349,0.0,12456.442962574358,14.52,0.78,0.0,0.0,5.0,0.6449628755448891
130,0,train_0136,12275.931372472267,10457.148108103203,95.71481081032034,0.0,12371.646183282588,17.22,0.68,0.0,0.0,5.0,0.6449628755448891
131,0,train_0328,12706.834728815325,10340.830053023485,84.08300530234847,0.0,12790.917734117675,13.88,0.74,0.0,0.0,5.0,0.6449628755448891
132,0,train_0503,12699.879583228116,10605.959071378202,110.59590713782018,0.0,12810.475490365936,15.64,0.7,0.0,0.0,5.0,0.6449628755448891
133,0,train_0592,12465.895488117825,10391.958174661739,89.19581746617388,0.0,12555.091305584,15.12,0.7,0.0,0.0,5.0,0.6449628755448891
134,0,train_0009,12358.585599507118,10485.095376382329,98.50953763823291,0.0,12457.09513714535,15.06,0.64,0.0,0.0,5.0,0.6449628755448891
135,0,train_0033,12574.536960607147,10996.997511886564,149.69975118865642,0.0,12724.236711795804,16.0,0.68,0.0,0.0,5.0,0.6449628755448891
136,0,train_0532,12545.633700275943,10705.77399066468,120.57739906646803,0.0,12666.21109934241,15.42,0.52,0.0,0.0,5.0,0.6449628755448891
137,0,train_0028,12419.75260552803,10653.17400009205,115.31740000920509,0.0,12535.070005537236,16.72,0.66,0.0,0.0,5.0,0.6449628755448891
138,0,train_0456,12238.584761215729,10733.917804748842,123.39178047488423,0.0,12361.976541690612,14.8,0.64,0.0,0.0,5.0,0.6449628755448891
139,0,train_0037,12871.7963057439,11096.14402237563,159.6144022375631,0.0,13031.410707981462,19.5,0.6,0.0,0.0,5.0,0.6449628755448891
140,0,train_0456,12273.510092227492,10409.04233069049,90.90423306904904,0.0,12364.41432529654,15.92,0.76,0.0,0.0,5.0,0.6449628755448891
141,0,train_0129,12751.485125103383,10745.721733014205,124.57217330142049,0.0,12876.057298404803,15.12,0.74,0.0,0.0,5.0,0.6449628755448891
142,0,train_0369,12204.517069330526,10588.122865812926,108.81228658129258,0.0,12313.32935591182,14.08,0.74,0.0,0.0,5.0,0.6449628755448891
143,0,train_0313,12237.218322606823,10692.711344406493,119.27113444064926,0.0,12356.489457047472,15.44,0.62,0.0,0.0,5.0,0.6449628755448891
144,0,train_0552,12576.144569184828,10311.641250069555,81.16412500695552,0.0,12657.308694191783,15.7,0.72,0.0,0.0,5.0,0.6449628755448891
145,0,train_0137,12067.1027061366,10498.073813915144,99.80738139151435,0.0,12166.910087528115,16.8,0.7,0.0,0.0,5.0,0.6449628755448891
146,0,train_0398,11837.586037295314,10176.487428564362,67.64874285643619,0.0,11905.23478015175,14.5,0.72,0.0,0.0,5.0,0.6449628755448891
147,0,train_0136,12584.312456814183,10210.043353626468,71.00433536264681,0.0,12655.316792176829,17.16,0.72,0.0,0.0,5.0,0.6449628755448891
148,0,train_0462,12232.925326422112,10599.313787294508,109.93137872945081,0.0,12342.856705151562,16.84,0.7,0.0,0.0,5.0,0.6449628755448891
149,0,train_0514,11997.282031238363,10676.768514512605,117.67685145126052,0.0,12114.958882689623,15.02,0.66,0.0,0.0,5.0,0.6449628755448891
150,0,train_0580,12555.157782869319,10861.06798072103,136.1067980721031,0.0,12691.264580941423,15.96,0.66,0.0,0.0,5.0,0.6449628755448891
151,0,train_0173,12734.66352826061,10684.88466000742,118.48846600074194,0.0,12853.151994261352,17.9,0.7,0.0,0.0,5.0,0.6449628755448891
152,0,train_0026,11734.417250990617,10439.570431014836,93.95704310148358,0.0,11828.3742940921,16.38,0.6,0.0,0.0,5.0,0.6449628755448891
153,0,train_0436,12411.718610671727,10990.455968065775,149.0455968065775,0.0,12560.764207478305,17.34,0.74,0.0,0.0,5.0,0.6449628755448891
154,0,train_0451,12466.140792892207,10616.824698734426,111.68246987344264,0.0,12577.82326276565,16.92,0.62,0.0,0.0,5.0,0.6449628755448891
155,0,train_0464,12595.230316865598,10018.886218442345,51.888621844234514,0.0,12647.118938709833,16.22,0.64,0.0,0.0,5.0,0.6449628755448891
156,0,train_0099,11944.940516773895,10054.651281598422,55.465128159842244,0.0,12000.405644933737,16.4,0.8,0.0,0.0,5.0,0.6449628755448891
157,0,train_0253,12178.273999028708,10036.953631979048,53.695363197904776,0.0,12231.969362226613,17.08,0.78,0.0,0.0,5.0,0.6449628755448891
158,0,train_0088,12399.41423766913,10392.862627462877,89.28626274628769,0.0,12488.700500415418,16.76,0.58,0.0,0.0,5.0,0.6449628755448891
159,0,train_0015,12397.794897254033,10406.96162917233,90.69616291723305,0.0,12488.491060171265,15.32,0.6,0.0,0.0,5.0,0.6449628755448891
160,0,train_0506,12015.286214809894,10179.143601480551,67.91436014805514,0.0,12083.20057495795,15.42,0.7,0.0,0.0,5.0,0.6449628755448891
161,0,train_0196,12409.661643492003,10298.615025212042,79.86150252120424,0.0,12489.523146013207,16.18,0.64,0.0,0.0,5.0,0.6449628755448891
162,0,train_0584,12032.051301066182,10260.455968226208,76.0455968226208,0.0,12108.096897888803,15.66,0.72,0.0,0.0,5.0,0.6449628755448891
163,0,train_0381,12010.766751147523,10434.969984026906,93.4969984026906,0.0,12104.263749550213,14.66,0.68,0.0,0.0,5.0,0.6449628755448891
164,0,train_0323,12598.611437421152,10711.485859690452,121.14858596904524,0.0,12719.760023390198,16.3,0.78,0.0,0.0,5.0,0.6449628755448891
165,0,train_0283,12714.541895923932,10245.923566048474,74.59235660484738,0.0,12789.13425252878,16.26,0.7,0.0,0.0,5.0,0.6449628755448891
166,0,train_0225,12400.152044812789,10443.453529673183,94.34535296731829,0.0,12494.497397780107,15.92,0.72,0.0,0.0,5.0,0.6449628755448891
167,0,train_0586,12400.52016240225,10269.583609001493,76.95836090014927,0.0,12477.4785233024,14.98,0.68,0.0,0.0,5.0,0.6449628755448891
168,0,train_0128,11810.79546595171,10518.6643572127,101.86643572126997,0.0,11912.66190167298,14.64,0.76,0.0,0.0,5.0,0.6449628755448891
169,0,train_0171,12939.222675596351,10642.815807928262,114.28158079282622,0.0,13053.504256389177,16.9,0.72,0.0,0.0,5.0,0.6449628755448891
170,0,train_0052,12320.64463526095,10776.36529482571,127.63652948257095,0.0,12448.28116474352,15.86,0.62,0.0,0.0,5.0,0.6449628755448891
171,0,train_0066,12174.92834433716,10973.748455232013,147.3748455232013,0.0,12322.303189860362,18.8,0.7,0.0,0.0,5.0,0.6449628755448891
172,0,train_0321,12279.975518181804,10396.002313350462,89.6002313350462,0.0,12369.57574951685,17.04,0.62,0.0,0.0,5.0,0.6449628755448891
173,0,train_0059,12518.48359865905,10637.09321391745,113.70932139174494,0.0,12632.192920050795,16.52,0.62,0.0,0.0,5.0,0.6449628755448891
174,0,train_0056,11884.623243746906,10165.83668165492,66.58366816549206,0.0,11951.206911912399,17.0,0.7,0.0,0.0,5.0,0.6449628755448891
175,0,train_0287,12349.597719625799,10465.275648272884,96.52756482728837,0.0,12446.125284453088,17.08,0.72,0.0,0.0,5.0,0.6449628755448891
176,0,train_0056,11750.411688697039,9936.279925596351,43.627992559635096,0.0,11794.039681256674,16.46,0.7,0.0,0.0,5.0,0.6449628755448891
177,0,train_0182,12415.981082957878,10742.081611449705,124.20816114497048,0.0,12540.189244102849,17.0,0.7,0.0,0.0,5.0,0.6449628755448891
178,0,train_0323,12465.759227980809,10880.364274694428,138.0364274694428,0.0,12603.79565545025,16.24,0.58,0.0,0.0,5.0,0.6449628755448891
179,0,train_0014,12389.186473338988,10690.826767479317,119.0826767479317,0.0,12508.26915008692,16.72,0.62,0.0,0.0,5.0,0.6449628755448891
180,0,train_0222,12624.131979838727,10425.560551959936,92.55605519599358,0.0,12716.68803503472,18.0,0.72,0.0,0.0,5.0,0.6449628755448891
181,0,train_0263,11926.684525790592,10038.311183076567,53.83111830765665,0.0,11980.515644098248,16.1,0.62,0.0,0.0,5.0,0.6449628755448891
182,0,train_0403,12540.632978805097,10762.671221828565,126.26712218285648,0.0,12666.900100987954,13.72,0.6,0.0,0.0,5.0,0.6449628755448891
183,0,train_0157,12557.218507965435,10276.444339158577,77.64443391585775,0.0,12634.862941881292,15.92,0.8,0.0,0.0,5.0,0.6449628755448891
184,0,train_0463,12106.527135688804,10217.912734330866,71.79127343308664,0.0,12178.31840912189,15.4,0.64,0.0,0.0,5.0,0.6449628755448891
185,0,train_0463,12143.699544868641,10244.268579259255,74.42685792592548,0.0,12218.126402794567,16.96,0.44,0.0,0.0,5.0,0.6449628755448891
