episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs
839,4,train_0546,12276.270987224298,10527.441040007532,102.74410400075323,0.0,12379.01509122505,19.1,0.7,0.0,0.0,5.0
840,4,train_0173,12584.063937098257,10735.183596220631,123.51835962206314,0.0,12707.58229672032,17.22,0.78,0.0,0.0,5.0
841,4,train_0393,12234.51379466299,10838.028542087097,133.8028542087097,0.0,12368.3166488717,13.08,0.62,0.0,0.0,5.0
842,4,train_0545,11946.429515722913,10506.218428810003,100.62184288100035,0.0,12047.051358603914,18.74,0.68,0.0,0.0,5.0
843,4,train_0021,12781.777535334539,10493.293390617204,99.32933906172039,0.0,12881.106874396259,17.28,0.54,0.0,0.0,5.0
844,4,train_0003,12183.233007959188,10107.753218848098,60.77532188480982,0.0,12244.008329843999,16.22,0.5,0.0,0.0,5.0
845,4,train_0003,12174.451178600057,10306.266705411621,80.6266705411621,0.0,12255.077849141218,16.52,0.74,0.0,0.0,5.0
846,4,train_0093,12226.9987272453,10089.772150299952,58.97721502999521,0.0,12285.975942275296,18.4,0.76,0.0,0.0,5.0
847,4,train_0030,12317.35915738111,10407.115957876536,90.71159578765365,0.0,12408.070753168764,16.1,0.58,0.0,0.0,5.0
848,4,train_0491,12223.274562105815,10560.989875396952,106.0989875396952,0.0,12329.37354964551,14.96,0.62,0.0,0.0,5.0
849,4,train_0363,12317.210647193151,10470.442234460044,97.04422344600444,0.0,12414.254870639155,16.46,0.74,0.0,0.0,5.0
850,4,train_0588,12014.671371261249,10513.50367631426,101.35036763142598,0.0,12116.021738892676,17.78,0.66,0.0,0.0,5.0
851,4,train_0480,12595.322366114937,10577.817131594646,107.78171315946457,0.0,12703.1040792744,16.46,0.64,0.0,0.0,5.0
852,4,train_0577,13423.464170903639,10570.451337476874,107.0451337476874,0.0,13530.509304651327,15.9,0.66,0.0,0.0,5.0
853,4,train_0143,12506.299095787645,10828.179265349147,132.81792653491468,0.0,12639.11702232256,14.5,0.7,0.0,0.0,5.0
854,4,train_0172,12124.4076010237,10461.277417111109,96.12774171111087,0.0,12220.535342734811,16.4,0.6,0.0,0.0,5.0
855,4,train_0509,12054.705362049477,10604.078759822907,110.40787598229072,0.0,12165.113238031769,14.12,0.54,0.0,0.0,5.0
856,4,train_0146,12385.954118074565,10467.89817615338,96.78981761533797,0.0,12482.743935689903,14.86,0.76,0.0,0.0,5.0
857,4,train_0034,12013.430804163114,10631.70907034093,113.17090703409303,0.0,12126.601711197207,15.64,0.6,0.0,0.0,5.0
858,4,train_0401,11953.847940365918,10156.139008143318,65.61390081433183,0.0,12019.461841180251,16.42,0.58,0.0,0.0,5.0
859,4,train_0480,12578.578517095215,10643.084432246302,114.30844322463018,0.0,12692.886960319845,16.26,0.66,0.0,0.0,5.0
860,4,train_0580,12851.09747526611,10546.965573165633,104.69655731656331,0.0,12955.794032582673,16.4,0.68,0.0,0.0,5.0
861,4,train_0556,12317.215192636391,10576.77527241693,107.67752724169296,0.0,12424.892719878084,14.06,0.7,0.0,0.0,5.0
862,4,train_0072,12300.04779587362,10604.580495586324,110.45804955863241,0.0,12410.505845432252,15.54,0.72,0.0,0.0,5.0
863,4,train_0463,11906.414592999294,10310.33247627407,81.03324762740704,0.0,11987.4478406267,16.26,0.76,0.0,0.0,5.0
864,4,train_0507,12314.782153252516,10648.631499900865,114.86314999008647,0.0,12429.645303242602,16.02,0.72,0.0,0.0,5.0
865,4,train_0418,12347.777728917774,10749.891995211063,124.98919952110629,0.0,12472.76692843888,16.58,0.72,0.0,0.0,5.0
866,4,train_0491,12463.419510435222,10623.148125088464,112.31481250884644,0.0,12575.734322944068,15.28,0.68,0.0,0.0,5.0
867,4,train_0502,12640.848368799545,10545.899276098615,104.58992760986149,0.0,12745.438296409406,14.3,0.58,0.0,0.0,5.0
868,4,train_0267,12336.046165868338,10319.701859332954,81.9701859332954,0.0,12418.016351801634,16.66,0.58,0.0,0.0,5.0
869,4,train_0024,11862.627157738763,10179.855930416341,67.98559304163409,0.0,11930.612750780398,16.12,0.62,0.0,0.0,5.0
870,4,train_0273,12769.612235180417,10587.916627663952,108.79166276639518,0.0,12878.403897946811,17.6,0.76,0.0,0.0,5.0
871,4,train_0121,12324.599043011982,10238.333668094776,73.8333668094776,0.0,12398.43240982146,14.68,0.64,0.0,0.0,5.0
872,4,train_0068,12608.552585986043,10651.552085160361,115.15520851603615,0.0,12723.70779450208,15.48,0.72,0.0,0.0,5.0
873,4,train_0074,12656.672155880256,10655.347704197691,115.53477041976913,0.0,12772.206926300025,16.3,0.7,0.0,0.0,5.0
874,4,train_0418,12538.171658018284,10390.931565750681,89.09315657506814,0.0,12627.264814593353,17.04,0.8,0.0,0.0,5.0
875,4,train_0302,12522.293733242132,10409.56629915764,90.95662991576393,0.0,12613.250363157895,15.48,0.6,0.0,0.0,5.0
876,4,train_0323,12532.091100354595,10625.631922849585,112.5631922849585,0.0,12644.654292639554,17.78,0.62,0.0,0.0,5.0
877,4,train_0447,12319.59418318661,10467.58017414602,96.75801741460201,0.0,12416.352200601212,15.74,0.62,0.0,0.0,5.0
878,4,train_0328,12450.563337354566,10382.149183318856,88.21491833188557,0.0,12538.778255686451,16.34,0.7,0.0,0.0,5.0
879,4,train_0378,12302.02773352738,10677.33727877965,117.73372787796507,0.0,12419.761461405345,15.48,0.6,0.0,0.0,5.0
880,4,train_0051,12459.951215567397,10573.123187636427,107.31231876364274,0.0,12567.26353433104,18.16,0.72,0.0,0.0,5.0
881,4,train_0510,12824.013789438364,10545.195021392436,104.51950213924357,0.0,12928.533291577607,15.7,0.64,0.0,0.0,5.0
882,4,train_0269,11969.393156531369,10077.077906597067,57.70779065970674,0.0,12027.100947191075,15.36,0.58,0.0,0.0,5.0
883,4,train_0093,12029.01215420437,10333.914408205825,83.39144082058247,0.0,12112.403595024953,18.76,0.58,0.0,0.0,5.0
884,4,train_0487,12279.327478546888,10425.21097543086,92.52109754308604,0.0,12371.848576089973,15.54,0.6,0.0,0.0,5.0
885,4,train_0440,12757.692130930027,10862.841912606758,136.28419126067584,0.0,12893.976322190703,16.12,0.66,0.0,0.0,5.0
886,4,train_0031,12341.88659715603,10305.25213999433,80.52521399943308,0.0,12422.411811155464,17.04,0.64,0.0,0.0,5.0
887,4,train_0115,12760.773559061729,10725.937925127464,122.5937925127464,0.0,12883.367351574474,15.28,0.66,0.0,0.0,5.0
888,4,train_0009,12317.802422523662,10159.987365329765,65.99873653297655,0.0,12383.801159056638,15.16,0.6,0.0,0.0,5.0
889,4,train_0162,11676.588944572979,10284.208609627658,78.4208609627658,0.0,11755.009805535745,16.56,0.48,0.0,0.0,5.0
890,4,train_0059,12205.653471480498,10826.413987404152,132.6413987404152,0.0,12338.294870220914,15.74,0.76,0.0,0.0,5.0
891,4,train_0425,12866.887835984131,10730.315155231518,123.03151552315177,0.0,12989.919351507282,15.02,0.7,0.0,0.0,5.0
892,4,train_0313,12403.947954472766,10686.754210715673,118.67542107156733,0.0,12522.623375544334,18.04,0.76,0.0,0.0,5.0
893,4,train_0588,12396.919937522178,10260.524970036902,76.05249700369022,0.0,12472.972434525867,19.14,0.64,0.0,0.0,5.0
894,4,train_0449,12709.822193413791,10419.214619141567,91.92146191415668,0.0,12801.743655327948,17.84,0.68,0.0,0.0,5.0
895,4,train_0366,12411.728396950397,10317.33566885391,81.73356688539099,0.0,12493.461963835787,16.46,0.68,0.0,0.0,5.0
896,4,train_0305,12320.960159437154,10446.951730848119,94.69517308481191,0.0,12415.655332521967,15.76,0.68,0.0,0.0,5.0
897,4,train_0032,12532.279341025886,10798.567514224007,129.85675142240072,0.0,12662.136092448287,17.24,0.68,0.0,0.0,5.0
898,4,train_0042,12272.980133695528,10281.173074057373,78.11730740573731,0.0,12351.097441101265,15.5,0.6,0.0,0.0,5.0
899,4,train_0369,12175.128774035093,10274.593848748375,77.45938487483745,0.0,12252.58815890993,14.96,0.72,0.0,0.0,5.0
900,4,train_0002,12466.869087923596,10126.760069918957,62.676006991895704,0.0,12529.545094915493,14.48,0.62,0.0,0.0,5.0
901,4,train_0025,12473.284831310059,10523.140598069202,102.31405980692017,0.0,12575.598891116979,15.18,0.66,0.0,0.0,5.0
902,4,train_0131,12752.126104701678,10809.31964385039,130.93196438503892,0.0,12883.058069086717,17.36,0.6,0.0,0.0,5.0
903,4,train_0530,12776.219960225195,10672.293438775396,117.22934387753958,0.0,12893.449304102734,16.8,0.66,0.0,0.0,5.0
904,4,train_0275,12393.36238421991,10367.86337691953,86.78633769195295,0.0,12480.148721911863,15.82,0.66,0.0,0.0,5.0
905,4,train_0425,12407.061869876212,11233.890443316903,173.3890443316903,0.0,12580.450914207902,14.3,0.48,0.0,0.0,5.0
906,4,train_0246,12182.84106825545,10348.542304521858,84.85423045218577,0.0,12267.695298707635,17.08,0.76,0.0,0.0,5.0
907,4,train_0103,11967.219268834993,10386.96177525336,88.69617752533595,0.0,12055.91544636033,15.72,0.7,0.0,0.0,5.0
908,4,train_0222,12523.073576495994,10336.49016647879,83.64901664787904,0.0,12606.722593143873,18.32,0.7,0.0,0.0,5.0
909,4,train_0055,12495.939710086719,10283.125600385474,78.31256003854742,0.0,12574.252270125267,13.24,0.58,0.0,0.0,5.0
910,4,train_0462,12498.175514696168,10729.761059763088,122.97610597630883,0.0,12621.151620672477,15.9,0.74,0.0,0.0,5.0
911,4,train_0110,12509.107808029985,10487.206741831294,98.72067418312946,0.0,12607.828482213114,18.04,0.58,0.0,0.0,5.0
912,4,train_0225,12326.55931666409,10511.536455213063,101.15364552130632,0.0,12427.712962185396,17.04,0.66,0.0,0.0,5.0
913,4,train_0588,12253.793572478105,10431.157857986876,93.11578579868765,0.0,12346.909358276793,16.94,0.66,0.0,0.0,5.0
914,4,train_0355,12962.403390840165,10137.575918135039,63.757591813503865,0.0,13026.16098265367,15.72,0.62,0.0,0.0,5.0
915,4,train_0275,12388.10082995245,10468.199969136836,96.81999691368365,0.0,12484.920826866133,15.92,0.6,0.0,0.0,5.0
916,4,train_0325,12224.582833165128,10443.923298631662,94.3923298631662,0.0,12318.975163028295,13.98,0.72,0.0,0.0,5.0
917,4,train_0470,12300.761016210236,10036.026889882298,53.60268898822979,0.0,12354.363705198466,15.34,0.66,0.0,0.0,5.0
918,4,train_0152,12321.494994881472,10525.661057974681,102.56610579746813,0.0,12424.06110067894,15.12,0.6,0.0,0.0,5.0
919,4,train_0381,12115.252230592785,10244.812980349036,74.48129803490356,0.0,12189.733528627688,15.5,0.62,0.0,0.0,5.0
920,4,train_0523,12232.099373692361,10053.945718314866,55.394571831486616,0.0,12287.493945523847,15.08,0.64,0.0,0.0,5.0
921,4,train_0343,12884.09731321556,10675.07237900527,117.50723790052707,0.0,13001.604551116086,15.66,0.54,0.0,0.0,5.0
922,4,train_0267,12593.415277052749,10086.006516845624,58.6006516845624,0.0,12652.015928737312,15.48,0.62,0.0,0.0,5.0
923,4,train_0087,12651.840070485625,10550.106129104352,105.01061291043516,0.0,12756.85068339606,17.18,0.72,0.0,0.0,5.0
924,4,train_0148,12731.474446279237,10499.101560473724,99.91015604737241,0.0,12831.384602326609,17.9,0.66,0.0,0.0,5.0
925,4,train_0567,13238.0651498677,11146.250577108849,164.6250577108849,0.0,13402.690207578584,17.16,0.66,0.0,0.0,5.0
926,4,train_0324,12379.742945797347,10506.2823197626,100.62823197626004,0.0,12480.371177773606,14.9,0.68,0.0,0.0,5.0
927,4,train_0180,12495.86631618035,10612.258878076542,111.22588780765419,0.0,12607.092203988004,17.12,0.72,0.0,0.0,5.0
928,4,train_0251,12605.48176929797,10168.501456412781,66.85014564127815,0.0,12672.331914939248,15.48,0.66,0.0,0.0,5.0
929,4,train_0346,12587.662983883092,10749.484849432281,124.94848494322815,0.0,12712.61146882632,16.64,0.58,0.0,0.0,5.0
930,4,train_0322,12021.340294789505,10526.27009173428,102.62700917342809,0.0,12123.967303962932,15.28,0.68,0.0,0.0,5.0
931,4,train_0419,12456.203044273494,10531.02205895568,103.10220589556793,0.0,12559.305250169062,16.4,0.66,0.0,0.0,5.0
932,4,train_0154,12050.444278098188,10677.524686488461,117.75246864884612,0.0,12168.196746747035,19.0,0.56,0.0,0.0,5.0
933,4,train_0389,12389.735698042019,10308.635215265433,80.86352152654327,0.0,12470.599219568563,15.1,0.58,0.0,0.0,5.0
934,4,train_0265,12392.65976218025,10535.41925322988,103.54192532298804,0.0,12496.201687503239,13.04,0.66,0.0,0.0,5.0
935,4,train_0564,12276.794772821453,10448.172131172181,94.81721311721813,0.0,12371.61198593867,16.08,0.72,0.0,0.0,5.0
936,4,train_0094,12084.416482072096,9967.02667144161,46.702667144161026,0.0,12131.119149216258,16.84,0.52,0.0,0.0,5.0
937,4,train_0089,12517.151890137333,10661.17635780821,116.117635780821,0.0,12633.269525918155,16.44,0.64,0.0,0.0,5.0
938,4,train_0276,12350.260386795659,10339.84858761567,83.98485876156701,0.0,12434.245245557226,13.78,0.7,0.0,0.0,5.0
939,4,train_0305,12262.672673131037,10356.315585175682,85.6315585175682,0.0,12348.304231648606,15.56,0.62,0.0,0.0,5.0
940,4,train_0414,12431.320304891653,10108.730749148956,60.873074914895554,0.0,12492.19337980655,15.54,0.62,0.0,0.0,5.0
941,4,train_0242,12439.428655770897,11175.765118320254,167.57651183202543,0.0,12607.005167602922,16.46,0.52,0.0,0.0,5.0
942,4,train_0548,12371.571516876473,10553.910462135213,105.39104621352126,0.0,12476.962563089994,15.72,0.58,0.0,0.0,5.0
943,4,train_0284,12221.958159113663,10610.99852128421,111.09985212842093,0.0,12333.058011242083,15.44,0.56,0.0,0.0,5.0
944,4,train_0077,12143.064848147678,10399.89475038994,89.98947503899399,0.0,12233.054323186672,15.96,0.68,0.0,0.0,5.0
945,4,train_0071,12649.509153552717,10868.378382238323,136.8378382238323,0.0,12786.346991776549,14.3,0.68,0.0,0.0,5.0
946,4,train_0584,11995.210313601865,10261.049291720328,76.10492917203283,0.0,12071.315242773897,15.54,0.78,0.0,0.0,5.0
947,4,train_0080,12595.865137932324,10708.259490010794,120.82594900107944,0.0,12716.691086933402,14.58,0.46,0.0,0.0,5.0
948,4,train_0568,12718.661468471295,10781.783295178127,128.17832951781276,0.0,12846.839797989107,15.58,0.72,0.0,0.0,5.0
949,4,train_0166,11894.77839773965,10374.469839022211,87.44698390222112,0.0,11982.22538164187,13.26,0.6,0.0,0.0,5.0
950,4,train_0056,11907.14864043432,9954.640624999924,45.464062499992366,0.0,11952.612702934312,16.16,0.8,0.0,0.0,5.0
951,4,train_0182,12740.429741240201,10359.224748446375,85.92247484463752,0.0,12826.352216084839,15.68,0.7,0.0,0.0,5.0
952,4,train_0368,12365.698797184448,10830.94549541736,133.09454954173597,0.0,12498.793346726185,16.24,0.54,0.0,0.0,5.0
953,4,train_0256,12789.720214643898,10060.216554335351,56.02165543353513,0.0,12845.741870077432,16.54,0.76,0.0,0.0,5.0
954,4,train_0471,12501.040967957182,10454.993123055001,95.4993123055001,0.0,12596.540280262681,15.58,0.6,0.0,0.0,5.0
955,4,train_0366,12221.030347802138,10584.074241148366,108.40742411483662,0.0,12329.437771916975,15.94,0.52,0.0,0.0,5.0
956,4,train_0240,12806.27277372106,11033.916337875598,153.39163378755984,0.0,12959.66440750862,14.66,0.6,0.0,0.0,5.0
957,4,train_0380,12177.928679116241,10480.104966238476,98.01049662384759,0.0,12275.939175740088,17.72,0.6,0.0,0.0,5.0
958,4,train_0582,12239.560704364992,10572.132986535296,107.21329865352965,0.0,12346.774003018521,16.08,0.58,0.0,0.0,5.0
959,4,train_0247,12735.043960564393,10327.122879921102,82.71228799211022,0.0,12817.756248556503,16.9,0.66,0.0,0.0,5.0
960,4,train_0092,12428.001246735545,10678.409921758881,117.8409921758881,0.0,12545.842238911433,17.24,0.72,0.0,0.0,5.0
961,4,train_0245,11922.385499758411,10357.228814234491,85.72288142344915,0.0,12008.10838118186,15.88,0.64,0.0,0.0,5.0
962,4,train_0504,12653.863086174462,10196.095624029154,69.60956240291544,0.0,12723.472648577377,15.48,0.64,0.0,0.0,5.0
963,4,train_0130,12322.015853134875,10437.07986317619,93.707986317619,0.0,12415.723839452494,13.76,0.62,0.0,0.0,5.0
964,4,train_0569,12468.555605162343,10088.59686744068,58.85968674406795,0.0,12527.41529190641,16.42,0.58,0.0,0.0,5.0
965,4,train_0352,11842.838462205542,10231.256506876649,73.1256506876649,0.0,11915.964112893207,17.22,0.62,0.0,0.0,5.0
966,4,train_0360,12372.964547270834,10133.130741424968,63.313074142496774,0.0,12436.277621413332,15.6,0.58,0.0,0.0,5.0
967,4,train_0190,12627.948558171795,10843.119971355089,134.31199713550888,0.0,12762.260555307303,18.02,0.62,0.0,0.0,5.0
968,4,train_0552,12381.777710196711,10321.971465194254,82.19714651942542,0.0,12463.974856716137,14.84,0.66,0.0,0.0,5.0
969,4,train_0021,12290.962612306734,10598.571909101302,109.85719091013016,0.0,12400.819803216864,16.58,0.82,0.0,0.0,5.0
970,4,train_0179,12051.401174023164,10372.799557392413,87.27995573924127,0.0,12138.681129762404,14.76,0.66,0.0,0.0,5.0
971,4,train_0251,12158.091611123597,10602.187707146499,110.21877071464988,0.0,12268.310381838246,14.6,0.56,0.0,0.0,5.0
972,4,train_0286,12541.064478253045,10924.256862105081,142.42568621050813,0.0,12683.490164463554,15.06,0.62,0.0,0.0,5.0
973,4,train_0284,12476.951683392643,10107.733025188189,60.77330251881886,0.0,12537.724985911462,15.56,0.84,0.0,0.0,5.0
974,4,train_0088,12476.586039334921,10467.492396041907,96.74923960419073,0.0,12573.335278939112,16.92,0.48,0.0,0.0,5.0
975,4,train_0135,12388.123602783478,10537.407345369116,103.74073453691163,0.0,12491.86433732039,17.08,0.66,0.0,0.0,5.0
976,4,train_0057,11901.416618539974,10263.516267382744,76.35162673827436,0.0,11977.768245278248,15.34,0.7,0.0,0.0,5.0
977,4,train_0343,12654.027359490663,11172.662352518897,167.26623525188973,0.0,12821.293594742552,16.48,0.62,0.0,0.0,5.0
978,4,train_0210,12258.965796311852,10339.946332311883,83.99463323118835,0.0,12342.96042954304,14.84,0.58,0.0,0.0,5.0
979,4,train_0339,12277.721249038666,10775.258595084179,127.52585950841785,0.0,12405.247108547084,16.04,0.64,0.0,0.0,5.0
980,4,train_0353,12321.150345878768,10402.332102622579,90.23321026225786,0.0,12411.383556141027,15.86,0.68,0.0,0.0,5.0
981,4,train_0421,13125.121149969145,10527.543377123868,102.75433771238677,0.0,13227.875487681533,15.12,0.6,0.0,0.0,5.0
982,4,train_0328,12285.12237670242,10867.695530294379,136.7695530294379,0.0,12421.891929731859,16.34,0.62,0.0,0.0,5.0
983,4,train_0388,12494.880059171875,10618.753234787113,111.8753234787113,0.0,12606.755382650586,14.62,0.68,0.0,0.0,5.0
984,4,train_0352,11811.947626710751,10465.087276075801,96.50872760758011,0.0,11908.456354318332,16.58,0.76,0.0,0.0,5.0
985,4,train_0391,12184.29260009993,10626.50021319418,112.65002131941802,0.0,12296.942621419348,14.74,0.7,0.0,0.0,5.0
986,4,train_0369,12278.03269527005,10200.732913432377,70.07329134323773,0.0,12348.10598661329,15.32,0.8,0.0,0.0,5.0
987,4,train_0189,12579.54208789585,10434.324446797295,93.43244467972946,0.0,12672.97453257558,15.7,0.58,0.0,0.0,5.0
988,4,train_0147,12765.810266564058,10374.927413487654,87.49274134876542,0.0,12853.303007912824,17.38,0.7,0.0,0.0,5.0
989,4,train_0472,12593.811695462738,10507.556531889884,100.75565318898845,0.0,12694.567348651726,16.46,0.6,0.0,0.0,5.0
990,4,train_0205,12628.929638550111,10766.07093302238,126.607093302238,0.0,12755.53673185235,16.64,0.68,0.0,0.0,5.0
991,4,train_0329,12722.620400393149,10245.250829163226,74.52508291632257,0.0,12797.145483309472,16.94,0.72,0.0,0.0,5.0
992,4,train_0118,12323.697912767757,10241.156362401116,74.1156362401116,0.0,12397.813549007868,15.54,0.6,0.0,0.0,5.0
993,4,train_0258,12494.197095751697,10941.974759289817,144.19747592898167,0.0,12638.39457168068,15.5,0.66,0.0,0.0,5.0
994,4,train_0317,12503.769663048835,9983.9584521537,48.395845215369995,0.0,12552.165508264205,15.1,0.58,0.0,0.0,5.0
995,4,train_0375,12394.81424201239,10344.411047652007,84.44110476520073,0.0,12479.25534677759,15.2,0.66,0.0,0.0,5.0
996,4,train_0315,12412.665935342828,11024.79647355567,152.47964735556707,0.0,12565.145582698395,15.98,0.64,0.0,0.0,5.0
997,4,train_0216,12069.68517541219,10241.649199654505,74.16491996545047,0.0,12143.850095377642,18.68,0.7,0.0,0.0,5.0
998,4,train_0577,12808.53169416077,10878.280157463443,137.82801574634433,0.0,12946.359709907116,15.26,0.62,0.0,0.0,5.0
999,4,train_0307,12220.708424273458,10327.753263885654,82.77532638856538,0.0,12303.483750662024,15.9,0.72,0.0,0.0,5.0
1000,4,train_0484,12246.78183292439,10585.603685731916,108.5603685731916,0.0,12355.34220149758,13.18,0.66,0.0,0.0,5.0
1001,4,train_0442,12985.90634441118,10436.005328250372,93.60053282503723,0.0,13079.506877236217,14.58,0.62,0.0,0.0,5.0
1002,4,train_0334,12390.44966456724,10523.772546492259,102.37725464922588,0.0,12492.826919216466,15.78,0.64,0.0,0.0,5.0
1003,4,train_0531,12343.888088820928,10721.722325246017,122.17223252460172,0.0,12466.060321345529,17.34,0.68,0.0,0.0,5.0
1004,4,train_0076,12559.65458856014,10405.95161592909,90.59516159290907,0.0,12650.24975015305,16.48,0.68,0.0,0.0,5.0
1005,4,train_0552,12090.581644312997,10577.662663044033,107.76626630440333,0.0,12198.3479106174,15.58,0.56,0.0,0.0,5.0
1006,4,train_0510,12785.813876114262,11068.201793454891,156.82017934548912,0.0,12942.634055459752,14.52,0.62,0.0,0.0,5.0
1007,4,train_0302,12493.660634270822,10708.955880572834,120.89558805728339,0.0,12614.556222328105,14.78,0.58,0.0,0.0,5.0
1008,4,train_0440,12654.996351910868,11070.056117183063,157.00561171830634,0.0,12812.001963629174,16.86,0.66,0.0,0.0,5.0
1009,4,train_0312,11806.852880818165,10353.44290782716,85.34429078271606,0.0,11892.197171600881,16.22,0.66,0.0,0.0,5.0
1010,4,train_0161,12180.912087177656,10963.850016947468,146.38500169474682,0.0,12327.297088872403,16.8,0.6,0.0,0.0,5.0
1011,4,train_0479,13084.8795870666,10674.428222296607,117.44282222966068,0.0,13202.322409296261,16.26,0.66,0.0,0.0,5.0
1012,4,train_0147,12567.748740332072,10580.324986100823,108.03249861008226,0.0,12675.781238942154,16.78,0.76,0.0,0.0,5.0
1013,4,train_0188,12430.421942731366,10503.27605226079,100.32760522607896,0.0,12530.749547957445,15.84,0.72,0.0,0.0,5.0
1014,4,train_0311,12448.201638983102,10625.644336408961,112.5644336408961,0.0,12560.766072624,16.2,0.74,0.0,0.0,5.0
1015,4,train_0502,12663.106840694272,10568.191246868157,106.81912468681567,0.0,12769.925965381088,15.62,0.74,0.0,0.0,5.0
1016,4,train_0230,12084.93945214402,10551.372964035492,105.13729640354923,0.0,12190.07674854757,15.32,0.68,0.0,0.0,5.0
1017,4,train_0296,12299.777362509112,10672.555234230364,117.25552342303637,0.0,12417.032885932149,14.8,0.76,0.0,0.0,5.0
1018,4,train_0024,12025.927827648638,10124.537836408505,62.45378364085045,0.0,12088.38161128949,17.24,0.62,0.0,0.0,5.0
1019,4,train_0069,12467.877531704708,10426.947139043988,92.69471390439885,0.0,12560.572245609106,18.52,0.64,0.0,0.0,5.0
1020,4,train_0033,12435.44738147959,10786.93249024987,128.693249024987,0.0,12564.140630504577,16.22,0.7,0.0,0.0,5.0
1021,4,train_0043,12019.591747868126,10495.926774577609,99.59267745776089,0.0,12119.184425325886,18.58,0.54,0.0,0.0,5.0
1022,4,train_0521,12549.578406496934,10274.544796175283,77.45447961752835,0.0,12627.032886114463,18.14,0.68,0.0,0.0,5.0
1023,4,train_0505,12469.554159594001,10643.755619705064,114.37556197050635,0.0,12583.929721564507,15.96,0.56,0.0,0.0,5.0
1024,5,train_0493,11936.70338874843,10381.928506223943,88.19285062239433,0.0,12024.896239370824,15.96,0.72,0.0,0.0,5.0
1025,5,train_0033,12689.799302835629,10571.194383972033,107.11943839720334,0.0,12796.918741232832,15.0,0.7,0.0,0.0,5.0
1026,5,train_0046,12108.0685764993,10201.56113929441,70.15611392944102,0.0,12178.22469042874,17.86,0.6,0.0,0.0,5.0
1027,5,train_0168,12882.09403564069,10376.42737193304,87.64273719330396,0.0,12969.736772833994,15.32,0.7,0.0,0.0,5.0
1028,5,train_0339,12975.763341341037,10365.168872637332,86.51688726373322,0.0,13062.28022860477,16.22,0.8,0.0,0.0,5.0
1029,5,train_0200,12479.263243435913,10533.915000559362,103.3915000559362,0.0,12582.654743491848,15.16,0.66,0.0,0.0,5.0
1030,5,train_0292,12421.683104616459,10327.16956392425,82.71695639242499,0.0,12504.400061008884,16.2,0.62,0.0,0.0,5.0
1031,5,train_0103,11876.891569931493,10340.240881029451,84.0240881029451,0.0,11960.915658034439,15.12,0.6,0.0,0.0,5.0
1032,5,train_0438,12366.086744454573,9963.719689511618,46.37196895116176,0.0,12412.458713405735,16.8,0.56,0.0,0.0,5.0
1033,5,train_0188,12571.084315240409,10314.059639660725,81.40596396607253,0.0,12652.49027920648,15.1,0.68,0.0,0.0,5.0
1034,5,train_0039,12758.710467241472,10662.534611366165,116.25346113661654,0.0,12874.963928378089,16.12,0.52,0.0,0.0,5.0
1035,5,train_0445,12702.144540287585,10655.495259768983,115.54952597689827,0.0,12817.694066264483,19.56,0.62,0.0,0.0,5.0
1036,5,train_0541,12525.578856867902,10468.596412237384,96.85964122373844,0.0,12622.43849809164,16.92,0.64,0.0,0.0,5.0
1037,5,train_0008,12568.211770579888,10117.311615174935,61.73116151749346,0.0,12629.942932097381,14.04,0.68,0.0,0.0,5.0
1038,5,train_0262,12417.186114282998,10479.464381341215,97.9464381341215,0.0,12515.13255241712,14.14,0.64,0.0,0.0,5.0
1039,5,train_0496,12020.46826242052,10461.22625605861,96.12262560586096,0.0,12116.590888026381,17.3,0.78,0.0,0.0,5.0
1040,5,train_0423,12172.181684183626,10058.082572830572,55.80825728305717,0.0,12227.989941466683,17.92,0.66,0.0,0.0,5.0
1041,5,train_0513,12326.304014052057,10256.455960473646,75.6455960473646,0.0,12401.949610099422,16.22,0.7,0.0,0.0,5.0
1042,5,train_0249,12190.833495342637,10692.578188437583,119.25781884375829,0.0,12310.091314186395,13.94,0.62,0.0,0.0,5.0
1043,5,train_0223,12520.83312452452,10086.660280873868,58.666028087386806,0.0,12579.499152611908,15.06,0.72,0.0,0.0,5.0
1044,5,train_0425,12586.807901240534,10736.111342082606,123.6111342082606,0.0,12710.419035448795,15.66,0.72,0.0,0.0,5.0
1045,5,train_0092,12362.949044292507,10638.962249492266,113.8962249492266,0.0,12476.845269241734,17.52,0.76,0.0,0.0,5.0
1046,5,train_0143,12413.902937099345,10886.18785856211,138.61878585621108,0.0,12552.521722955556,15.46,0.66,0.0,0.0,5.0
1047,5,train_0360,11992.812118244226,10737.086987254374,123.70869872543736,0.0,12116.520816969663,15.58,0.64,0.0,0.0,5.0
1048,5,train_0401,11953.8424205763,10169.724202069541,66.97242020695413,0.0,12020.814840783254,18.3,0.72,0.0,0.0,5.0
1049,5,train_0071,12386.22146160138,10773.264977332292,127.32649773322919,0.0,12513.54795933461,14.28,0.74,0.0,0.0,5.0
1050,5,train_0304,12667.039999845865,10938.801831930023,143.88018319300227,0.0,12810.920183038867,15.18,0.68,0.0,0.0,5.0
1051,5,train_0218,12636.180282043475,10592.913940405098,109.29139404050984,0.0,12745.471676083986,15.86,0.54,0.0,0.0,5.0
