episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs
753,3,train_0080,12875.177609882794,10779.54816470569,127.95481647056896,0.0,13003.132426353362,15.08,0.66,0.0,0.0,5.0
754,3,train_0418,12335.528076151682,10430.593782500258,93.05937825002584,0.0,12428.587454401708,17.38,0.66,0.0,0.0,5.0
755,3,train_0320,12505.16991390779,10438.032659257191,93.8032659257191,0.0,12598.973179833509,16.48,0.68,0.0,0.0,5.0
756,3,train_0148,12431.145324037738,10622.556407936516,112.2556407936516,0.0,12543.40096483139,17.06,0.7,0.0,0.0,5.0
757,3,train_0235,12491.665520159058,10609.256321859024,110.9256321859024,0.0,12602.591152344961,14.52,0.72,0.0,0.0,5.0
758,3,train_0478,12308.165871562456,10754.280955529222,125.42809555292224,0.0,12433.59396711538,16.42,0.72,0.0,0.0,5.0
759,3,train_0064,12194.647828579991,11019.7482122845,151.97482122844994,0.0,12346.622649808442,16.1,0.66,0.0,0.0,5.0
760,3,train_0311,12269.24257977117,10526.306577466843,102.6306577466843,0.0,12371.873237517853,16.2,0.66,0.0,0.0,5.0
761,3,train_0371,12042.60497402679,10493.179385987138,99.31793859871378,0.0,12141.922912625503,15.44,0.58,0.0,0.0,5.0
762,3,train_0114,12225.08508811675,10518.694144829267,101.86941448292674,0.0,12326.954502599676,16.78,0.56,0.0,0.0,5.0
763,3,train_0549,12502.366215162721,10624.434199762942,112.44341997629418,0.0,12614.809635139016,18.14,0.7,0.0,0.0,5.0
764,3,train_0354,11944.053193270072,10048.603718548065,54.860371854806544,0.0,11998.91356512488,14.42,0.62,0.0,0.0,5.0
765,3,train_0099,12037.847819277275,10023.252886585367,52.32528865853674,0.0,12090.17310793581,17.68,0.54,0.0,0.0,5.0
766,3,train_0256,12256.124320557647,10583.79906897428,108.37990689742801,0.0,12364.504227455074,16.54,0.7,0.0,0.0,5.0
767,3,train_0460,12788.37584474841,10125.755720033896,62.57557200338961,0.0,12850.951416751801,14.24,0.6,0.0,0.0,5.0
768,3,train_0118,12071.258037957206,10437.139460388345,93.71394603883455,0.0,12164.971983996042,14.18,0.8,0.0,0.0,5.0
769,3,train_0222,12491.537156976015,10394.752282756886,89.47522827568865,0.0,12581.012385251704,16.88,0.78,0.0,0.0,5.0
770,3,train_0580,12472.704235007644,10881.819576510039,138.1819576510039,0.0,12610.886192658649,16.82,0.6,0.0,0.0,5.0
771,3,train_0507,12409.288190515006,10463.918705854394,96.39187058543939,0.0,12505.680061100446,16.46,0.66,0.0,0.0,5.0
772,3,train_0208,12435.13225895577,10529.813568049201,102.98135680492015,0.0,12538.113615760689,14.68,0.66,0.0,0.0,5.0
773,3,train_0362,12198.465034122753,10216.900786283772,71.69007862837717,0.0,12270.15511275113,14.44,0.78,0.0,0.0,5.0
774,3,train_0169,11884.40043215695,10237.511915802927,73.75119158029266,0.0,11958.151623737243,15.58,0.68,0.0,0.0,5.0
775,3,train_0542,12256.107145234484,10353.37217450217,85.33721745021704,0.0,12341.4443626847,15.24,0.7,0.0,0.0,5.0
776,3,train_0262,12388.018844321146,10525.65834958211,102.56583495821106,0.0,12490.584679279358,16.08,0.7,0.0,0.0,5.0
777,3,train_0155,12390.524132639754,10275.772646072355,77.57726460723552,0.0,12468.101397246988,15.46,0.82,0.0,0.0,5.0
778,3,train_0199,12764.429221809438,10215.872298479078,71.58722984790784,0.0,12836.016451657346,15.48,0.74,0.0,0.0,5.0
779,3,train_0331,12377.494420125211,10239.19897655646,73.91989765564595,0.0,12451.414317780856,16.94,0.72,0.0,0.0,5.0
780,3,train_0386,12563.985712381269,10378.409371475376,87.84093714753763,0.0,12651.826649528806,15.26,0.72,0.0,0.0,5.0
781,3,train_0296,12654.774449815453,10429.182876553545,92.91828765535448,0.0,12747.692737470808,15.82,0.66,0.0,0.0,5.0
782,3,train_0359,12829.456323885363,10526.024188610572,102.60241886105723,0.0,12932.05874274642,15.14,0.66,0.0,0.0,5.0
783,3,train_0587,12312.492809638647,10271.74616500986,77.17461650098595,0.0,12389.667426139633,16.54,0.6,0.0,0.0,5.0
784,3,train_0500,12234.820413926645,10191.666512195956,69.1666512195956,0.0,12303.98706514624,15.94,0.72,0.0,0.0,5.0
785,3,train_0327,12438.642029757899,10965.124632024716,146.51246320247157,0.0,12585.15449296037,15.92,0.7,0.0,0.0,5.0
786,3,train_0493,12195.878514394864,10178.14374116502,67.81437411650204,0.0,12263.692888511367,17.14,0.68,0.0,0.0,5.0
787,3,train_0029,12336.724729993404,10501.145966924863,100.11459669248634,0.0,12436.839326685891,17.32,0.6,0.0,0.0,5.0
788,3,train_0035,12833.31394598964,11108.686978284844,160.86869782848444,0.0,12994.182643818123,17.3,0.68,0.0,0.0,5.0
789,3,train_0044,12619.844964444128,10823.981327786158,132.39813277861577,0.0,12752.243097222743,15.18,0.68,0.0,0.0,5.0
790,3,train_0319,12839.055029036708,10231.121390758857,73.11213907588572,0.0,12912.167168112594,15.34,0.66,0.0,0.0,5.0
791,3,train_0234,12146.871724767268,10320.421855701083,82.04218557010827,0.0,12228.913910337376,17.08,0.62,0.0,0.0,5.0
792,3,train_0234,12341.52024089175,10764.018659512883,126.40186595128836,0.0,12467.922106843038,16.88,0.76,0.0,0.0,5.0
793,3,train_0271,12066.929382365544,10211.419784085265,71.14197840852648,0.0,12138.07136077407,15.68,0.7,0.0,0.0,5.0
794,3,train_0546,12101.004219726514,10646.65964696529,114.66596469652904,0.0,12215.670184423043,18.98,0.7,0.0,0.0,5.0
795,3,train_0595,12147.09693712722,10046.22793501712,54.62279350171193,0.0,12201.719730628933,17.78,0.7,0.0,0.0,5.0
796,3,train_0411,13106.76855345742,10890.200316765877,139.02003167658768,0.0,13245.788585134007,15.56,0.52,0.0,0.0,5.0
797,3,train_0452,12089.17376411,10620.77233273247,112.07723327324693,0.0,12201.250997383248,15.16,0.6,0.0,0.0,5.0
798,3,train_0446,12285.846056203503,10243.285366682521,74.32853666825213,0.0,12360.174592871756,15.46,0.76,0.0,0.0,5.0
799,3,train_0499,12024.296365025948,10118.69600113468,61.86960011346801,0.0,12086.165965139417,16.42,0.66,0.0,0.0,5.0
800,3,train_0254,12470.208775488922,10923.520964692234,142.3520964692234,0.0,12612.560871958145,15.98,0.64,0.0,0.0,5.0
801,3,train_0119,12505.481786551243,10118.681682896524,61.86816828965239,0.0,12567.349954840896,17.18,0.76,0.0,0.0,5.0
802,3,train_0154,12704.05081307785,10903.51644880673,140.35164488067295,0.0,12844.402457958524,17.98,0.68,0.0,0.0,5.0
803,3,train_0007,13265.66800402043,10805.338762192192,130.5338762192192,0.0,13396.201880239649,15.48,0.7,0.0,0.0,5.0
804,3,train_0119,12108.735726983092,10491.05178866255,99.10517886625495,0.0,12207.840905849347,16.46,0.64,0.0,0.0,5.0
805,3,train_0375,12438.510264238646,10578.185294400831,107.81852944008315,0.0,12546.32879367873,15.28,0.76,0.0,0.0,5.0
806,3,train_0266,12466.219251326112,10551.677246546456,105.16772465464565,0.0,12571.386975980759,14.26,0.72,0.0,0.0,5.0
807,3,train_0298,11640.313556933364,10352.970163802795,85.29701638027946,0.0,11725.610573313645,15.62,0.62,0.0,0.0,5.0
808,3,train_0051,12340.937561669914,10638.507204313399,113.85072043133988,0.0,12454.788282101254,16.1,0.66,0.0,0.0,5.0
809,3,train_0114,12342.976841650967,10178.451579793524,67.84515797935238,0.0,12410.82199963032,16.8,0.66,0.0,0.0,5.0
810,3,train_0162,12072.038604256217,9979.772345065156,47.977234506515565,0.0,12120.015838762733,15.88,0.64,0.0,0.0,5.0
811,3,train_0599,12227.061047282723,10094.33368255781,59.43336825578099,0.0,12286.494415538504,16.9,0.74,0.0,0.0,5.0
812,3,train_0283,12443.023921389928,10446.813371928429,94.68133719284288,0.0,12537.70525858277,16.34,0.74,0.0,0.0,5.0
813,3,train_0203,12923.539746772374,10517.515183333468,101.75151833334677,0.0,13025.291265105721,13.56,0.52,0.0,0.0,5.0
814,3,train_0479,12930.393972596841,10931.887292465464,143.18872924654644,0.0,13073.582701843388,16.76,0.56,0.0,0.0,5.0
815,3,train_0524,12010.451646439578,10081.689627975229,58.16896279752291,0.0,12068.620609237101,16.56,0.74,0.0,0.0,5.0
816,4,train_0256,12634.78125668682,10363.959352016867,86.39593520168674,0.0,12721.177191888506,17.22,0.52,0.0,0.0,5.0
817,4,train_0153,12607.590736117878,10304.097150177826,80.40971501778259,0.0,12688.00045113566,17.4,0.78,0.0,0.0,5.0
818,4,train_0545,12396.277924622336,10187.674499665436,68.76744996654361,0.0,12465.04537458888,18.08,0.72,0.0,0.0,5.0
819,4,train_0373,12691.695725369356,10595.708140022929,109.5708140022929,0.0,12801.266539371649,16.76,0.64,0.0,0.0,5.0
820,4,train_0490,12102.755685792512,10403.418096074118,90.34180960741179,0.0,12193.097495399923,14.96,0.76,0.0,0.0,5.0
821,4,train_0410,12600.514917205099,10527.430325795507,102.74303257955071,0.0,12703.25794978465,16.38,0.78,0.0,0.0,5.0
822,4,train_0549,12600.140707397635,10529.451728023705,102.94517280237051,0.0,12703.085880200006,17.4,0.7,0.0,0.0,5.0
823,4,train_0446,12477.680469973746,10095.85923107402,59.58592310740205,0.0,12537.266393081149,15.04,0.76,0.0,0.0,5.0
824,4,train_0434,12532.74377325131,10895.745525776643,139.57455257766432,0.0,12672.318325828974,15.18,0.7,0.0,0.0,5.0
825,4,train_0036,12384.131986064087,10493.833083176836,99.38330831768363,0.0,12483.51529438177,17.02,0.68,0.0,0.0,5.0
826,4,train_0089,12406.978944858232,10703.483315013375,120.34833150133746,0.0,12527.32727635957,17.2,0.6,0.0,0.0,5.0
827,4,train_0074,12630.751345228506,10606.906295393685,110.69062953936846,0.0,12741.441974767875,16.88,0.64,0.0,0.0,5.0
828,4,train_0013,12297.68526343973,10137.877269520128,63.78772695201278,0.0,12361.472990391741,14.86,0.74,0.0,0.0,5.0
829,4,train_0235,12463.933389432214,10643.23524381757,114.32352438175695,0.0,12578.25691381397,15.6,0.62,0.0,0.0,5.0
830,4,train_0554,12300.935389725739,10170.81528423218,67.08152842321797,0.0,12368.016918148956,12.44,0.6,0.0,0.0,5.0
831,4,train_0184,12458.906523355401,10466.50300521476,96.65030052147596,0.0,12555.556823876877,16.26,0.54,0.0,0.0,5.0
832,4,train_0279,12434.718844107074,10395.427526989726,89.54275269897262,0.0,12524.261596806047,18.32,0.7,0.0,0.0,5.0
833,4,train_0590,12325.089599220508,10310.06647033431,81.00664703343101,0.0,12406.09624625394,17.0,0.68,0.0,0.0,5.0
834,4,train_0171,12641.427657729873,10935.21916687968,143.52191668796806,0.0,12784.949574417842,16.14,0.76,0.0,0.0,5.0
835,4,train_0249,12457.394519723226,11045.325358437907,154.53253584379073,0.0,12611.927055567017,16.7,0.64,0.0,0.0,5.0
836,4,train_0037,13056.63363147085,10613.777112387352,111.37771123873517,0.0,13168.011342709586,18.48,0.66,0.0,0.0,5.0
837,4,train_0468,12134.555543968161,10365.205550841147,86.52055508411468,0.0,12221.076099052276,15.52,0.64,0.0,0.0,5.0
838,4,train_0411,13125.059296274561,10941.875949018173,144.18759490181728,0.0,13269.246891176379,15.06,0.58,0.0,0.0,5.0
839,4,train_0370,12569.81464717259,10670.022309851885,117.00223098518855,0.0,12686.816878157779,15.04,0.6,0.0,0.0,5.0
840,4,train_0214,12048.627126673338,10284.069686011877,78.4069686011877,0.0,12127.034095274526,15.48,0.7,0.0,0.0,5.0
841,4,train_0389,12373.67289050484,10330.719158505766,83.07191585057663,0.0,12456.744806355417,16.22,0.76,0.0,0.0,5.0
842,4,train_0135,12393.81867961874,10480.971295564155,98.09712955641554,0.0,12491.915809175156,15.92,0.68,0.0,0.0,5.0
843,4,train_0446,12189.615498209747,10166.196765243452,66.61967652434524,0.0,12256.235174734093,16.08,0.7,0.0,0.0,5.0
844,4,train_0295,12018.97771011587,10387.798431837884,88.7798431837884,0.0,12107.75755329966,17.24,0.6,0.0,0.0,5.0
845,4,train_0065,12557.739747189455,10473.267353099533,97.32673530995326,0.0,12655.066482499407,13.76,0.72,0.0,0.0,5.0
846,4,train_0299,12652.56173726466,10327.080039560156,82.70800395601565,0.0,12735.269741220674,15.16,0.58,0.0,0.0,5.0
847,4,train_0195,12697.892091513233,10832.294897964539,133.2294897964539,0.0,12831.121581309686,16.62,0.68,0.0,0.0,5.0
848,4,train_0095,12287.391023859356,10206.89634278483,70.68963427848303,0.0,12358.080658137838,16.68,0.64,0.0,0.0,5.0
849,4,train_0157,12512.850777901685,10202.92118537695,70.29211853769503,0.0,12583.14289643938,15.32,0.52,0.0,0.0,5.0
850,4,train_0221,12264.352935749946,10426.46407872823,92.64640787282298,0.0,12356.999343622769,16.8,0.62,0.0,0.0,5.0
851,4,train_0457,12241.130593016058,10449.09665576674,94.90966557667399,0.0,12336.040258592731,15.04,0.7,0.0,0.0,5.0
852,4,train_0271,12255.317877613616,10344.435155694533,84.44351556945331,0.0,12339.76139318307,15.06,0.68,0.0,0.0,5.0
853,4,train_0521,12376.2006437446,10429.039457965573,92.90394579655731,0.0,12469.104589541157,17.4,0.72,0.0,0.0,5.0
854,4,train_0155,12499.83406100448,10792.62977075965,129.26297707596495,0.0,12629.097038080445,16.64,0.68,0.0,0.0,5.0
855,4,train_0038,12554.812408059286,10489.310777075803,98.93107770758034,0.0,12653.743485766867,18.62,0.74,0.0,0.0,5.0
856,4,train_0171,12702.275749481818,10843.618056054738,134.36180560547382,0.0,12836.63755508729,16.86,0.64,0.0,0.0,5.0
857,4,train_0421,12875.506760380118,10650.41393284437,115.04139328443708,0.0,12990.548153664555,14.7,0.72,0.0,0.0,5.0
858,4,train_0327,12914.088851333216,10172.61945859927,67.26194585992708,0.0,12981.350797193143,17.42,0.64,0.0,0.0,5.0
859,4,train_0279,12542.203648727365,10615.547704694432,111.55477046944326,0.0,12653.758419196809,16.7,0.64,0.0,0.0,5.0
860,4,train_0287,12293.227344598996,10687.386671690369,118.73866716903686,0.0,12411.966011768032,16.04,0.62,0.0,0.0,5.0
861,4,train_0159,12326.074499559352,9686.437502106983,18.643750210698272,0.0,12344.71824977005,16.42,0.66,0.0,0.0,5.0
862,4,train_0383,12091.81218677603,10462.486116465534,96.2486116465534,0.0,12188.060798422583,15.14,0.68,0.0,0.0,5.0
863,4,train_0305,12397.99924747916,10517.526836574743,101.75268365747434,0.0,12499.751931136634,15.0,0.74,0.0,0.0,5.0
864,4,train_0569,12226.625893216054,10394.271590077236,89.42715900772365,0.0,12316.053052223779,16.16,0.76,0.0,0.0,5.0
865,4,train_0454,12869.966714653601,10766.910921814546,126.6910921814546,0.0,12996.657806835055,17.14,0.76,0.0,0.0,5.0
866,4,train_0435,12318.844128195882,10183.506706809592,68.35067068095923,0.0,12387.19479887684,14.6,0.64,0.0,0.0,5.0
867,4,train_0424,12496.844393783169,10681.482953052073,118.14829530520728,0.0,12614.992689088376,18.38,0.66,0.0,0.0,5.0
868,4,train_0059,12617.401845416425,10484.02671928966,98.40267192896609,0.0,12715.804517345392,15.08,0.66,0.0,0.0,5.0
869,4,train_0573,11828.99705021373,10068.598670124347,56.859867012434734,0.0,11885.856917226163,15.9,0.74,0.0,0.0,5.0
870,4,train_0276,12064.998249249278,10636.110446149314,113.61104461493142,0.0,12178.60929386421,14.16,0.78,0.0,0.0,5.0
871,4,train_0415,12820.472836641657,10719.981708652384,121.99817086523836,0.0,12942.471007506894,14.78,0.72,0.0,0.0,5.0
872,4,train_0004,12485.084720810959,10828.846690671811,132.88466906718114,0.0,12617.96938987814,18.22,0.66,0.0,0.0,5.0
873,4,train_0164,12095.357514991278,10264.594080371791,76.45940803717913,0.0,12171.816923028457,14.48,0.7,0.0,0.0,5.0
874,4,train_0558,12908.74113481541,10536.947255519808,103.69472555198081,0.0,13012.43586036739,16.0,0.6,0.0,0.0,5.0
875,4,train_0568,12686.104178068208,10724.034245051222,122.40342450512217,0.0,12808.50760257333,15.8,0.6,0.0,0.0,5.0
876,4,train_0338,12542.811270192564,10459.27839151357,95.92783915135698,0.0,12638.73910934392,16.96,0.62,0.0,0.0,5.0
877,4,train_0045,12549.188641812441,10435.366671117326,93.53666711173264,0.0,12642.725308924175,15.1,0.84,0.0,0.0,5.0
878,4,train_0357,12049.166008649856,10257.781505806097,75.77815058060969,0.0,12124.944159230465,14.68,0.68,0.0,0.0,5.0
879,4,train_0011,12071.031181478515,10297.119893294288,79.7119893294288,0.0,12150.743170807944,15.42,0.74,0.0,0.0,5.0
880,4,train_0173,12739.559207125818,10526.917833728807,102.69178337288068,0.0,12842.250990498698,16.86,0.7,0.0,0.0,5.0
881,4,train_0221,12279.713143785255,10503.961536456973,100.39615364569727,0.0,12380.109297430952,16.24,0.66,0.0,0.0,5.0
882,4,train_0351,12661.959631866379,10830.12752048852,133.01275204885206,0.0,12794.97238391523,16.1,0.74,0.0,0.0,5.0
883,4,train_0161,12360.402001564993,10587.621526636518,108.7621526636518,0.0,12469.164154228645,14.3,0.68,0.0,0.0,5.0
884,4,train_0135,12593.173440732211,10296.39432760125,79.63943276012506,0.0,12672.812873492336,17.0,0.72,0.0,0.0,5.0
885,4,train_0147,12716.1385603231,10602.034231281235,110.20342312812355,0.0,12826.341983451222,17.22,0.76,0.0,0.0,5.0
886,4,train_0196,12344.792033462822,10209.442556649688,70.94425566496885,0.0,12415.73628912779,16.06,0.76,0.0,0.0,5.0
887,4,train_0179,12244.813526088592,10159.68280095515,65.968280095515,0.0,12310.781806184106,14.04,0.68,0.0,0.0,5.0
888,4,train_0201,12346.84481172011,10404.365891210871,90.43658912108714,0.0,12437.281400841197,16.9,0.8,0.0,0.0,5.0
889,4,train_0258,12646.672295734632,10498.864134880194,99.8864134880194,0.0,12746.55870922265,15.54,0.74,0.0,0.0,5.0
890,4,train_0406,12499.615605478451,10256.353170987624,75.63531709876243,0.0,12575.250922577214,16.74,0.74,0.0,0.0,5.0
891,4,train_0275,12201.65574779191,10630.825592105619,113.0825592105619,0.0,12314.738307002472,15.36,0.68,0.0,0.0,5.0
892,4,train_0453,12757.331936078113,10310.183226914027,81.01832269140269,0.0,12838.350258769517,16.28,0.6,0.0,0.0,5.0
893,4,train_0359,12546.421185606285,10307.61595900251,80.7615959002511,0.0,12627.182781506535,15.94,0.72,0.0,0.0,5.0
894,4,train_0564,12423.267583519526,10457.147833377347,95.71478333773467,0.0,12518.98236685726,16.32,0.78,0.0,0.0,5.0
895,4,train_0241,12267.147190633134,10457.277174413815,95.72771744138154,0.0,12362.874908074515,15.26,0.7,0.0,0.0,5.0
896,4,train_0329,12585.8471995699,10155.055206442301,65.50552064423009,0.0,12651.35272021413,16.64,0.68,0.0,0.0,5.0
897,4,train_0051,12426.811239231187,10685.620258483545,118.56202584835447,0.0,12545.373265079541,17.92,0.62,0.0,0.0,5.0
898,4,train_0210,11965.117005944334,10366.327971269528,86.63279712695277,0.0,12051.749803071287,15.56,0.68,0.0,0.0,5.0
899,4,train_0198,11861.470153870989,10129.600669999367,62.960066999936686,0.0,11924.430220870925,16.68,0.62,0.0,0.0,5.0
900,4,train_0490,12015.273083748718,10489.640245321658,98.9640245321658,0.0,12114.237108280884,16.2,0.62,0.0,0.0,5.0
901,4,train_0402,12549.44780363667,10463.18118298102,96.31811829810195,0.0,12645.765921934773,15.98,0.74,0.0,0.0,5.0
902,4,train_0564,12323.046986627298,10430.21140126366,93.02114012636594,0.0,12416.068126753664,16.76,0.7,0.0,0.0,5.0
903,4,train_0318,12584.768955150614,10011.83209761852,51.183209761852055,0.0,12635.952164912465,18.42,0.68,0.0,0.0,5.0
904,4,train_0500,12111.115599569439,10276.442532544479,77.6442532544479,0.0,12188.759852823887,16.24,0.7,0.0,0.0,5.0
905,4,train_0436,12465.62385062695,10791.479176879799,129.14791768797986,0.0,12594.77176831493,17.88,0.64,0.0,0.0,5.0
906,4,train_0398,11845.509207691473,10194.331205238343,69.43312052383426,0.0,11914.942328215307,15.62,0.82,0.0,0.0,5.0
907,4,train_0598,12307.12519526404,10157.998886369622,65.79988863696217,0.0,12372.925083901002,14.06,0.7,0.0,0.0,5.0
908,4,train_0469,12568.998362399025,11027.565491542606,152.75654915426057,0.0,12721.754911553286,16.42,0.78,0.0,0.0,5.0
909,4,train_0254,12755.021229903701,10371.22645883079,87.12264588307899,0.0,12842.14387578678,16.44,0.68,0.0,0.0,5.0
910,4,train_0128,12035.070467781145,10090.993120480503,59.09931204805034,0.0,12094.169779829195,14.84,0.68,0.0,0.0,5.0
911,4,train_0309,12774.451086257159,10228.83316659852,72.88331665985207,0.0,12847.334402917011,12.92,0.64,0.0,0.0,5.0
912,4,train_0094,11920.489997508415,9828.93899921578,32.89389992157794,0.0,11953.383897429994,16.92,0.76,0.0,0.0,5.0
913,4,train_0065,12444.957658908621,10428.230288999885,92.82302889998846,0.0,12537.780687808608,14.02,0.72,0.0,0.0,5.0
914,4,train_0220,12166.93518547288,10668.749288636314,116.87492886363144,0.0,12283.810114336511,16.88,0.64,0.0,0.0,5.0
915,4,train_0254,12759.28493908102,10352.31504057009,85.23150405700909,0.0,12844.516443138029,16.32,0.64,0.0,0.0,5.0
916,4,train_0488,12617.534184078304,10277.719039725212,77.77190397252126,0.0,12695.306088050826,15.02,0.68,0.0,0.0,5.0
917,4,train_0235,12452.699902042712,10626.354843760799,112.63548437607989,0.0,12565.335386418792,15.02,0.7,0.0,0.0,5.0
918,4,train_0545,12082.548262185885,10550.046975556037,105.00469755560371,0.0,12187.552959741488,18.48,0.74,0.0,0.0,5.0
919,4,train_0148,12494.266324848357,10609.880480363156,110.98804803631556,0.0,12605.254372884672,19.1,0.64,0.0,0.0,5.0
920,4,train_0552,12422.875527664914,10456.624806395926,95.66248063959266,0.0,12518.538008304506,14.92,0.7,0.0,0.0,5.0
921,4,train_0342,12302.849039186985,10433.450433877118,93.34504338771185,0.0,12396.194082574697,18.86,0.64,0.0,0.0,5.0
922,4,train_0433,12136.721327221505,10059.376034286892,55.93760342868919,0.0,12192.658930650194,15.54,0.76,0.0,0.0,5.0
923,4,train_0234,12224.171990044182,10533.722049844,103.37220498440001,0.0,12327.544195028582,16.88,0.7,0.0,0.0,5.0
924,4,train_0211,12217.778147524064,10388.539444042277,88.8539444042277,0.0,12306.632091928292,17.34,0.62,0.0,0.0,5.0
925,4,train_0075,12666.448456665756,10405.70831582054,90.57083158205405,0.0,12757.01928824781,18.06,0.62,0.0,0.0,5.0
926,4,train_0192,12613.42344552049,10527.72491186818,102.77249118681794,0.0,12716.195936707307,16.56,0.68,0.0,0.0,5.0
927,4,train_0004,12462.88087842469,10509.271086832097,100.92710868320974,0.0,12563.8079871079,18.86,0.76,0.0,0.0,5.0
928,4,train_0565,13000.17068721145,10356.298833374549,85.62988333745488,0.0,13085.800570548905,16.4,0.6,0.0,0.0,5.0
929,4,train_0153,12330.214557311203,10124.342939915041,62.43429399150409,0.0,12392.648851302707,15.68,0.78,0.0,0.0,5.0
930,4,train_0563,12347.051705363669,10459.076573229617,95.90765732296168,0.0,12442.95936268663,15.16,0.58,0.0,0.0,5.0
931,4,train_0007,13215.824063056036,10853.651136222048,135.3651136222048,0.0,13351.189176678241,15.08,0.64,0.0,0.0,5.0
932,4,train_0225,12229.556450861703,10701.45065786314,120.14506578631409,0.0,12349.701516648016,18.24,0.76,0.0,0.0,5.0
933,4,train_0549,12580.773443043807,10768.170905476494,126.81709054764943,0.0,12707.590533591456,17.92,0.7,0.0,0.0,5.0
934,4,train_0262,12294.97803826734,10706.662603851128,120.66626038511276,0.0,12415.644298652453,16.38,0.72,0.0,0.0,5.0
935,4,train_0028,12642.684988301811,10463.115206832546,96.31152068325464,0.0,12738.996508985067,17.5,0.68,0.0,0.0,5.0
936,4,train_0211,12306.383532928314,10256.32911556786,75.63291155678598,0.0,12382.0164444851,17.08,0.68,0.0,0.0,5.0
937,4,train_0361,13049.37381633585,10255.994657361156,75.5994657361156,0.0,13124.973282071966,15.88,0.8,0.0,0.0,5.0
938,4,train_0040,12409.817894633185,10737.899255601684,123.78992556016838,0.0,12533.607820193352,15.46,0.66,0.0,0.0,5.0
939,4,train_0137,12177.057002866406,10055.877308650683,55.587730865068266,0.0,12232.644733731475,15.68,0.68,0.0,0.0,5.0
940,4,train_0207,12083.732356182698,10088.574468427,58.85744684269994,0.0,12142.589803025397,13.68,0.74,0.0,0.0,5.0
941,4,train_0110,12410.376620889168,10608.578152245815,110.85781522458147,0.0,12521.23443611375,17.56,0.74,0.0,0.0,5.0
942,4,train_0463,12157.648272580143,10218.387896185533,71.83878961855335,0.0,12229.487062198697,16.48,0.64,0.0,0.0,5.0
943,4,train_0035,12863.973183008171,11094.314570172482,159.43145701724825,0.0,13023.40464002542,17.34,0.68,0.0,0.0,5.0
944,4,train_0356,12583.730493456813,10363.552826497702,86.3552826497702,0.0,12670.085776106584,15.56,0.78,0.0,0.0,5.0
945,4,train_0167,12230.95115759309,10201.857954060495,70.18579540604951,0.0,12301.136952999139,16.92,0.62,0.0,0.0,5.0
946,4,train_0408,11992.832506227756,9919.500911410443,41.950091141044325,0.0,12034.782597368801,14.22,0.76,0.0,0.0,5.0
947,4,train_0221,12534.046376852908,10269.73532758802,76.97353275880197,0.0,12611.01990961171,16.16,0.66,0.0,0.0,5.0
948,4,train_0032,12556.431750014293,10644.310928167579,114.43109281675788,0.0,12670.862842831051,17.26,0.62,0.0,0.0,5.0
949,4,train_0060,12459.702618230634,10736.740081019962,123.67400810199615,0.0,12583.37662633263,18.4,0.7,0.0,0.0,5.0
950,4,train_0592,12200.614198731064,10640.934054662934,114.09340546629338,0.0,12314.707604197358,15.38,0.58,0.0,0.0,5.0
951,4,train_0314,12260.6826937513,10446.834810202205,94.68348102022047,0.0,12355.36617477152,16.26,0.64,0.0,0.0,5.0
952,4,train_0529,12469.566444701719,10372.42397867098,87.24239786709805,0.0,12556.808842568817,16.16,0.76,0.0,0.0,5.0
953,4,train_0553,11552.512694800722,9954.224972677523,45.42249726775226,0.0,11597.935192068475,17.0,0.72,0.0,0.0,5.0
954,4,train_0098,12368.795225125543,10374.5031617665,87.45031617665009,0.0,12456.245541302193,15.0,0.58,0.0,0.0,5.0
955,4,train_0307,12391.542166422973,10501.021916262413,100.10219162624126,0.0,12491.644358049214,16.68,0.72,0.0,0.0,5.0
956,4,train_0290,12586.265167534022,10235.50580667744,73.550580667744,0.0,12659.815748201767,16.94,0.7,0.0,0.0,5.0
957,4,train_0520,11915.935961560364,10362.155384614533,86.21553846145326,0.0,12002.151500021817,16.76,0.72,0.0,0.0,5.0
958,4,train_0318,12420.963019015357,10446.854119255595,94.68541192555949,0.0,12515.648430940917,17.06,0.7,0.0,0.0,5.0
959,4,train_0569,12365.821330731189,9995.780975913469,49.57809759134689,0.0,12415.399428322537,16.7,0.62,0.0,0.0,5.0
960,4,train_0002,12605.151710710592,10149.57227912651,64.95722791265108,0.0,12670.108938623243,13.76,0.76,0.0,0.0,5.0
961,4,train_0029,12282.701849053168,10440.230562501481,94.02305625014816,0.0,12376.724905303316,15.74,0.74,0.0,0.0,5.0
962,4,train_0101,12677.581451302643,10372.943751041686,87.29437510416865,0.0,12764.875826406813,17.24,0.72,0.0,0.0,5.0
963,4,train_0500,12215.735363937756,10330.47301766694,83.047301766694,0.0,12298.78266570445,14.38,0.64,0.0,0.0,5.0
964,4,train_0000,12142.68356121345,10212.175393692763,71.21753936927635,0.0,12213.901100582725,16.24,0.6,0.0,0.0,5.0
965,4,train_0182,12703.619092778667,10749.448269156035,124.94482691560353,0.0,12828.56391969427,16.38,0.7,0.0,0.0,5.0
