episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
52,0,train_0582,12316.07899144952,10670.26453785386,117.02645378538601,0.0,12433.105445234905,15.74,0.72,0.0,0.0,5.0,0.6449628755448891
53,0,train_0279,12752.435758695956,10256.317877612579,75.63178776125788,0.0,12828.067546457214,16.8,0.64,0.0,0.0,5.0,0.6449628755448891
54,0,train_0485,11942.650475745133,10445.608108228824,94.56081082288239,0.0,12037.211286568016,16.36,0.62,0.0,0.0,5.0,0.6449628755448891
55,0,train_0550,12523.978379587887,10206.040806887371,70.60408068873713,0.0,12594.582460276624,17.3,0.62,0.0,0.0,5.0,0.6449628755448891
56,0,train_0494,12182.258208352041,10147.49202781576,64.74920278157606,0.0,12247.007411133618,16.96,0.82,0.0,0.0,5.0,0.6449628755448891
57,0,train_0377,12548.397534227468,10177.766096417723,67.77660964177231,0.0,12616.17414386924,16.72,0.6,0.0,0.0,5.0,0.6449628755448891
58,0,train_0264,12084.180773099044,10337.777260502251,83.77772605022511,0.0,12167.958499149268,15.58,0.76,0.0,0.0,5.0,0.6449628755448891
59,0,train_0308,12263.362651765912,10220.674469133675,72.06744691336753,0.0,12335.43009867928,17.06,0.68,0.0,0.0,5.0,0.6449628755448891
60,0,train_0159,11895.438843054308,10164.899761649884,66.48997616498836,0.0,11961.928819219296,16.06,0.76,0.0,0.0,5.0,0.6449628755448891
61,0,train_0298,11780.676066134904,9970.677673711341,47.067767371134146,0.0,11827.743833506038,14.82,0.68,0.0,0.0,5.0,0.6449628755448891
62,0,train_0227,12952.36329721107,10620.074726801868,112.00747268018677,0.0,13064.370769891257,15.9,0.56,0.0,0.0,5.0,0.6449628755448891
63,0,train_0148,12735.981550939094,10427.853395808595,92.78533958085956,0.0,12828.766890519953,18.38,0.7,0.0,0.0,5.0,0.6449628755448891
64,0,train_0595,12054.711417169674,10265.983904885652,76.5983904885652,0.0,12131.30980765824,15.6,0.74,0.0,0.0,5.0,0.6449628755448891
65,0,train_0007,13213.747524902701,10907.518860322183,140.75188603221832,0.0,13354.499410934919,14.3,0.68,0.0,0.0,5.0,0.6449628755448891
66,0,train_0058,11923.713761793555,10059.873055047214,55.98730550472138,0.0,11979.701067298276,13.7,0.7,0.0,0.0,5.0,0.6449628755448891
67,0,train_0115,12726.128055049714,10547.140861688971,104.71408616889713,0.0,12830.84214121861,15.48,0.72,0.0,0.0,5.0,0.6449628755448891
68,0,train_0581,12241.321175657966,10042.459090291231,54.24590902912314,0.0,12295.567084687089,16.84,0.6,0.0,0.0,5.0,0.6449628755448891
69,0,train_0415,12702.856698881542,10637.967222769135,113.79672227691354,0.0,12816.653421158455,14.02,0.62,0.0,0.0,5.0,0.6449628755448891
70,0,train_0529,12265.619403337278,10596.771162826473,109.67711628264733,0.0,12375.296519619926,18.26,0.62,0.0,0.0,5.0,0.6449628755448891
71,0,train_0120,12276.310859639721,10002.777419548998,50.27774195489983,0.0,12326.588601594622,16.38,0.64,0.0,0.0,5.0,0.6449628755448891
72,0,train_0432,12425.094328450852,10332.098827007118,83.20988270071176,0.0,12508.304211151564,16.54,0.74,0.0,0.0,5.0,0.6449628755448891
73,0,train_0221,12109.34600058627,10505.747389959437,100.5747389959437,0.0,12209.920739582214,16.04,0.66,0.0,0.0,5.0,0.6449628755448891
74,0,train_0293,12112.411486752748,10179.63505731833,67.963505731833,0.0,12180.374992484582,14.5,0.64,0.0,0.0,5.0,0.6449628755448891
75,0,train_0002,12299.349872598661,10436.525692565214,93.65256925652139,0.0,12393.002441855182,15.06,0.78,0.0,0.0,5.0,0.6449628755448891
76,0,train_0370,12485.994844299908,10571.816024330825,107.18160243308249,0.0,12593.17644673299,16.36,0.7,0.0,0.0,5.0,0.6449628755448891
77,0,train_0498,12472.681726658482,10447.298092464232,94.72980924642326,0.0,12567.411535904905,14.9,0.8,0.0,0.0,5.0,0.6449628755448891
78,0,train_0398,12022.340632850703,10259.391864615933,75.93918646159328,0.0,12098.279819312296,14.56,0.64,0.0,0.0,5.0,0.6449628755448891
79,0,train_0092,12588.575201629981,10225.00799627266,72.50079962726595,0.0,12661.076001257246,16.02,0.54,0.0,0.0,5.0,0.6449628755448891
80,0,train_0320,12719.65617444566,10259.910565580005,75.9910565580005,0.0,12795.64723100366,15.06,0.62,0.0,0.0,5.0,0.6449628755448891
81,0,train_0160,12297.253998728433,10601.51128266604,110.15112826660408,0.0,12407.405126995036,16.56,0.74,0.0,0.0,5.0,0.6449628755448891
82,0,train_0578,12122.137939663591,10556.464925645447,105.64649256454469,0.0,12227.784432228136,19.86,0.78,0.0,0.0,5.0,0.6449628755448891
83,0,train_0528,12423.553560180706,10432.829486789851,93.28294867898512,0.0,12516.836508859691,14.12,0.8,0.0,0.0,5.0,0.6449628755448891
84,0,train_0111,11959.612217629798,10254.055577125047,75.40555771250474,0.0,12035.017775342303,15.12,0.84,0.0,0.0,5.0,0.6449628755448891
85,0,train_0305,12321.858930566668,10374.39171287002,87.43917128700195,0.0,12409.29810185367,15.44,0.68,0.0,0.0,5.0,0.6449628755448891
86,0,train_0563,12486.287440167991,10263.49929059008,76.34992905900799,0.0,12562.637369226999,15.6,0.62,0.0,0.0,5.0,0.6449628755448891
87,0,train_0508,12278.817576368969,10789.622323674319,128.9622323674319,0.0,12407.7798087364,14.42,0.78,0.0,0.0,5.0,0.6449628755448891
88,0,train_0424,12578.651548864895,10513.002700951121,101.30027009511214,0.0,12679.951818960008,17.06,0.64,0.0,0.0,5.0,0.6449628755448891
89,0,train_0383,12012.716233730476,10407.307570970104,90.73075709701044,0.0,12103.446990827486,16.16,0.72,0.0,0.0,5.0,0.6449628755448891
90,0,train_0025,12664.983495834542,10483.61923954553,98.36192395455292,0.0,12763.345419789095,15.08,0.74,0.0,0.0,5.0,0.6449628755448891
91,0,train_0445,12937.071903632073,10842.08804256943,134.20880425694304,0.0,13071.280707889016,18.48,0.7,0.0,0.0,5.0,0.6449628755448891
92,0,train_0284,12466.716913155675,10350.178291315431,85.01782913154312,0.0,12551.734742287217,15.76,0.72,0.0,0.0,5.0,0.6449628755448891
93,0,train_0054,12740.34768356798,9998.838153740751,49.883815374075134,0.0,12790.231498942054,16.28,0.7,0.0,0.0,5.0,0.6449628755448891
94,0,train_0146,12275.809625411304,10726.750198273165,122.67501982731648,0.0,12398.484645238621,15.44,0.62,0.0,0.0,5.0,0.6449628755448891
95,0,train_0324,12300.425829880314,10595.303929428072,109.53039294280717,0.0,12409.95622282312,16.06,0.76,0.0,0.0,5.0,0.6449628755448891
96,0,train_0436,12770.079253822154,10802.384431077682,130.23844310776823,0.0,12900.317696929922,16.72,0.68,0.0,0.0,5.0,0.6449628755448891
97,0,train_0304,12804.296484649898,10616.804825983854,111.68048259838542,0.0,12915.976967248283,16.48,0.6,0.0,0.0,5.0,0.6449628755448891
98,0,train_0367,12397.10328413402,10328.082355288023,82.8082355288023,0.0,12479.911519662823,13.14,0.66,0.0,0.0,5.0,0.6449628755448891
99,0,train_0522,12932.949328585622,10159.843624516496,65.98436245164957,0.0,12998.933691037271,17.82,0.66,0.0,0.0,5.0,0.6449628755448891
100,0,train_0411,12794.370872350082,10954.53364063146,145.453364063146,0.0,12939.824236413227,16.5,0.68,0.0,0.0,5.0,0.6449628755448891
101,0,train_0216,12407.14423721315,10102.745820930422,60.27458209304223,0.0,12467.418819306193,18.14,0.72,0.0,0.0,5.0,0.6449628755448891
102,0,train_0385,12745.915282019732,10735.044183842432,123.50441838424322,0.0,12869.419700403976,16.3,0.72,0.0,0.0,5.0,0.6449628755448891
103,0,train_0358,12226.089769208178,10698.361969694364,119.83619696943643,0.0,12345.925966177614,16.42,0.74,0.0,0.0,5.0,0.6449628755448891
104,0,train_0064,12675.519694586952,10688.17906484519,118.81790648451897,0.0,12794.337601071471,16.98,0.62,0.0,0.0,5.0,0.6449628755448891
105,0,train_0035,13198.198082141393,10754.746281844622,125.4746281844622,0.0,13323.672710325854,16.7,0.68,0.0,0.0,5.0,0.6449628755448891
106,0,train_0396,12337.565497364329,10945.854865027806,144.58548650278064,0.0,12482.15098386711,12.68,0.64,0.0,0.0,5.0,0.6449628755448891
107,0,train_0232,12155.792547365485,10707.261118459628,120.7261118459628,0.0,12276.518659211448,16.62,0.8,0.0,0.0,5.0,0.6449628755448891
108,0,train_0358,12510.17095138061,10275.086765210308,77.5086765210308,0.0,12587.679627901642,16.64,0.64,0.0,0.0,5.0,0.6449628755448891
109,0,train_0193,12496.974155761873,10192.286500024167,69.22865000241673,0.0,12566.20280576429,13.38,0.82,0.0,0.0,5.0,0.6449628755448891
110,0,train_0135,12437.003768150837,10386.831431557352,88.68314315573517,0.0,12525.686911306571,17.02,0.7,0.0,0.0,5.0,0.6449628755448891
111,0,train_0090,12209.069208815476,10542.88946889871,104.28894688987094,0.0,12313.358155705346,14.98,0.56,0.0,0.0,5.0,0.6449628755448891
112,0,train_0228,12353.4694819916,10087.452862578852,58.74528625788517,0.0,12412.214768249485,14.06,0.68,0.0,0.0,5.0,0.6449628755448891
113,0,train_0489,12064.325866413521,10227.61513410103,72.761513410103,0.0,12137.087379823624,15.38,0.62,0.0,0.0,5.0,0.6449628755448891
114,0,train_0240,13060.521672877938,10754.14142534239,125.414142534239,0.0,13185.935815412176,15.2,0.56,0.0,0.0,5.0,0.6449628755448891
115,0,train_0227,12639.585819847354,10541.127810510474,104.11278105104739,0.0,12743.698600898402,17.48,0.68,0.0,0.0,5.0,0.6449628755448891
116,0,train_0345,12252.393804807638,10446.460704088113,94.64607040881128,0.0,12347.03987521645,14.66,0.64,0.0,0.0,5.0,0.6449628755448891
117,0,train_0587,12455.593109925077,10149.570901119248,64.95709011192484,0.0,12520.550200037002,15.8,0.62,0.0,0.0,5.0,0.6449628755448891
118,0,train_0235,12710.68925122194,10333.505992630988,83.35059926309879,0.0,12794.039850485038,16.12,0.7,0.0,0.0,5.0,0.6449628755448891
119,0,train_0353,12215.97325691656,10314.920554148242,81.49205541482425,0.0,12297.465312331386,15.84,0.74,0.0,0.0,5.0,0.6449628755448891
120,0,train_0263,12207.096357775179,9961.403522014014,46.140352201401406,0.0,12253.23670997658,15.86,0.7,0.0,0.0,5.0,0.6449628755448891
121,0,train_0363,12270.361421997732,10673.744826692844,117.37448266928442,0.0,12387.735904667015,16.78,0.72,0.0,0.0,5.0,0.6449628755448891
122,0,train_0267,12326.815750816051,10293.77922539711,79.37792253971094,0.0,12406.193673355761,15.58,0.62,0.0,0.0,5.0,0.6449628755448891
123,0,train_0382,12344.067401685968,10670.991219039766,117.09912190397664,0.0,12461.166523589945,14.92,0.68,0.0,0.0,5.0,0.6449628755448891
124,0,train_0328,12518.035602552558,10526.805762486762,102.68057624867616,0.0,12620.716178801234,14.88,0.66,0.0,0.0,5.0,0.6449628755448891
125,0,train_0405,12632.146186639558,11146.76697025307,164.67669702530694,0.0,12796.822883664865,16.98,0.6,0.0,0.0,5.0,0.6449628755448891
126,0,train_0574,12354.07994570044,10368.84323290073,86.88432329007301,0.0,12440.964268990512,14.94,0.72,0.0,0.0,5.0,0.6449628755448891
127,0,train_0090,12540.998455654502,10152.2319239494,65.22319239494009,0.0,12606.221648049443,14.42,0.66,0.0,0.0,5.0,0.6449628755448891
128,0,train_0336,12427.00113087039,10323.718540311736,82.37185403117365,0.0,12509.372984901564,15.2,0.72,0.0,0.0,5.0,0.6449628755448891
129,0,train_0264,12008.798137055655,10394.490249002767,89.44902490027671,0.0,12098.247161955933,16.0,0.7,0.0,0.0,5.0,0.6449628755448891
130,0,train_0214,11897.70455815627,10188.914291312065,68.8914291312065,0.0,11966.595987287477,15.34,0.72,0.0,0.0,5.0,0.6449628755448891
131,0,train_0143,12567.501914634791,10767.617840270848,126.76178402708484,0.0,12694.263698661876,14.54,0.68,0.0,0.0,5.0,0.6449628755448891
132,0,train_0031,12176.64933262984,10491.527319434284,99.15273194342845,0.0,12275.802064573269,15.74,0.7,0.0,0.0,5.0,0.6449628755448891
133,0,train_0241,12461.129510402974,10244.763812105091,74.47638121050913,0.0,12535.605891613483,15.5,0.72,0.0,0.0,5.0,0.6449628755448891
134,0,train_0495,12452.356585157791,10587.630927044527,108.76309270445273,0.0,12561.119677862243,17.64,0.5,0.0,0.0,5.0,0.6449628755448891
135,0,train_0058,11910.456768485794,10024.447044102526,52.4447044102526,0.0,11962.901472896046,14.18,0.66,0.0,0.0,5.0,0.6449628755448891
136,0,train_0243,12212.693402459801,10713.734514842885,121.3734514842885,0.0,12334.06685394409,16.96,0.72,0.0,0.0,5.0,0.6449628755448891
137,0,train_0580,12604.363010385616,10752.480616393063,125.24806163930626,0.0,12729.611072024922,15.98,0.76,0.0,0.0,5.0,0.6449628755448891
138,0,train_0570,12088.343847544626,10280.515854028414,78.05158540284138,0.0,12166.395432947467,15.38,0.68,0.0,0.0,5.0,0.6449628755448891
139,0,train_0129,13143.647014655593,10459.017510648177,95.90175106481766,0.0,13239.54876572041,14.7,0.7,0.0,0.0,5.0,0.6449628755448891
140,0,train_0004,12630.44006896882,10382.086935754323,88.20869357543233,0.0,12718.648762544251,18.54,0.56,0.0,0.0,5.0,0.6449628755448891
141,0,train_0403,12692.945036108185,10812.597270216878,131.25972702168784,0.0,12824.204763129874,14.16,0.66,0.0,0.0,5.0,0.6449628755448891
142,0,train_0008,12269.425166276927,10615.42030433979,111.54203043397902,0.0,12380.967196710906,14.42,0.62,0.0,0.0,5.0,0.6449628755448891
143,0,train_0180,12702.89820576871,10494.366400737832,99.43664007378321,0.0,12802.334845842493,17.78,0.7,0.0,0.0,5.0,0.6449628755448891
144,0,train_0298,12056.329294227566,9969.992639014314,46.99926390143137,0.0,12103.328558128997,15.08,0.74,0.0,0.0,5.0,0.6449628755448891
145,0,train_0524,11827.803707505238,10112.619699615247,61.26196996152467,0.0,11889.065677466762,15.1,0.76,0.0,0.0,5.0,0.6449628755448891
146,0,train_0055,13038.075739638205,9949.983372071862,44.99833720718616,0.0,13083.07407684539,14.98,0.78,0.0,0.0,5.0,0.6449628755448891
147,0,train_0397,12112.984440137301,10260.27629378109,76.02762937810894,0.0,12189.012069515411,17.0,0.56,0.0,0.0,5.0,0.6449628755448891
148,0,train_0319,12460.369345898067,10686.081087205628,118.60810872056283,0.0,12578.977454618629,15.3,0.56,0.0,0.0,5.0,0.6449628755448891
149,0,train_0078,12329.885726540884,10307.874432616867,80.78744326168672,0.0,12410.67316980257,14.44,0.66,0.0,0.0,5.0,0.6449628755448891
150,0,train_0507,12469.228313964297,10334.774566051095,83.47745660510955,0.0,12552.705770569406,15.78,0.62,0.0,0.0,5.0,0.6449628755448891
151,0,train_0507,12513.927281142434,10581.903233576404,108.19032335764041,0.0,12622.117604500076,16.3,0.66,0.0,0.0,5.0,0.6449628755448891
152,0,train_0289,12731.12633471024,10798.305836352396,129.8305836352396,0.0,12860.956918345479,16.88,0.8,0.0,0.0,5.0,0.6449628755448891
153,0,train_0566,12018.731884949608,10363.040182052639,86.30401820526386,0.0,12105.035903154872,15.28,0.56,0.0,0.0,5.0,0.6449628755448891
154,0,train_0364,12412.06557932133,10342.319800997948,84.23198009979478,0.0,12496.297559421124,17.4,0.58,0.0,0.0,5.0,0.6449628755448891
155,0,train_0542,12520.38003046151,10031.832966123937,53.18329661239368,0.0,12573.563327073904,16.5,0.68,0.0,0.0,5.0,0.6449628755448891
156,0,train_0576,12527.59544230888,10289.201109582587,78.92011095825875,0.0,12606.51555326714,14.8,0.72,0.0,0.0,5.0,0.6449628755448891
157,0,train_0341,12662.263896554912,10915.744413237204,141.57444132372038,0.0,12803.838337878633,16.58,0.6,0.0,0.0,5.0,0.6449628755448891
158,0,train_0168,12733.79378734087,10515.638346963293,101.5638346963293,0.0,12835.3576220372,17.6,0.64,0.0,0.0,5.0,0.6449628755448891
159,0,train_0087,12560.469421432983,10759.607577655275,125.96075776552753,0.0,12686.43017919851,14.68,0.6,0.0,0.0,5.0,0.6449628755448891
160,0,train_0337,12159.252527880035,10100.080875446496,60.00808754464961,0.0,12219.260615424684,17.1,0.64,0.0,0.0,5.0,0.6449628755448891
161,0,train_0115,12407.058397855079,10951.608250807556,145.16082508075561,0.0,12552.219222935833,16.06,0.6,0.0,0.0,5.0,0.6449628755448891
162,0,train_0450,12089.177063030598,10583.130379970371,108.3130379970371,0.0,12197.490101027635,15.5,0.62,0.0,0.0,5.0,0.6449628755448891
163,0,train_0556,12363.386620371912,10517.01803783562,101.701803783562,0.0,12465.088424155474,13.22,0.7,0.0,0.0,5.0,0.6449628755448891
164,0,train_0147,12483.676934953677,10662.186198038851,116.21861980388513,0.0,12599.895554757562,16.94,0.72,0.0,0.0,5.0,0.6449628755448891
165,0,train_0331,12366.482318371407,10439.296653884881,93.92966538848815,0.0,12460.411983759896,15.88,0.76,0.0,0.0,5.0,0.6449628755448891
166,0,train_0029,12276.33207615972,10376.282963397778,87.62829633977782,0.0,12363.960372499498,16.9,0.68,0.0,0.0,5.0,0.6449628755448891
167,0,train_0108,12258.576540936132,10416.732441660342,91.67324416603424,0.0,12350.249785102165,18.72,0.72,0.0,0.0,5.0,0.6449628755448891
168,0,train_0226,12189.536511508963,9997.618329390963,49.76183293909635,0.0,12239.29834444806,15.1,0.64,0.0,0.0,5.0,0.6449628755448891
169,0,train_0530,12631.03732254772,10773.529356973946,127.35293569739461,0.0,12758.390258245114,15.5,0.64,0.0,0.0,5.0,0.6449628755448891
170,0,train_0581,12362.150635038113,10606.051205301712,110.60512053017119,0.0,12472.755755568285,15.94,0.52,0.0,0.0,5.0,0.6449628755448891
171,0,train_0384,12135.507334392401,10166.980811872307,66.69808118723067,0.0,12202.205415579632,15.26,0.66,0.0,0.0,5.0,0.6449628755448891
172,0,train_0350,12038.695890719155,10255.275691077888,75.5275691077888,0.0,12114.223459826944,17.92,0.74,0.0,0.0,5.0,0.6449628755448891
173,0,train_0341,12673.376231069375,10786.357921225142,128.63579212251426,0.0,12802.012023191888,16.8,0.72,0.0,0.0,5.0,0.6449628755448891
174,0,train_0036,12125.226961376437,10682.078467559335,118.2078467559335,0.0,12243.43480813237,16.18,0.64,0.0,0.0,5.0,0.6449628755448891
175,0,train_0225,12255.91350371651,10634.332686801718,113.43326868017175,0.0,12369.346772396682,18.14,0.64,0.0,0.0,5.0,0.6449628755448891
176,0,train_0589,12245.045749613411,9956.51016778248,45.65101677824805,0.0,12290.696766391658,15.48,0.6,0.0,0.0,5.0,0.6449628755448891
177,0,train_0246,12231.380300069273,10680.134484131477,118.01344841314767,0.0,12349.39374848242,16.7,0.62,0.0,0.0,5.0,0.6449628755448891
178,0,train_0127,12302.144974847113,10571.236938970262,107.12369389702617,0.0,12409.26866874414,14.72,0.68,0.0,0.0,5.0,0.6449628755448891
179,0,train_0143,12630.886277341124,10581.728851994962,108.17288519949616,0.0,12739.05916254062,15.24,0.68,0.0,0.0,5.0,0.6449628755448891
180,0,train_0428,12682.12795854644,10564.342411669111,106.43424116691114,0.0,12788.562199713351,17.68,0.58,0.0,0.0,5.0,0.6449628755448891
181,0,train_0022,12083.318161997235,10737.315625203613,123.73156252036134,0.0,12207.049724517596,16.28,0.64,0.0,0.0,5.0,0.6449628755448891
182,0,train_0581,12117.307777043408,10457.97267049026,95.79726704902606,0.0,12213.105044092434,16.68,0.6,0.0,0.0,5.0,0.6449628755448891
183,0,train_0525,12217.575506889556,10405.757510982687,90.57575109826867,0.0,12308.151257987825,15.44,0.7,0.0,0.0,5.0,0.6449628755448891
184,0,train_0340,12405.749337011213,10769.819490431106,126.98194904311059,0.0,12532.731286054324,17.98,0.76,0.0,0.0,5.0,0.6449628755448891
185,0,train_0280,12513.628686370965,10319.91402960146,81.99140296014593,0.0,12595.62008933111,15.84,0.62,0.0,0.0,5.0,0.6449628755448891
