episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
155,0,train_0397,12322.871674731074,10252.689423414091,75.2689423414091,0.0,12398.140617072482,16.3,0.66,0.0,0.0,5.0,5.0
156,0,train_0075,12374.754420477211,10697.400058432675,119.74000584326751,0.0,12494.494426320478,15.94,0.64,0.0,0.0,5.0,5.0
157,0,train_0334,12433.674021446948,10448.610670175525,94.86106701755253,0.0,12528.535088464501,17.84,0.74,0.0,0.0,5.0,5.0
158,0,train_0303,12249.96016061688,10320.52324362432,82.05232436243205,0.0,12332.012484979312,16.3,0.64,0.0,0.0,5.0,5.0
159,0,train_0470,12046.133737060565,10319.9071766294,81.99071766294001,0.0,12128.124454723506,16.08,0.6,0.0,0.0,5.0,5.0
160,0,train_0597,12364.590524746582,10199.049337111892,69.90493371118919,0.0,12434.495458457772,16.5,0.48,0.0,0.0,5.0,5.0
161,0,train_0398,11843.80726838662,10178.11052125182,67.81105212518196,0.0,11911.618320511801,14.72,0.7,0.0,0.0,5.0,5.0
162,0,train_0245,11904.903478907418,10147.07103258243,64.70710325824294,0.0,11969.61058216566,13.94,0.58,0.0,0.0,5.0,5.0
163,0,train_0243,12336.180238263834,10481.574620789754,98.15746207897537,0.0,12434.33770034281,16.86,0.64,0.0,0.0,5.0,5.0
164,0,train_0250,12449.657758968378,10333.848745460713,83.3848745460713,0.0,12533.04263351445,16.74,0.56,0.0,0.0,5.0,5.0
165,0,train_0488,12240.233777813472,10453.615750440615,95.36157504406147,0.0,12335.595352857534,14.92,0.76,0.0,0.0,5.0,5.0
166,0,train_0192,12670.175427987799,10539.443307450965,103.94433074509652,0.0,12774.119758732895,18.3,0.68,0.0,0.0,5.0,5.0
167,0,train_0100,11723.817136550511,10081.80029147803,58.180029147803,0.0,11781.997165698314,15.44,0.7,0.0,0.0,5.0,5.0
168,0,train_0200,12300.15689200372,10149.211396876146,64.9211396876146,0.0,12365.078031691335,17.72,0.58,0.0,0.0,5.0,5.0
169,0,train_0013,12692.986579963603,9991.914510406557,49.19145104065574,0.0,12742.178031004258,14.78,0.68,0.0,0.0,5.0,5.0
170,0,train_0063,12909.656161219678,10152.563732528753,65.25637325287535,0.0,12974.912534472554,16.0,0.68,0.0,0.0,5.0,5.0
171,0,train_0054,12514.69213555561,10454.290259893894,95.42902598938946,0.0,12610.121161545,16.28,0.7,0.0,0.0,5.0,5.0
172,0,train_0462,12618.714611682586,10331.484425803614,83.14844258036138,0.0,12701.863054262947,17.66,0.6,0.0,0.0,5.0,5.0
173,0,train_0433,12181.62103309082,10386.268252176294,88.62682521762946,0.0,12270.247858308448,15.38,0.64,0.0,0.0,5.0,5.0
174,0,train_0418,12441.850811311066,10542.615849735172,104.26158497351717,0.0,12546.112396284583,16.94,0.7,0.0,0.0,5.0,5.0
175,0,train_0277,12381.307840046304,10603.338358860565,110.33383588605648,0.0,12491.64167593236,16.38,0.86,0.0,0.0,5.0,5.0
176,0,train_0430,12536.293535540046,10049.508855116697,54.95088551166973,0.0,12591.244421051715,15.86,0.72,0.0,0.0,5.0,5.0
177,0,train_0096,12342.669238942603,10517.914926459684,101.79149264596836,0.0,12444.460731588571,16.64,0.58,0.0,0.0,5.0,5.0
178,0,train_0540,12678.513296249908,10569.127516857905,106.91275168579051,0.0,12785.426047935698,16.2,0.74,0.0,0.0,5.0,5.0
179,0,train_0300,12245.47146350105,10085.352930343819,58.53529303438191,0.0,12304.006756535431,14.56,0.68,0.0,0.0,5.0,5.0
180,0,train_0562,12240.824493876622,10524.641278338948,102.46412783389479,0.0,12343.288621710517,14.16,0.56,0.0,0.0,5.0,5.0
181,0,train_0091,12358.430776492842,10481.378867292864,98.13788672928641,0.0,12456.568663222128,15.14,0.66,0.0,0.0,5.0,5.0
182,0,train_0298,11829.889932840491,10044.157051913138,54.41570519131383,0.0,11884.305638031805,15.98,0.78,0.0,0.0,5.0,5.0
183,0,train_0417,12410.537223767249,10124.86733570157,62.48673357015705,0.0,12473.023957337406,15.68,0.68,0.0,0.0,5.0,5.0
184,0,train_0297,12067.53664289011,10500.87900323361,100.08790032336093,0.0,12167.624543213471,13.36,0.6,0.0,0.0,5.0,5.0
185,0,train_0267,12274.553351566652,9963.081544098728,46.308154409872806,0.0,12320.861505976525,16.18,0.68,0.0,0.0,5.0,5.0
