episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
17,0,train_0076,12415.444962319478,10315.392067887553,81.5392067887553,0.0,12496.984169108233,16.3,0.66,0.0,0.0,7.0,1.8968592631667593
18,0,train_0503,12863.383575268055,10634.238304579318,113.42383045793177,0.0,12976.807405725987,15.42,0.78,0.0,0.0,7.0,1.8968592631667593
19,0,train_0270,12421.755001563914,10349.917657611528,84.99176576115279,0.0,12506.746767325067,16.0,0.78,0.0,0.0,7.0,1.8968592631667593
20,0,train_0300,12052.556792111209,10249.328220565476,74.9328220565476,0.0,12127.489614167756,16.48,0.66,0.0,0.0,7.0,1.8968592631667593
21,0,train_0222,12431.394946127726,10330.284553368443,83.02845533684432,0.0,12514.42340146457,17.88,0.76,0.0,0.0,7.0,1.8968592631667593
22,0,train_0109,12515.378084383443,10343.27257370797,84.3272573707971,0.0,12599.70534175424,16.32,0.62,0.0,0.0,7.0,1.8968592631667593
23,0,train_0556,12657.541664125198,10196.240777037481,69.62407770374811,0.0,12727.165741828945,13.36,0.62,0.0,0.0,7.0,1.8968592631667593
24,0,train_0468,12258.546845593959,10216.315807412375,71.63158074123749,0.0,12330.178426335196,15.46,0.54,0.0,0.0,7.0,1.8968592631667593
25,0,train_0386,12514.969640781885,10340.487081568013,84.04870815680134,0.0,12599.018348938685,14.82,0.7,0.0,0.0,7.0,1.8968592631667593
26,0,train_0241,12237.323095917054,10305.610567737825,80.56105677378255,0.0,12317.884152690836,15.26,0.68,0.0,0.0,7.0,1.8968592631667593
27,0,train_0493,12225.154864090244,10132.746326357345,63.274632635734456,0.0,12288.429496725978,16.76,0.72,0.0,0.0,7.0,1.8968592631667593
28,0,train_0327,12585.13673491752,10605.946548024993,110.59465480249929,0.0,12695.731389720018,16.94,0.7,0.0,0.0,7.0,1.8968592631667593
29,0,train_0266,12582.173525459415,10475.426726259719,97.54267262597187,0.0,12679.716198085387,15.9,0.68,0.0,0.0,7.0,1.8968592631667593
30,0,train_0270,12473.339327322079,10282.068565188905,78.20685651889053,0.0,12551.54618384097,14.54,0.72,0.0,0.0,7.0,1.8968592631667593
31,0,train_0136,12165.265315427929,10618.437374983088,111.84373749830884,0.0,12277.109052926238,16.92,0.56,0.0,0.0,7.0,1.8968592631667593
32,0,train_0055,12752.370768892666,10037.326969940124,53.73269699401244,0.0,12806.10346588668,14.66,0.7,0.0,0.0,7.0,1.8968592631667593
33,0,train_0332,12328.683585333194,9797.587282275661,29.7587282275661,0.0,12358.44231356076,14.9,0.66,0.0,0.0,7.0,1.8968592631667593
34,0,train_0532,12517.102579339553,10271.87265644866,77.18726564486606,0.0,12594.28984498442,15.52,0.74,0.0,0.0,7.0,1.8968592631667593
35,0,train_0038,12449.197172043227,10599.84271482112,109.98427148211195,0.0,12559.181443525338,18.04,0.6,0.0,0.0,7.0,1.8968592631667593
36,0,train_0514,12196.937079866377,10478.703221396445,97.87032213964449,0.0,12294.807402006021,16.14,0.58,0.0,0.0,7.0,1.8968592631667593
37,0,train_0496,12283.715334893983,10377.74215797954,87.77421579795391,0.0,12371.489550691937,16.56,0.58,0.0,0.0,7.0,1.8968592631667593
38,0,train_0166,12144.002653531948,10222.733333575421,72.27333335754211,0.0,12216.27598688949,14.48,0.62,0.0,0.0,7.0,1.8968592631667593
39,0,train_0378,12523.170859381504,10533.017034070248,103.3017034070248,0.0,12626.47256278853,15.38,0.78,0.0,0.0,7.0,1.8968592631667593
40,0,train_0099,11918.199960836564,10141.181387613738,64.11813876137386,0.0,11982.318099597938,17.76,0.6,0.0,0.0,7.0,1.8968592631667593
41,0,train_0454,12938.161707754001,10704.293164948243,120.42931649482435,0.0,13058.591024248826,17.4,0.64,0.0,0.0,7.0,1.8968592631667593
42,0,train_0420,12313.472032215166,10060.891567170442,56.089156717044176,0.0,12369.56118893221,14.64,0.6,0.0,0.0,7.0,1.8968592631667593
43,0,train_0212,12256.09574847336,10664.296525514157,116.42965255141571,0.0,12372.525401024777,14.9,0.48,0.0,0.0,7.0,1.8968592631667593
44,0,train_0040,12502.127529707514,10645.440731876051,114.54407318760514,0.0,12616.67160289512,17.82,0.64,0.0,0.0,7.0,1.8968592631667593
45,0,train_0582,12511.866397307378,10552.65403825388,105.26540382538806,0.0,12617.131801132766,16.58,0.68,0.0,0.0,7.0,1.8968592631667593
46,0,train_0267,12304.330449585388,10432.44841243909,93.24484124390892,0.0,12397.575290829296,16.72,0.7,0.0,0.0,7.0,1.8968592631667593
47,0,train_0535,12323.376930399334,10246.973373013261,74.69733730132612,0.0,12398.07426770066,13.18,0.62,0.0,0.0,7.0,1.8968592631667593
48,0,train_0406,12362.53636647887,10477.215831406764,97.72158314067639,0.0,12460.257949619545,17.72,0.66,0.0,0.0,7.0,1.8968592631667593
49,0,train_0467,12783.44003493015,11124.442691502722,162.44426915027216,0.0,12945.884304080422,15.68,0.6,0.0,0.0,7.0,1.8968592631667593
50,0,train_0455,13275.135675979196,10933.31004816632,143.33100481663206,0.0,13418.466680795827,17.82,0.7,0.0,0.0,7.0,1.8968592631667593
51,0,train_0116,12524.378026340059,10205.223729209252,70.52237292092524,0.0,12594.900399260983,16.28,0.62,0.0,0.0,7.0,1.8968592631667593
52,0,train_0218,12835.01642816318,10372.203188718668,87.22031887186677,0.0,12922.236747035047,16.96,0.54,0.0,0.0,7.0,1.8968592631667593
53,0,train_0280,12585.43334498439,10495.332322634798,99.53323226347985,0.0,12684.966577247871,15.68,0.82,0.0,0.0,7.0,1.8968592631667593
54,0,train_0298,11802.712018806475,9955.629937987705,45.56299379877055,0.0,11848.275012605245,14.74,0.66,0.0,0.0,7.0,1.8968592631667593
55,0,train_0026,12158.025964267243,9835.907659403701,33.59076594037015,0.0,12191.616730207614,15.42,0.66,0.0,0.0,7.0,1.8968592631667593
56,0,train_0327,12572.800212589096,10692.880764856513,119.28807648565126,0.0,12692.088289074747,17.06,0.64,0.0,0.0,7.0,1.8968592631667593
57,0,train_0092,12636.777452262013,10399.227011495186,89.92270114951862,0.0,12726.700153411532,15.16,0.66,0.0,0.0,7.0,1.8968592631667593
58,0,train_0446,12060.038099946094,10445.96951996198,94.59695199619802,0.0,12154.635051942292,14.68,0.7,0.0,0.0,7.0,1.8968592631667593
59,0,train_0409,12443.820383795446,11124.978166741956,162.49781667419558,0.0,12606.318200469641,19.12,0.64,0.0,0.0,7.0,1.8968592631667593
60,0,train_0553,11810.911731299348,9934.204280244048,43.42042802440483,0.0,11854.332159323752,15.28,0.6,0.0,0.0,7.0,1.8968592631667593
61,0,train_0446,11992.378758969584,10410.36848788641,91.03684878864097,0.0,12083.415607758225,15.58,0.68,0.0,0.0,7.0,1.8968592631667593
62,0,train_0219,12812.001576087941,10343.969688629873,84.39696886298735,0.0,12896.39854495093,16.64,0.8,0.0,0.0,7.0,1.8968592631667593
63,0,train_0580,12565.368203792263,10881.647379580416,138.1647379580416,0.0,12703.532941750304,16.46,0.6,0.0,0.0,7.0,1.8968592631667593
64,0,train_0246,12149.733873732566,10304.04402663746,80.40440266374608,0.0,12230.138276396312,16.66,0.54,0.0,0.0,7.0,1.8968592631667593
65,0,train_0195,12830.197374409261,10709.107929708753,120.91079297087526,0.0,12951.108167380136,19.52,0.56,0.0,0.0,7.0,1.8968592631667593
66,0,train_0543,12389.492509029213,10529.933222951602,102.99332229516023,0.0,12492.485831324373,15.08,0.68,0.0,0.0,7.0,1.8968592631667593
67,0,train_0222,12483.342644742166,10591.26924613438,109.12692461343795,0.0,12592.469569355604,15.82,0.62,0.0,0.0,7.0,1.8968592631667593
68,0,train_0045,12424.093410179574,10805.497277522529,130.5497277522529,0.0,12554.643137931827,14.52,0.64,0.0,0.0,7.0,1.8968592631667593
69,0,train_0281,12759.956082279017,10445.76780149798,94.57678014979793,0.0,12854.532862428816,15.82,0.62,0.0,0.0,7.0,1.8968592631667593
70,0,train_0477,12045.027309313326,10360.020641043997,86.0020641043997,0.0,12131.029373417725,14.66,0.66,0.0,0.0,7.0,1.8968592631667593
71,0,train_0113,12438.79790016673,10054.456778052216,55.44567780522157,0.0,12494.24357797195,17.42,0.62,0.0,0.0,7.0,1.8968592631667593
72,0,train_0277,12375.03258747403,10425.302661852562,92.5302661852562,0.0,12467.562853659287,15.68,0.68,0.0,0.0,7.0,1.8968592631667593
73,0,train_0077,12233.677276958366,10221.643712802383,72.16437128023827,0.0,12305.841648238604,15.52,0.72,0.0,0.0,7.0,1.8968592631667593
74,0,train_0411,13064.92197812963,10556.926670744262,105.69266707442621,0.0,13170.614645204058,16.04,0.62,0.0,0.0,7.0,1.8968592631667593
75,0,train_0285,12214.927432841092,10430.633704943915,93.06337049439153,0.0,12307.990803335484,15.04,0.52,0.0,0.0,7.0,1.8968592631667593
76,0,train_0198,11721.510992916103,10160.440427305199,66.04404273051988,0.0,11787.555035646623,16.44,0.6,0.0,0.0,7.0,1.8968592631667593
77,0,train_0136,12470.121304865888,10256.862163663678,75.68621636636782,0.0,12545.807521232256,18.14,0.62,0.0,0.0,7.0,1.8968592631667593
78,0,train_0338,12276.546218300977,10465.512767070843,96.55127670708426,0.0,12373.097495008062,15.7,0.56,0.0,0.0,7.0,1.8968592631667593
79,0,train_0401,11990.90112716231,10119.49793338841,61.94979333884094,0.0,12052.85092050115,16.86,0.6,0.0,0.0,7.0,1.8968592631667593
80,0,train_0564,12369.73812013563,10552.82463627896,105.28246362789596,0.0,12475.020583763526,16.0,0.8,0.0,0.0,7.0,1.8968592631667593
81,0,train_0262,12476.235509414262,10389.052662754752,88.90526627547516,0.0,12565.140775689737,15.82,0.68,0.0,0.0,7.0,1.8968592631667593
82,0,train_0096,12460.091863269,10417.184601318395,91.71846013183949,0.0,12551.810323400841,17.64,0.76,0.0,0.0,7.0,1.8968592631667593
83,0,train_0499,12106.386524952559,10448.402780319084,94.84027803190838,0.0,12201.226802984467,17.28,0.64,0.0,0.0,7.0,1.8968592631667593
84,0,train_0377,12220.017748468399,10435.941472540595,93.59414725405951,0.0,12313.611895722459,16.4,0.62,0.0,0.0,7.0,1.8968592631667593
85,0,train_0420,12349.08568781026,10285.771049339242,78.57710493392425,0.0,12427.662792744184,15.3,0.64,0.0,0.0,7.0,1.8968592631667593
86,0,train_0058,12249.931427923311,9793.199568772925,29.319956877292498,0.0,12279.251384800604,14.78,0.5,0.0,0.0,7.0,1.8968592631667593
87,0,train_0187,12214.299996159585,10403.643177599075,90.36431775990751,0.0,12304.664313919493,15.16,0.6,0.0,0.0,7.0,1.8968592631667593
88,0,train_0460,12423.806392182381,10384.252535934891,88.42525359348912,0.0,12512.23164577587,13.78,0.52,0.0,0.0,7.0,1.8968592631667593
89,0,train_0499,12135.809808219743,10362.614298505341,86.26142985053411,0.0,12222.071238070277,17.58,0.72,0.0,0.0,7.0,1.8968592631667593
90,0,train_0261,12566.653664501871,10506.740240910818,100.67402409108182,0.0,12667.327688592954,17.46,0.62,0.0,0.0,7.0,1.8968592631667593
91,0,train_0482,12064.329765553233,10261.343214089116,76.13432140891165,0.0,12140.464086962145,14.5,0.74,0.0,0.0,7.0,1.8968592631667593
92,0,train_0505,12594.525757589781,10444.483092455748,94.44830924557482,0.0,12688.974066835355,17.2,0.62,0.0,0.0,7.0,1.8968592631667593
93,0,train_0232,12852.36249924825,10222.854577049924,72.28545770499241,0.0,12924.647956953242,16.12,0.58,0.0,0.0,7.0,1.8968592631667593
94,0,train_0538,12790.271942994004,10709.385066689136,120.93850666891359,0.0,12911.210449662918,14.76,0.7,0.0,0.0,7.0,1.8968592631667593
95,0,train_0172,12114.731798756751,10641.127858876791,114.1127858876791,0.0,12228.84458464443,16.62,0.52,0.0,0.0,7.0,1.8968592631667593
96,0,train_0143,12873.886769986144,10545.954501700868,104.59545017008678,0.0,12978.482220156231,15.56,0.54,0.0,0.0,7.0,1.8968592631667593
97,0,train_0409,12777.971435532658,10756.974940747214,125.69749407472136,0.0,12903.668929607378,19.62,0.72,0.0,0.0,7.0,1.8968592631667593
98,0,train_0382,12738.675863462364,10858.203604604638,135.82036046046377,0.0,12874.496223922828,15.38,0.56,0.0,0.0,7.0,1.8968592631667593
99,0,train_0083,12244.892230418762,10154.89466407079,65.48946640707909,0.0,12310.381696825842,14.94,0.62,0.0,0.0,7.0,1.8968592631667593
100,0,train_0499,12105.870466959164,10294.1354466713,79.41354466713001,0.0,12185.284011626294,16.46,0.74,0.0,0.0,7.0,1.8968592631667593
101,0,train_0119,12362.29015820409,10324.91051274389,82.49105127438906,0.0,12444.781209478479,16.1,0.68,0.0,0.0,7.0,1.8968592631667593
102,0,train_0482,12213.001945469121,10107.81200837511,60.781200837510916,0.0,12273.783146306632,14.16,0.62,0.0,0.0,7.0,1.8968592631667593
103,0,train_0004,12453.206296404136,10368.024104103932,86.80241041039318,0.0,12540.00870681453,17.42,0.66,0.0,0.0,7.0,1.8968592631667593
104,0,train_0478,12585.478281909247,10359.937122069168,85.99371220691683,0.0,12671.471994116164,15.24,0.56,0.0,0.0,7.0,1.8968592631667593
105,0,train_0472,12645.914398400433,10504.29981930085,100.42998193008498,0.0,12746.344380330518,16.26,0.78,0.0,0.0,7.0,1.8968592631667593
106,0,train_0468,12406.265119853342,9909.273457177991,40.92734571779911,0.0,12447.192465571141,14.76,0.6,0.0,0.0,7.0,1.8968592631667593
107,0,train_0398,12014.06503041503,10495.766717524048,99.57667175240476,0.0,12113.641702167435,14.86,0.7,0.0,0.0,7.0,1.8968592631667593
108,0,train_0282,12298.326470319707,10161.993755056594,66.19937550565938,0.0,12364.525845825367,16.06,0.62,0.0,0.0,7.0,1.8968592631667593
109,0,train_0423,12264.733876326092,10207.098636574145,70.70986365741446,0.0,12335.443739983506,18.78,0.56,0.0,0.0,7.0,1.8968592631667593
110,0,train_0166,12045.27926293136,10097.261039736859,59.726103973685895,0.0,12105.005366905047,14.86,0.64,0.0,0.0,7.0,1.8968592631667593
111,0,train_0468,12472.512394178888,9814.351704686957,31.435170468695652,0.0,12503.947564647584,15.3,0.62,0.0,0.0,7.0,1.8968592631667593
112,0,train_0333,12769.464461137959,10858.74922271853,135.87492227185302,0.0,12905.339383409811,16.2,0.68,0.0,0.0,7.0,1.8968592631667593
113,0,train_0275,12320.70828886483,10314.238141161459,81.42381411614588,0.0,12402.132102980975,13.84,0.58,0.0,0.0,7.0,1.8968592631667593
114,0,train_0303,11794.38814207755,10435.474462152582,93.54744621525825,0.0,11887.935588292808,16.6,0.7,0.0,0.0,7.0,1.8968592631667593
115,0,train_0341,12758.621676238434,10372.300210203204,87.23002102032042,0.0,12845.851697258755,15.2,0.7,0.0,0.0,7.0,1.8968592631667593
116,0,train_0022,12323.318512437436,10519.365956138417,101.93659561384175,0.0,12425.255108051279,17.74,0.62,0.0,0.0,7.0,1.8968592631667593
117,0,train_0083,11980.362235697707,10263.011740565766,76.30117405657657,0.0,12056.663409754283,16.36,0.6,0.0,0.0,7.0,1.8968592631667593
118,0,train_0147,12681.967571097763,10591.66286896276,109.16628689627596,0.0,12791.133857994038,17.56,0.68,0.0,0.0,7.0,1.8968592631667593
119,0,train_0068,12749.643085476939,10500.034724755216,100.00347247552163,0.0,12849.646557952461,15.92,0.76,0.0,0.0,7.0,1.8968592631667593
120,0,train_0263,11936.54601007649,10104.811720234207,60.48117202342073,0.0,11997.027182099911,16.28,0.72,0.0,0.0,7.0,1.8968592631667593
121,0,train_0401,12167.548507382224,9954.67004990147,45.46700499014696,0.0,12213.01551237237,17.62,0.64,0.0,0.0,7.0,1.8968592631667593
122,0,train_0392,12688.504228625417,10694.736989308054,119.47369893080541,0.0,12807.977927556223,16.78,0.66,0.0,0.0,7.0,1.8968592631667593
123,0,train_0282,12010.317332642535,10442.85199836554,94.28519983655406,0.0,12104.60253247909,15.76,0.68,0.0,0.0,7.0,1.8968592631667593
124,0,train_0513,12675.998692837571,10087.429502365827,58.74295023658269,0.0,12734.741643074154,16.26,0.72,0.0,0.0,7.0,1.8968592631667593
125,0,train_0339,12834.684463926606,10674.058895279242,117.40588952792423,0.0,12952.09035345453,17.34,0.74,0.0,0.0,7.0,1.8968592631667593
126,0,train_0047,12141.46591756074,10512.162149033675,101.21621490336747,0.0,12242.682132464106,14.76,0.76,0.0,0.0,7.0,1.8968592631667593
127,0,train_0458,12688.818689580283,10616.498487180217,111.64984871802172,0.0,12800.468538298304,15.18,0.68,0.0,0.0,7.0,1.8968592631667593
128,0,train_0344,12359.352837631399,10314.39720119301,81.43972011930092,0.0,12440.7925577507,15.76,0.68,0.0,0.0,7.0,1.8968592631667593
129,0,train_0380,12352.184446724761,10278.891988982075,77.88919889820755,0.0,12430.073645622968,15.74,0.54,0.0,0.0,7.0,1.8968592631667593
130,0,train_0339,12635.12002811717,10349.208797446272,84.9208797446272,0.0,12720.040907861796,16.64,0.7,0.0,0.0,7.0,1.8968592631667593
131,0,train_0332,12130.433783857068,9803.574128224187,30.357412822418702,0.0,12160.791196679487,15.88,0.56,0.0,0.0,7.0,1.8968592631667593
132,0,train_0054,12657.309548806717,10222.401216187132,72.24012161871325,0.0,12729.549670425431,15.06,0.66,0.0,0.0,7.0,1.8968592631667593
133,0,train_0335,12749.993691049873,10808.42956685331,130.84295668533105,0.0,12880.836647735203,17.42,0.64,0.0,0.0,7.0,1.8968592631667593
134,0,train_0476,12218.671833716007,10069.960286266392,56.99602862663924,0.0,12275.667862342647,18.62,0.7,0.0,0.0,7.0,1.8968592631667593
135,0,train_0182,12421.240095467732,10874.427491183389,137.44274911833892,0.0,12558.682844586072,16.32,0.74,0.0,0.0,7.0,1.8968592631667593
136,0,train_0361,12662.619054471685,10618.577463898548,111.85774638985477,0.0,12774.47680086154,16.6,0.7,0.0,0.0,7.0,1.8968592631667593
137,0,train_0018,12285.017414835489,10600.728125258338,110.0728125258338,0.0,12395.090227361323,15.36,0.64,0.0,0.0,7.0,1.8968592631667593
138,0,train_0208,12552.002219239715,10256.396407259457,75.63964072594572,0.0,12627.64185996566,15.1,0.64,0.0,0.0,7.0,1.8968592631667593
139,0,train_0262,12591.438376548695,10667.904409070226,116.79044090702264,0.0,12708.228817455718,15.62,0.64,0.0,0.0,7.0,1.8968592631667593
140,0,train_0589,12140.0664938849,10436.640577467379,93.66405774673785,0.0,12233.730551631637,15.78,0.66,0.0,0.0,7.0,1.8968592631667593
141,0,train_0128,12112.920008698464,9994.899832690719,49.48998326907186,0.0,12162.409991967535,15.82,0.6,0.0,0.0,7.0,1.8968592631667593
142,0,train_0165,12178.255047188453,10348.009586653665,84.8009586653665,0.0,12263.05600585382,16.14,0.68,0.0,0.0,7.0,1.8968592631667593
143,0,train_0245,12000.371533748417,9968.568719798111,46.85687197981115,0.0,12047.228405728229,15.24,0.7,0.0,0.0,7.0,1.8968592631667593
144,1,train_0595,11975.098075666529,10048.623333274536,54.8623333274536,0.0,12029.960408993982,16.1,0.52,0.0,0.0,7.0,1.8968592631667593
145,1,train_0512,12436.68419867685,10280.410293108183,78.04102931081835,0.0,12514.725227987668,15.76,0.6,0.0,0.0,7.0,1.8968592631667593
146,1,train_0020,13032.834300028595,10584.890116010014,108.48901160100141,0.0,13141.323311629596,14.8,0.7,0.0,0.0,7.0,1.8968592631667593
147,1,train_0140,12097.093262873668,10503.009792481276,100.30097924812763,0.0,12197.394242121796,16.6,0.62,0.0,0.0,7.0,1.8968592631667593
148,1,train_0493,12159.075288280612,10365.02237212193,86.502237212193,0.0,12245.577525492805,16.48,0.76,0.0,0.0,7.0,1.8968592631667593
149,1,train_0034,12282.57284009422,10294.890848994986,79.48908489949864,0.0,12362.061924993719,15.3,0.76,0.0,0.0,7.0,1.8968592631667593
150,1,train_0513,12232.849570634,10436.0502020786,93.60502020786008,0.0,12326.45459084186,15.88,0.6,0.0,0.0,7.0,1.8968592631667593
151,1,train_0168,12785.543541905288,10592.02952583487,109.20295258348706,0.0,12894.746494488776,17.96,0.7,0.0,0.0,7.0,1.8968592631667593
152,1,train_0550,12489.88502334987,10232.073413821861,73.20734138218613,0.0,12563.092364732056,17.24,0.68,0.0,0.0,7.0,1.8968592631667593
153,1,train_0176,12746.491855429438,10720.440771994261,122.04407719942611,0.0,12868.535932628864,15.2,0.68,0.0,0.0,7.0,1.8968592631667593
154,1,train_0260,12173.011207518446,10135.374988845939,63.53749888459388,0.0,12236.54870640304,15.52,0.6,0.0,0.0,7.0,1.8968592631667593
155,1,train_0397,12034.299927544287,10235.530447540183,73.55304475401827,0.0,12107.852972298306,16.2,0.64,0.0,0.0,7.0,1.8968592631667593
156,1,train_0075,12281.329092832919,10560.103859350149,106.0103859350149,0.0,12387.339478767934,17.86,0.66,0.0,0.0,7.0,1.8968592631667593
157,1,train_0334,12542.886752818216,10327.03843511357,82.70384351135709,0.0,12625.590596329574,16.6,0.74,0.0,0.0,7.0,1.8968592631667593
158,1,train_0303,12178.929499218008,10278.913695961828,77.89136959618281,0.0,12256.82086881419,16.8,0.54,0.0,0.0,7.0,1.8968592631667593
159,1,train_0470,12160.917518524657,10129.202626664563,62.92026266645626,0.0,12223.837781191112,15.2,0.64,0.0,0.0,7.0,1.8968592631667593
160,1,train_0597,12482.225284698652,10405.439527681416,90.54395276814158,0.0,12572.769237466793,16.58,0.72,0.0,0.0,7.0,1.8968592631667593
161,1,train_0398,12018.757231776524,10010.277007592491,51.02770075924909,0.0,12069.784932535773,14.42,0.68,0.0,0.0,7.0,1.8968592631667593
162,1,train_0245,11842.877353783093,10266.38850472073,76.63885047207296,0.0,11919.516204255166,15.14,0.68,0.0,0.0,7.0,1.8968592631667593
163,1,train_0243,12779.826558808443,10191.310103439102,69.1310103439102,0.0,12848.957569152353,17.94,0.64,0.0,0.0,7.0,1.8968592631667593
164,1,train_0250,12822.573285982293,10139.935218130595,63.99352181305949,0.0,12886.566807795352,14.62,0.7,0.0,0.0,7.0,1.8968592631667593
165,1,train_0488,12562.413303966658,10173.989913678106,67.3989913678106,0.0,12629.812295334468,14.38,0.66,0.0,0.0,7.0,1.8968592631667593
166,1,train_0192,12571.824909167299,10431.27565946637,93.12756594663698,0.0,12664.952475113936,16.74,0.66,0.0,0.0,7.0,1.8968592631667593
167,1,train_0100,11983.285637823537,9890.179440352575,39.017944035257464,0.0,12022.303581858794,16.04,0.76,0.0,0.0,7.0,1.8968592631667593
168,1,train_0200,12682.638768405332,10169.800246207782,66.98002462077821,0.0,12749.61879302611,16.2,0.64,0.0,0.0,7.0,1.8968592631667593
169,1,train_0013,12439.139140700594,10098.10741496411,59.810741496411,0.0,12498.949882197005,14.86,0.68,0.0,0.0,7.0,1.8968592631667593
170,1,train_0063,12376.937720649297,10475.920254117184,97.59202541171835,0.0,12474.529746061016,14.04,0.8,0.0,0.0,7.0,1.8968592631667593
171,1,train_0054,12396.847730081588,10304.924664052596,80.49246640525962,0.0,12477.340196486848,16.56,0.64,0.0,0.0,7.0,1.8968592631667593
172,1,train_0462,12485.61188261931,10406.278173487937,90.62781734879373,0.0,12576.239699968104,16.16,0.68,0.0,0.0,7.0,1.8968592631667593
173,1,train_0433,12028.697091339742,10375.444227051707,87.54442270517066,0.0,12116.241514044912,14.46,0.68,0.0,0.0,7.0,1.8968592631667593
174,1,train_0418,12826.605168774822,10475.223640754955,97.52236407549555,0.0,12924.127532850318,16.36,0.7,0.0,0.0,7.0,1.8968592631667593
175,1,train_0277,12366.44563392857,10463.21424144894,96.32142414489408,0.0,12462.767058073463,17.1,0.76,0.0,0.0,7.0,1.8968592631667593
176,1,train_0430,12478.536357957895,10032.332925540237,53.233292554023684,0.0,12531.769650511918,14.66,0.64,0.0,0.0,7.0,1.8968592631667593
177,1,train_0096,12390.618309740737,10527.852796492363,102.78527964923633,0.0,12493.403589389975,17.26,0.74,0.0,0.0,7.0,1.8968592631667593
178,1,train_0540,12551.548256121727,10627.173151997564,112.71731519975638,0.0,12664.265571321483,15.98,0.76,0.0,0.0,7.0,1.8968592631667593
179,1,train_0300,12267.316739536733,10300.616303840468,80.06163038404685,0.0,12347.37836992078,14.22,0.76,0.0,0.0,7.0,1.8968592631667593
180,1,train_0562,12542.468036823539,10690.513852827477,119.05138528274766,0.0,12661.519422106287,15.2,0.68,0.0,0.0,7.0,1.8968592631667593
181,1,train_0091,12455.8908286459,10809.283460643175,130.92834606431754,0.0,12586.819174710217,15.54,0.52,0.0,0.0,7.0,1.8968592631667593
182,1,train_0298,11916.398684827587,9902.137731580311,40.21377315803111,0.0,11956.612457985619,15.8,0.68,0.0,0.0,7.0,1.8968592631667593
183,1,train_0417,12400.977543870757,10279.074962302988,77.90749623029879,0.0,12478.885040101055,15.82,0.68,0.0,0.0,7.0,1.8968592631667593
184,1,train_0297,12310.84484891454,10329.2993757844,82.92993757843998,0.0,12393.774786492979,13.96,0.78,0.0,0.0,7.0,1.8968592631667593
185,1,train_0267,12319.246285786492,10247.238528132373,74.72385281323731,0.0,12393.970138599729,13.98,0.7,0.0,0.0,7.0,1.8968592631667593
