episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
45,0,train_0582,12833.298453974643,10320.106694243594,82.01066942435938,0.0,12915.309123399002,16.14,0.68,0.0,0.0,5.0,0.6449628755448891
46,0,train_0267,12556.92153002736,9792.80994096979,29.280994096978976,0.0,12586.20252412434,16.78,0.7,0.0,0.0,5.0,0.6449628755448891
47,0,train_0535,12146.582071413242,10399.969643790542,89.99696437905423,0.0,12236.579035792296,14.9,0.68,0.0,0.0,5.0,0.6449628755448891
48,0,train_0406,12237.417338232372,10414.861510230487,91.48615102304866,0.0,12328.903489255421,18.1,0.74,0.0,0.0,5.0,0.6449628755448891
49,0,train_0467,13104.237073481128,10872.498802991857,137.2498802991857,0.0,13241.486953780313,15.96,0.76,0.0,0.0,5.0,0.6449628755448891
50,0,train_0455,13078.203067285369,10755.679352414967,125.56793524149671,0.0,13203.771002526866,17.38,0.68,0.0,0.0,5.0,0.6449628755448891
51,0,train_0116,12197.335172283618,10445.496681765924,94.54966817659243,0.0,12291.88484046021,17.8,0.66,0.0,0.0,5.0,0.6449628755448891
52,0,train_0218,12641.050795492458,10691.32442721941,119.13244272194098,0.0,12760.183238214398,16.66,0.72,0.0,0.0,5.0,0.6449628755448891
53,0,train_0280,12408.78514730055,10475.585910161146,97.55859101611459,0.0,12506.343738316666,17.26,0.76,0.0,0.0,5.0,0.6449628755448891
54,0,train_0298,12045.416870504374,10187.022114975834,68.70221149758345,0.0,12114.119082001958,15.1,0.8,0.0,0.0,5.0,0.6449628755448891
55,0,train_0026,12161.48065811602,10241.786602700122,74.17866027001219,0.0,12235.659318386031,16.12,0.66,0.0,0.0,5.0,0.6449628755448891
56,0,train_0327,12359.300242368523,10940.553779165399,144.05537791653987,0.0,12503.355620285063,16.02,0.64,0.0,0.0,5.0,0.6449628755448891
57,0,train_0092,12643.886081488621,10511.35267656386,101.13526765638599,0.0,12745.021349145007,17.1,0.62,0.0,0.0,5.0,0.6449628755448891
58,0,train_0446,12242.901853430929,10480.154786531446,98.01547865314461,0.0,12340.917332084073,15.06,0.72,0.0,0.0,5.0,0.6449628755448891
59,0,train_0409,12619.228947676751,10776.704868959125,127.67048689591248,0.0,12746.899434572664,17.16,0.64,0.0,0.0,5.0,0.6449628755448891
60,0,train_0553,11596.963534816317,10023.243512950397,52.32435129503975,0.0,11649.287886111357,17.88,0.72,0.0,0.0,5.0,0.6449628755448891
61,0,train_0446,11967.813227897912,10377.616023593986,87.76160235939861,0.0,12055.57483025731,16.44,0.58,0.0,0.0,5.0,0.6449628755448891
62,0,train_0219,12968.203090853374,10197.953122919107,69.7953122919107,0.0,13037.998403145284,15.48,0.62,0.0,0.0,5.0,0.6449628755448891
63,0,train_0580,13081.53013925727,10754.772397388744,125.47723973887442,0.0,13207.007378996144,15.92,0.58,0.0,0.0,5.0,0.6449628755448891
64,0,train_0246,12298.134304621293,10247.426751444325,74.74267514443254,0.0,12372.876979765726,15.8,0.58,0.0,0.0,5.0,0.6449628755448891
65,0,train_0195,12724.479603172338,10873.87027322128,137.38702732212806,0.0,12861.866630494465,19.1,0.68,0.0,0.0,5.0,0.6449628755448891
66,0,train_0543,12514.418651470607,10754.897144527833,125.4897144527833,0.0,12639.908365923391,15.44,0.8,0.0,0.0,5.0,0.6449628755448891
67,0,train_0222,12374.833651723595,10438.426959855176,93.84269598551765,0.0,12468.676347709112,17.32,0.68,0.0,0.0,5.0,0.6449628755448891
68,0,train_0045,12356.094665426677,10348.870487549251,84.88704875492513,0.0,12440.981714181602,14.2,0.72,0.0,0.0,5.0,0.6449628755448891
69,0,train_0281,12549.047609484089,10608.613356227228,110.8613356227228,0.0,12659.908945106812,16.28,0.72,0.0,0.0,5.0,0.6449628755448891
70,0,train_0477,12106.718506792417,10126.133438486004,62.61334384860038,0.0,12169.331850641018,13.64,0.66,0.0,0.0,5.0,0.6449628755448891
71,0,train_0113,12108.895760708932,10272.901933945264,77.29019339452644,0.0,12186.18595410346,17.06,0.64,0.0,0.0,5.0,0.6449628755448891
72,0,train_0277,12634.749748909477,10359.99502031742,85.99950203174194,0.0,12720.749250941219,15.76,0.68,0.0,0.0,5.0,0.6449628755448891
73,0,train_0077,12054.743156755045,10389.328427266388,88.93284272663878,0.0,12143.675999481684,15.16,0.7,0.0,0.0,5.0,0.6449628755448891
74,0,train_0411,12750.158392279853,10934.383533312048,143.43835333120478,0.0,12893.596745611057,16.24,0.58,0.0,0.0,5.0,0.6449628755448891
75,0,train_0285,12267.724243596782,10361.018152864408,86.1018152864408,0.0,12353.826058883224,14.22,0.72,0.0,0.0,5.0,0.6449628755448891
76,0,train_0198,12098.832624758628,9985.834727537356,48.58347275373563,0.0,12147.416097512363,15.28,0.68,0.0,0.0,5.0,0.6449628755448891
77,0,train_0136,12594.159209478838,10181.654438923904,68.16544389239043,0.0,12662.324653371228,16.68,0.58,0.0,0.0,5.0,0.6449628755448891
78,0,train_0338,12324.325081557392,10552.838741207146,105.28387412071461,0.0,12429.608955678106,14.46,0.68,0.0,0.0,5.0,0.6449628755448891
79,0,train_0401,11978.362557661869,10083.248270378488,58.32482703784881,0.0,12036.687384699717,17.24,0.62,0.0,0.0,5.0,0.6449628755448891
80,0,train_0564,12390.105258382093,10617.952868156694,111.79528681566936,0.0,12501.900545197763,17.46,0.68,0.0,0.0,5.0,0.6449628755448891
81,0,train_0262,12570.627679452089,10797.943431870237,129.7943431870237,0.0,12700.422022639113,16.3,0.74,0.0,0.0,5.0,0.6449628755448891
82,0,train_0096,12592.428734147034,10200.718761173293,70.07187611732934,0.0,12662.500610264364,16.42,0.58,0.0,0.0,5.0,0.6449628755448891
83,0,train_0499,12195.240958402823,10275.047655588269,77.50476555882688,0.0,12272.745723961649,17.08,0.72,0.0,0.0,5.0,0.6449628755448891
84,0,train_0377,12221.71409752076,10386.706420803583,88.67064208035828,0.0,12310.384739601119,17.5,0.58,0.0,0.0,5.0,0.6449628755448891
85,0,train_0420,12226.864430266212,10711.077511093989,121.10775110939886,0.0,12347.972181375611,15.22,0.68,0.0,0.0,5.0,0.6449628755448891
86,0,train_0058,11931.144336577876,10005.46719069503,50.546719069502984,0.0,11981.69105564738,15.66,0.62,0.0,0.0,5.0,0.6449628755448891
87,0,train_0187,12255.17807831831,10455.703691255641,95.57036912556414,0.0,12350.748447443873,13.98,0.58,0.0,0.0,5.0,0.6449628755448891
88,0,train_0460,12427.747180056787,10481.139366360472,98.11393663604723,0.0,12525.861116692835,15.2,0.72,0.0,0.0,5.0,0.6449628755448891
89,0,train_0499,12132.570181712901,10316.127375940525,81.61273759405249,0.0,12214.182919306953,16.76,0.76,0.0,0.0,5.0,0.6449628755448891
90,0,train_0261,12557.91255405108,10654.861785318588,115.4861785318588,0.0,12673.398732582938,16.4,0.7,0.0,0.0,5.0,0.6449628755448891
91,0,train_0482,11909.425488151282,10106.678511032977,60.66785110329766,0.0,11970.09333925458,14.34,0.68,0.0,0.0,5.0,0.6449628755448891
92,0,train_0505,12303.83251318384,10547.20685773079,104.72068577307891,0.0,12408.553198956917,16.9,0.54,0.0,0.0,5.0,0.6449628755448891
93,0,train_0232,12421.790746674467,10457.392554711625,95.73925547116251,0.0,12517.53000214563,15.94,0.62,0.0,0.0,5.0,0.6449628755448891
94,0,train_0538,12569.161708916115,10981.158442508467,148.11584425084675,0.0,12717.277553166961,15.88,0.58,0.0,0.0,5.0,0.6449628755448891
95,0,train_0172,12215.90899486454,10374.482913018175,87.44829130181752,0.0,12303.357286166358,17.02,0.66,0.0,0.0,5.0,0.6449628755448891
96,0,train_0143,12660.919225711168,10740.986705561447,124.09867055614468,0.0,12785.017896267313,14.32,0.64,0.0,0.0,5.0,0.6449628755448891
97,0,train_0409,12639.170572713472,10710.998702398576,121.0998702398576,0.0,12760.27044295333,19.28,0.62,0.0,0.0,5.0,0.6449628755448891
98,0,train_0382,12382.92413722863,10916.292451300273,141.62924513002727,0.0,12524.553382358657,16.3,0.76,0.0,0.0,5.0,0.6449628755448891
99,0,train_0083,12351.965164671185,10044.243482034464,54.42434820344643,0.0,12406.389512874632,15.82,0.56,0.0,0.0,5.0,0.6449628755448891
100,0,train_0499,12117.598100447696,10097.338605731433,59.73386057314329,0.0,12177.33196102084,18.2,0.54,0.0,0.0,5.0,0.6449628755448891
101,0,train_0119,12028.844242517738,10500.543301135898,100.05433011358983,0.0,12128.898572631328,17.04,0.54,0.0,0.0,5.0,0.6449628755448891
102,0,train_0482,11986.608309468887,10166.727414857423,66.67274148574234,0.0,12053.281050954629,14.98,0.68,0.0,0.0,5.0,0.6449628755448891
103,0,train_0004,12535.509737626347,10695.825713572503,119.58257135725034,0.0,12655.092308983598,17.46,0.58,0.0,0.0,5.0,0.6449628755448891
104,0,train_0478,12556.76311228417,10541.99839556064,104.19983955606403,0.0,12660.962951840234,16.88,0.82,0.0,0.0,5.0,0.6449628755448891
105,0,train_0472,12360.388067641874,11068.722656267775,156.87226562677753,0.0,12517.260333268652,15.52,0.54,0.0,0.0,5.0,0.6449628755448891
106,0,train_0468,12214.711891249011,10211.877523976786,71.18775239767857,0.0,12285.89964364669,15.38,0.64,0.0,0.0,5.0,0.6449628755448891
107,0,train_0398,12012.816991116666,10398.819276799763,89.88192767997626,0.0,12102.698918796643,14.48,0.68,0.0,0.0,5.0,0.6449628755448891
108,0,train_0282,12033.365580295742,10408.481989747957,90.84819897479575,0.0,12124.213779270538,15.8,0.72,0.0,0.0,5.0,0.6449628755448891
109,0,train_0423,12039.565071090305,10323.47345252684,82.34734525268397,0.0,12121.912416342988,15.88,0.64,0.0,0.0,5.0,0.6449628755448891
110,0,train_0166,12177.990019178676,10035.281826461256,53.52818264612561,0.0,12231.518201824802,14.92,0.58,0.0,0.0,5.0,0.6449628755448891
111,0,train_0468,12281.885359374392,10146.513552076258,64.65135520762578,0.0,12346.536714582016,15.7,0.64,0.0,0.0,5.0,0.6449628755448891
112,0,train_0333,12711.199137010955,10431.326093620692,93.13260936206916,0.0,12804.331746373024,16.5,0.78,0.0,0.0,5.0,0.6449628755448891
113,0,train_0275,12593.284955942554,10211.395121104244,71.1395121104244,0.0,12664.42446805298,15.42,0.64,0.0,0.0,5.0,0.6449628755448891
114,0,train_0303,12057.999903112312,10428.208640325256,92.8208640325256,0.0,12150.820767144836,16.08,0.76,0.0,0.0,5.0,0.6449628755448891
115,0,train_0341,12437.937462239763,10755.197838394626,125.51978383946262,0.0,12563.457246079226,15.5,0.62,0.0,0.0,5.0,0.6449628755448891
116,0,train_0022,12342.871591583353,10723.52052182077,122.35205218207703,0.0,12465.22364376543,16.24,0.56,0.0,0.0,5.0,0.6449628755448891
117,0,train_0083,12110.471902323006,10497.851184054674,99.78511840546744,0.0,12210.257020728473,15.14,0.58,0.0,0.0,5.0,0.6449628755448891
118,0,train_0147,12543.022081784651,10645.210730194405,114.52107301944052,0.0,12657.543154804092,17.32,0.68,0.0,0.0,5.0,0.6449628755448891
119,0,train_0068,12438.068902001116,10792.13969726731,129.21396972673102,0.0,12567.282871727846,15.16,0.7,0.0,0.0,5.0,0.6449628755448891
120,0,train_0263,12134.686414792972,9972.13556652388,47.21355665238807,0.0,12181.89997144536,15.04,0.64,0.0,0.0,5.0,0.6449628755448891
121,0,train_0401,11966.223990747769,10230.225006322478,73.02250063224783,0.0,12039.246491380016,16.96,0.58,0.0,0.0,5.0,0.6449628755448891
122,0,train_0392,12634.288060734752,10441.726769764562,94.17267697645622,0.0,12728.460737711208,15.24,0.58,0.0,0.0,5.0,0.6449628755448891
123,0,train_0282,12171.591605312127,10237.904419243669,73.79044192436686,0.0,12245.382047236493,15.68,0.5,0.0,0.0,5.0,0.6449628755448891
124,0,train_0513,12270.01363854672,10596.374333664793,109.63743336647931,0.0,12379.651071913198,15.84,0.62,0.0,0.0,5.0,0.6449628755448891
125,0,train_0339,12867.240547506704,10304.328181048877,80.4328181048877,0.0,12947.673365611592,16.58,0.72,0.0,0.0,5.0,0.6449628755448891
126,0,train_0047,12346.381561029106,10212.39170335548,71.23917033554808,0.0,12417.620731364654,14.44,0.8,0.0,0.0,5.0,0.6449628755448891
127,0,train_0458,12728.012701516436,10699.200306484718,119.92003064847177,0.0,12847.932732164907,15.28,0.72,0.0,0.0,5.0,0.6449628755448891
128,0,train_0344,12586.156703148356,10510.797892717022,101.07978927170225,0.0,12687.236492420057,14.34,0.58,0.0,0.0,5.0,0.6449628755448891
129,0,train_0380,12243.23800129048,10268.184553213428,76.81845532134285,0.0,12320.056456611823,16.82,0.78,0.0,0.0,5.0,0.6449628755448891
130,0,train_0339,12612.253018740872,10829.80175471541,132.98017547154106,0.0,12745.233194212413,16.56,0.66,0.0,0.0,5.0,0.6449628755448891
131,0,train_0332,12304.728868553544,10085.809518104175,58.58095181041754,0.0,12363.309820363962,16.68,0.62,0.0,0.0,5.0,0.6449628755448891
132,0,train_0054,12484.169116205361,10374.981680635137,87.49816806351373,0.0,12571.667284268875,15.82,0.64,0.0,0.0,5.0,0.6449628755448891
133,0,train_0335,12623.63429976896,10754.657096482162,125.46570964821622,0.0,12749.100009417178,17.7,0.6,0.0,0.0,5.0,0.6449628755448891
134,0,train_0476,12246.535209061753,10569.215227487073,106.92152274870733,0.0,12353.45673181046,18.12,0.68,0.0,0.0,5.0,0.6449628755448891
135,0,train_0182,12950.297306854867,10459.288344890438,95.92883448904377,0.0,13046.226141343912,15.52,0.64,0.0,0.0,5.0,0.6449628755448891
136,0,train_0361,12628.049603131614,10787.48873179484,128.74887317948398,0.0,12756.798476311098,14.24,0.64,0.0,0.0,5.0,0.6449628755448891
137,0,train_0018,12210.176193019863,10405.963024594792,90.5963024594792,0.0,12300.772495479341,16.34,0.66,0.0,0.0,5.0,0.6449628755448891
138,0,train_0208,12423.924643912856,10408.65996659941,90.86599665994109,0.0,12514.790640572797,14.32,0.62,0.0,0.0,5.0,0.6449628755448891
139,0,train_0262,12450.039961587147,10575.3445841735,107.53445841734992,0.0,12557.574420004497,16.22,0.64,0.0,0.0,5.0,0.6449628755448891
140,0,train_0589,12338.667148210423,10080.594879816626,58.05948798166264,0.0,12396.726636192085,16.94,0.72,0.0,0.0,5.0,0.6449628755448891
141,0,train_0128,12163.505629496172,10119.77215656868,61.97721565686807,0.0,12225.482845153041,15.42,0.78,0.0,0.0,5.0,0.6449628755448891
142,0,train_0165,12151.393913165946,10405.949014587743,90.59490145877426,0.0,12241.988814624721,15.22,0.54,0.0,0.0,5.0,0.6449628755448891
143,0,train_0245,12008.448671725037,10305.43830219678,80.54383021967806,0.0,12088.992501944715,15.46,0.76,0.0,0.0,5.0,0.6449628755448891
144,0,train_0595,12255.287705667626,9958.565822286891,45.85658222868915,0.0,12301.144287896315,15.66,0.62,0.0,0.0,5.0,0.6449628755448891
145,0,train_0512,12522.45014203317,10157.182128932469,65.7182128932469,0.0,12588.168354926418,14.96,0.72,0.0,0.0,5.0,0.6449628755448891
146,0,train_0020,13032.301691430952,10513.8908530878,101.38908530877998,0.0,13133.690776739732,15.36,0.66,0.0,0.0,5.0,0.6449628755448891
147,0,train_0140,12138.299733976353,10551.876152058332,105.18761520583321,0.0,12243.487349182187,15.14,0.7,0.0,0.0,5.0,0.6449628755448891
148,0,train_0493,11760.813783898939,10584.033936123116,108.40339361231163,0.0,11869.217177511251,17.14,0.62,0.0,0.0,5.0,0.6449628755448891
149,0,train_0034,12368.652657151779,10573.321760685947,107.33217606859472,0.0,12475.984833220373,15.44,0.68,0.0,0.0,5.0,0.6449628755448891
150,0,train_0513,12115.666700363276,10610.49057731346,111.04905773134597,0.0,12226.715758094622,15.48,0.7,0.0,0.0,5.0,0.6449628755448891
151,0,train_0168,12469.555044648087,10866.414811836132,136.6414811836132,0.0,12606.1965258317,17.1,0.76,0.0,0.0,5.0,0.6449628755448891
152,0,train_0550,12467.541415491347,10098.605007830902,59.860500783090174,0.0,12527.401916274437,17.92,0.68,0.0,0.0,5.0,0.6449628755448891
153,0,train_0176,12708.201053318107,10857.454978786645,135.74549787866454,0.0,12843.946551196772,14.92,0.6,0.0,0.0,5.0,0.6449628755448891
154,0,train_0260,11975.91627155064,10452.81578118213,95.28157811821293,0.0,12071.197849668853,17.04,0.78,0.0,0.0,5.0,0.6449628755448891
155,0,train_0397,12292.306817803605,10270.823056798425,77.08230567984248,0.0,12369.389123483446,16.3,0.7,0.0,0.0,5.0,0.6449628755448891
156,0,train_0075,12365.641702840712,10697.704024554074,119.77040245540739,0.0,12485.41210529612,15.98,0.64,0.0,0.0,5.0,0.6449628755448891
157,0,train_0334,12373.419455868674,10534.998815236693,103.49988152366933,0.0,12476.919337392343,17.28,0.72,0.0,0.0,5.0,0.6449628755448891
158,0,train_0303,12249.96016061688,10320.52324362432,82.05232436243205,0.0,12332.012484979312,16.3,0.64,0.0,0.0,5.0,0.6449628755448891
159,0,train_0470,12046.133737060565,10319.9071766294,81.99071766294001,0.0,12128.124454723506,16.08,0.6,0.0,0.0,5.0,0.6449628755448891
160,0,train_0597,12354.288570056391,10213.182172848332,71.3182172848332,0.0,12425.606787341225,16.5,0.46,0.0,0.0,5.0,0.6449628755448891
161,0,train_0398,11838.470167624897,10211.65130875743,71.16513087574295,0.0,11909.63529850064,14.84,0.72,0.0,0.0,5.0,0.6449628755448891
162,0,train_0245,11885.647905635631,10162.615286731187,66.26152867311866,0.0,11951.909434308749,14.04,0.58,0.0,0.0,5.0,0.6449628755448891
163,0,train_0243,12320.760980647454,10499.440513809821,99.9440513809821,0.0,12420.705032028436,16.86,0.66,0.0,0.0,5.0,0.6449628755448891
164,0,train_0250,12449.657758968378,10333.848745460713,83.3848745460713,0.0,12533.04263351445,16.74,0.56,0.0,0.0,5.0,0.6449628755448891
165,0,train_0488,12240.233777813472,10453.615750440615,95.36157504406147,0.0,12335.595352857534,14.92,0.76,0.0,0.0,5.0,0.6449628755448891
166,0,train_0192,12670.175427987799,10539.443307450965,103.94433074509652,0.0,12774.119758732895,18.3,0.68,0.0,0.0,5.0,0.6449628755448891
167,0,train_0100,11723.817136550511,10081.80029147803,58.180029147803,0.0,11781.997165698314,15.44,0.7,0.0,0.0,5.0,0.6449628755448891
168,0,train_0200,12249.240188741376,10205.80083707643,70.58008370764291,0.0,12319.820272449018,17.72,0.56,0.0,0.0,5.0,0.6449628755448891
169,0,train_0013,12640.738173086667,10030.542967213118,53.05429672131177,0.0,12693.792469807979,14.78,0.7,0.0,0.0,5.0,0.6449628755448891
170,0,train_0063,12817.379268655464,10269.373140516294,76.93731405162944,0.0,12894.316582707093,15.72,0.68,0.0,0.0,5.0,0.6449628755448891
171,0,train_0054,12443.284065061729,10541.485022971865,104.1485022971865,0.0,12547.432567358916,16.1,0.66,0.0,0.0,5.0,0.6449628755448891
172,0,train_0462,12630.790207747265,10369.46964599186,86.94696459918596,0.0,12717.737172346451,17.7,0.6,0.0,0.0,5.0,0.6449628755448891
173,0,train_0433,12169.595086103825,10408.171504409802,90.81715044098019,0.0,12260.412236544806,15.4,0.64,0.0,0.0,5.0,0.6449628755448891
174,0,train_0418,12422.27741869343,10555.807806856701,105.5807806856701,0.0,12527.8581993791,17.02,0.7,0.0,0.0,5.0,0.6449628755448891
175,0,train_0277,12381.307840046304,10603.338358860565,110.33383588605648,0.0,12491.64167593236,16.38,0.86,0.0,0.0,5.0,0.6449628755448891
176,0,train_0430,12536.68739737535,10037.938059869173,53.79380598691733,0.0,12590.481203362267,15.72,0.74,0.0,0.0,5.0,0.6449628755448891
177,0,train_0096,12342.669238942603,10517.914926459684,101.79149264596836,0.0,12444.460731588571,16.64,0.58,0.0,0.0,5.0,0.6449628755448891
178,0,train_0540,12678.513296249908,10569.127516857905,106.91275168579051,0.0,12785.426047935698,16.2,0.74,0.0,0.0,5.0,0.6449628755448891
179,0,train_0300,12235.016865714984,10097.849901429956,59.784990142995596,0.0,12294.80185585798,14.56,0.68,0.0,0.0,5.0,0.6449628755448891
180,0,train_0562,12132.16138005726,10598.509987594232,109.85099875942325,0.0,12242.012378816682,14.8,0.56,0.0,0.0,5.0,0.6449628755448891
181,0,train_0091,12358.430776492842,10481.378867292864,98.13788672928641,0.0,12456.568663222128,15.14,0.66,0.0,0.0,5.0,0.6449628755448891
182,0,train_0298,11806.921854476257,10079.604673000733,57.96046730007329,0.0,11864.882321776331,16.04,0.76,0.0,0.0,5.0,0.6449628755448891
183,0,train_0417,12406.373039738224,10228.932159239512,72.89321592395117,0.0,12479.266255662176,15.6,0.68,0.0,0.0,5.0,0.6449628755448891
184,0,train_0297,12050.546586118828,10534.765778949979,103.4765778949979,0.0,12154.023164013826,13.42,0.6,0.0,0.0,5.0,0.6449628755448891
185,0,train_0267,12274.553351566652,9963.081544098728,46.308154409872806,0.0,12320.861505976525,16.18,0.68,0.0,0.0,5.0,0.6449628755448891
