episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
238,11,train_0563,12539.4306640625,10559.53515625,105.95351562500001,0.0,12645.3841796875,16.3,0.8,0.0,0.0
239,11,train_0309,12304.865234375,10804.349609375,130.4349609375,0.0,12435.3001953125,14.7,0.64,0.0,0.0
240,12,train_0591,12304.984375,10769.3173828125,126.93173828125,0.0,12431.91611328125,17.56,0.72,0.0,0.0
241,12,train_0395,11797.64453125,10591.53125,109.153125,0.0,11906.79765625,15.76,0.74,0.0,0.0
242,12,train_0596,12037.4921875,10278.8740234375,77.88740234375001,0.0,12115.37958984375,16.88,0.66,0.0,0.0
243,12,train_0528,12465.302734375,10734.109375,123.4109375,0.0,12588.713671875,13.76,0.78,0.0,0.0
244,12,train_0445,12905.974609375,11274.9970703125,177.49970703125,0.0,13083.47431640625,18.54,0.68,0.0,0.0
245,12,train_0213,12077.232421875,10574.498046875,107.4498046875,0.0,12184.6822265625,16.1,0.48,0.0,0.0
246,12,train_0466,12463.5263671875,10576.251953125,107.62519531250001,0.0,12571.1515625,16.58,0.66,0.0,0.0
247,12,train_0191,12189.1015625,10982.361328125,148.23613281250002,0.0,12337.3376953125,16.66,0.74,0.0,0.0
248,12,train_0515,12234.9482421875,10793.6708984375,129.36708984375,0.0,12364.31533203125,18.28,0.6,0.0,0.0
249,12,train_0188,12336.8037109375,10440.8076171875,94.08076171875001,0.0,12430.88447265625,15.4,0.7,0.0,0.0
250,12,train_0046,11831.41015625,10452.99609375,95.299609375,0.0,11926.709765625,17.34,0.58,0.0,0.0
251,12,train_0070,11890.71484375,10035.2919921875,53.52919921875,0.0,11944.24404296875,16.16,0.6,0.0,0.0
252,12,train_0272,12271.212890625,10718.208984375,121.8208984375,0.0,12393.0337890625,14.26,0.7,0.0,0.0
253,12,train_0397,12030.7216796875,10501.033203125,100.1033203125,0.0,12130.825,16.26,0.72,0.0,0.0
254,12,train_0173,12207.720703125,11153.3271484375,165.33271484375,0.0,12373.05341796875,17.46,0.64,0.0,0.0
255,12,train_0491,12484.505859375,10417.990234375,91.79902343750001,0.0,12576.3048828125,15.02,0.72,0.0,0.0
256,13,train_0153,11894.3427734375,10735.3134765625,123.53134765625,0.0,12017.87412109375,16.34,0.64,0.0,0.0
257,13,train_0283,12199.5859375,11018.080078125,151.8080078125,0.0,12351.3939453125,15.04,0.68,0.0,0.0
258,13,train_0201,12061.341796875,10662.595703125,116.2595703125,0.0,12177.6013671875,16.88,0.62,0.0,0.0
259,13,train_0334,12162.1015625,10796.517578125,129.6517578125,0.0,12291.7533203125,15.98,0.78,0.0,0.0
260,13,train_0113,12134.978515625,10376.9189453125,87.69189453125,0.0,12222.67041015625,16.66,0.72,0.0,0.0
261,13,train_0575,12451.330078125,11056.77734375,155.677734375,0.0,12607.0078125,17.12,0.68,0.0,0.0
262,13,train_0555,11726.1669921875,10562.4140625,106.24140625000001,0.0,11832.4083984375,17.64,0.68,0.0,0.0
263,13,train_0419,12240.724609375,10521.78125,102.17812500000001,0.0,12342.902734375,16.12,0.7,0.0,0.0
264,13,train_0318,12196.6728515625,10595.25,109.525,0.0,12306.1978515625,17.26,0.64,0.0,0.0
265,13,train_0447,12022.9921875,10852.1103515625,135.21103515625,0.0,12158.20322265625,15.3,0.72,0.0,0.0
266,13,train_0281,12393.119140625,10833.0712890625,133.30712890625,0.0,12526.42626953125,15.58,0.68,0.0,0.0
267,13,train_0533,11948.1376953125,10366.888671875,86.68886718750001,0.0,12034.8265625,16.24,0.58,0.0,0.0
268,13,train_0039,12270.1298828125,10788.3447265625,128.83447265625,0.0,12398.96435546875,17.04,0.54,0.0,0.0
269,13,train_0129,12372.4609375,11018.3232421875,151.83232421875002,0.0,12524.29326171875,14.96,0.58,0.0,0.0
270,13,train_0273,12624.9970703125,10809.5712890625,130.95712890625,0.0,12755.95419921875,17.14,0.54,0.0,0.0
271,13,train_0390,12626.0859375,10696.8984375,119.68984375000001,0.0,12745.77578125,17.12,0.58,0.0,0.0
272,14,train_0424,12494.32421875,10806.81640625,130.681640625,0.0,12625.005859375,19.0,0.86,0.0,0.0
273,14,train_0430,12000.01953125,10701.669921875,120.1669921875,0.0,12120.1865234375,15.48,0.64,0.0,0.0
274,14,train_0564,12050.083984375,10773.5,127.35000000000001,0.0,12177.433984375,16.06,0.78,0.0,0.0
275,14,train_0505,12350.1064453125,10546.740234375,104.67402343750001,0.0,12454.78046875,16.12,0.56,0.0,0.0
276,14,train_0549,12471.09375,10551.6083984375,105.16083984375001,0.0,12576.25458984375,17.02,0.54,0.0,0.0
277,14,train_0206,12380.26953125,10955.529296875,145.5529296875,0.0,12525.8224609375,15.3,0.74,0.0,0.0
278,14,train_0417,12033.5732421875,10855.748046875,135.5748046875,0.0,12169.148046875,14.86,0.62,0.0,0.0
279,14,train_0413,12499.537109375,10983.130859375,148.3130859375,0.0,12647.8501953125,14.5,0.64,0.0,0.0
280,14,train_0362,11952.3671875,10574.81640625,107.48164062500001,0.0,12059.848828125,13.52,0.66,0.0,0.0
281,14,train_0362,12041.4775390625,10487.1240234375,98.71240234375,0.0,12140.18994140625,16.14,0.64,0.0,0.0
282,14,train_0315,12980.86328125,10512.591796875,101.25917968750001,0.0,13082.1224609375,15.38,0.6,0.0,0.0
283,14,train_0245,11931.3720703125,10306.09375,80.609375,0.0,12011.9814453125,14.76,0.62,0.0,0.0
284,14,train_0082,12134.083984375,10831.59375,133.159375,0.0,12267.243359375,17.42,0.64,0.0,0.0
285,14,train_0061,12171.0859375,10724.7890625,122.47890625000001,0.0,12293.56484375,14.56,0.76,0.0,0.0
286,14,train_0001,12078.87109375,10482.5439453125,98.25439453125,0.0,12177.12548828125,13.6,0.7,0.0,0.0
287,14,train_0211,11989.908203125,10624.9375,112.49375,0.0,12102.401953125,16.82,0.64,0.0,0.0
288,14,train_0223,12067.1591796875,10407.908203125,90.7908203125,0.0,12157.95,15.42,0.66,0.0,0.0
289,14,train_0578,12428.3798828125,10127.740234375,62.774023437500006,0.0,12491.15390625,18.06,0.74,0.0,0.0
290,14,train_0145,12129.177734375,10558.6640625,105.86640625000001,0.0,12235.044140625,15.06,0.74,0.0,0.0
291,14,train_0129,12467.43359375,10985.49609375,148.54960937500002,0.0,12615.983203125,16.42,0.64,0.0,0.0
292,14,train_0026,11747.0166015625,10602.33984375,110.233984375,0.0,11857.2505859375,14.58,0.54,0.0,0.0
293,14,train_0068,12025.1279296875,10995.0078125,149.50078125000002,0.0,12174.6287109375,14.9,0.72,0.0,0.0
294,14,train_0394,12630.064453125,10769.712890625,126.9712890625,0.0,12757.0357421875,15.84,0.6,0.0,0.0
295,14,train_0220,12288.525390625,10704.56640625,120.456640625,0.0,12408.98203125,18.38,0.48,0.0,0.0
296,14,train_0371,12214.0458984375,10616.568359375,111.6568359375,0.0,12325.702734375,15.64,0.7,0.0,0.0
297,14,train_0060,12422.1953125,10518.373046875,101.83730468750001,0.0,12524.0326171875,18.76,0.72,0.0,0.0
298,14,train_0457,12294.328125,10612.5,111.25,0.0,12405.578125,15.04,0.64,0.0,0.0
299,14,train_0160,12068.087890625,10780.17578125,128.017578125,0.0,12196.10546875,17.14,0.66,0.0,0.0
300,14,train_0035,12402.8544921875,11395.53125,189.55312500000002,0.0,12592.4076171875,15.72,0.72,0.0,0.0
301,14,train_0548,12214.76953125,11014.390625,151.4390625,0.0,12366.20859375,15.3,0.64,0.0,0.0
302,14,train_0215,12186.36328125,10886.052734375,138.60527343750002,0.0,12324.9685546875,17.6,0.64,0.0,0.0
303,14,train_0191,12336.76953125,10734.9990234375,123.49990234375001,0.0,12460.26943359375,17.02,0.6,0.0,0.0
304,15,train_0028,12511.021484375,10530.3564453125,103.03564453125,0.0,12614.05712890625,16.78,0.72,0.0,0.0
305,15,train_0351,12509.18359375,10778.857421875,127.8857421875,0.0,12637.0693359375,15.52,0.66,0.0,0.0
306,15,train_0167,12023.091796875,10397.201171875,89.72011718750001,0.0,12112.8119140625,16.76,0.58,0.0,0.0
307,15,train_0143,11825.1513671875,11452.8447265625,195.28447265625002,0.0,12020.43583984375,14.6,0.82,0.0,0.0
308,15,train_0405,12579.134765625,11326.1494140625,182.61494140625,0.0,12761.74970703125,15.02,0.6,0.0,0.0
309,15,train_0400,12758.78515625,10621.326171875,112.1326171875,0.0,12870.9177734375,14.9,0.62,0.0,0.0
310,15,train_0087,12097.81640625,10913.59765625,141.359765625,0.0,12239.176171875,16.3,0.64,0.0,0.0
311,15,train_0076,12040.876953125,10540.2412109375,104.02412109375001,0.0,12144.90107421875,16.98,0.68,0.0,0.0
312,15,train_0145,12355.5859375,10691.8017578125,119.18017578125,0.0,12474.76611328125,14.42,0.58,0.0,0.0
313,15,train_0473,12183.423828125,10445.1552734375,94.51552734375001,0.0,12277.93935546875,16.62,0.66,0.0,0.0
314,15,train_0159,11798.0732421875,10306.1640625,80.61640625000001,0.0,11878.6896484375,17.74,0.68,0.0,0.0
315,15,train_0253,11826.984375,10261.015625,76.1015625,0.0,11903.0859375,17.26,0.72,0.0,0.0
316,15,train_0077,11929.53125,10294.654296875,79.4654296875,0.0,12008.9966796875,15.68,0.7,0.0,0.0
317,15,train_0110,11974.03125,10771.55859375,127.155859375,0.0,12101.187109375,17.7,0.74,0.0,0.0
318,15,train_0399,11942.43359375,10696.861328125,119.6861328125,0.0,12062.1197265625,14.78,0.58,0.0,0.0
319,15,train_0454,12318.546875,11332.595703125,183.25957031250002,0.0,12501.8064453125,16.64,0.6,0.0,0.0
320,16,train_0519,12706.1396484375,10783.1396484375,128.31396484375,0.0,12834.45361328125,16.44,0.66,0.0,0.0
321,16,train_0332,11925.41796875,10288.52734375,78.85273437500001,0.0,12004.270703125,17.64,0.54,0.0,0.0
322,16,train_0166,12154.421875,10160.794921875,66.07949218750001,0.0,12220.5013671875,15.22,0.56,0.0,0.0
323,16,train_0262,12698.7978515625,10289.46875,78.946875,0.0,12777.7447265625,15.4,0.6,0.0,0.0
324,16,train_0093,12041.306640625,10149.689453125,64.9689453125,0.0,12106.2755859375,18.66,0.66,0.0,0.0
325,16,train_0144,12744.36328125,10966.9306640625,146.69306640625,0.0,12891.05634765625,15.72,0.74,0.0,0.0
326,16,train_0288,11917.0849609375,10375.0390625,87.50390625,0.0,12004.5888671875,15.4,0.6,0.0,0.0
327,16,train_0468,11957.169921875,10405.798828125,90.5798828125,0.0,12047.7498046875,16.0,0.76,0.0,0.0
328,16,train_0155,12469.39453125,10543.72265625,104.37226562500001,0.0,12573.766796875,14.98,0.68,0.0,0.0
329,16,train_0219,12092.673828125,10510.86328125,101.08632812500001,0.0,12193.76015625,15.02,0.72,0.0,0.0
330,16,train_0022,12149.755859375,10742.080078125,124.2080078125,0.0,12273.9638671875,18.46,0.7,0.0,0.0
331,16,train_0025,12568.2255859375,10679.736328125,117.9736328125,0.0,12686.19921875,13.86,0.64,0.0,0.0
332,16,train_0327,12460.494140625,10963.1875,146.31875,0.0,12606.812890625,18.04,0.7,0.0,0.0
333,16,train_0579,12069.9228515625,10982.33984375,148.233984375,0.0,12218.1568359375,17.1,0.66,0.0,0.0
334,16,train_0345,12296.0908203125,10322.48046875,82.248046875,0.0,12378.3388671875,15.14,0.64,0.0,0.0
335,16,train_0018,12087.9970703125,10662.2626953125,116.22626953125001,0.0,12204.22333984375,15.18,0.6,0.0,0.0
336,17,train_0344,12281.21484375,10418.890625,91.88906250000001,0.0,12373.10390625,15.3,0.72,0.0,0.0
337,17,train_0072,12559.6201171875,10629.236328125,112.9236328125,0.0,12672.54375,15.38,0.6,0.0,0.0
338,17,train_0415,12789.904296875,10772.720703125,127.2720703125,0.0,12917.1763671875,15.26,0.52,0.0,0.0
339,17,train_0279,12294.919921875,10520.7685546875,102.07685546875001,0.0,12396.99677734375,17.32,0.74,0.0,0.0
340,17,train_0218,12597.505859375,10790.650390625,129.0650390625,0.0,12726.5708984375,15.4,0.58,0.0,0.0
341,17,train_0124,11988.896484375,11122.1728515625,162.21728515625,0.0,12151.11376953125,18.48,0.76,0.0,0.0
342,17,train_0105,12599.439453125,10316.916015625,81.69160156250001,0.0,12681.1310546875,16.46,0.6,0.0,0.0
343,17,train_0201,12304.9306640625,10438.748046875,93.8748046875,0.0,12398.80546875,16.9,0.64,0.0,0.0
344,17,train_0270,12332.2275390625,10699.21484375,119.921484375,0.0,12452.1490234375,15.04,0.76,0.0,0.0
345,17,train_0340,12247.712890625,10873.8984375,137.38984375,0.0,12385.102734375,15.74,0.72,0.0,0.0
346,17,train_0413,12286.07421875,11073.7412109375,157.37412109375,0.0,12443.44833984375,15.1,0.7,0.0,0.0
347,17,train_0574,12276.1953125,10391.28515625,89.128515625,0.0,12365.323828125,15.4,0.76,0.0,0.0
348,17,train_0019,12125.2578125,10806.9169921875,130.69169921875002,0.0,12255.94951171875,14.56,0.72,0.0,0.0
349,17,train_0561,12335.677734375,10587.4130859375,108.74130859375,0.0,12444.41904296875,17.8,0.7,0.0,0.0
350,17,train_0336,12138.9990234375,10303.1640625,80.31640625,0.0,12219.3154296875,16.46,0.6,0.0,0.0
351,17,train_0044,12568.3330078125,10745.01953125,124.501953125,0.0,12692.8349609375,17.16,0.62,0.0,0.0
352,17,train_0520,11828.3125,10345.6796875,84.56796875,0.0,11912.88046875,17.74,0.68,0.0,0.0
353,17,train_0511,11862.5859375,10621.5576171875,112.15576171875,0.0,11974.74169921875,18.52,0.64,0.0,0.0
354,17,train_0172,12372.0654296875,10330.1689453125,83.01689453125,0.0,12455.08232421875,16.42,0.64,0.0,0.0
355,17,train_0100,11936.056640625,10105.0478515625,60.50478515625,0.0,11996.56142578125,15.94,0.56,0.0,0.0
356,17,train_0180,12628.96875,10695.537109375,119.5537109375,0.0,12748.5224609375,18.04,0.72,0.0,0.0
357,17,train_0486,12502.2236328125,10536.474609375,103.6474609375,0.0,12605.87109375,14.74,0.62,0.0,0.0
358,17,train_0551,11880.833984375,10409.40234375,90.940234375,0.0,11971.77421875,16.82,0.74,0.0,0.0
359,17,train_0177,12100.5361328125,10884.66015625,138.466015625,0.0,12239.0021484375,12.98,0.7,0.0,0.0
360,17,train_0285,12243.4423828125,10622.3046875,112.23046875,0.0,12355.6728515625,14.54,0.6,0.0,0.0
361,17,train_0430,12247.4375,10478.431640625,97.84316406250001,0.0,12345.2806640625,15.12,0.7,0.0,0.0
362,17,train_0108,11861.0126953125,10848.1953125,134.81953125,0.0,11995.8322265625,16.62,0.68,0.0,0.0
363,17,train_0431,12259.103515625,10257.287109375,75.7287109375,0.0,12334.8322265625,16.48,0.7,0.0,0.0
364,17,train_0135,12608.5546875,10351.548828125,85.1548828125,0.0,12693.7095703125,16.72,0.68,0.0,0.0
365,17,train_0510,12700.4833984375,10666.6171875,116.66171875,0.0,12817.1451171875,15.16,0.68,0.0,0.0
366,17,train_0080,12310.4599609375,10718.7333984375,121.87333984375,0.0,12432.33330078125,16.12,0.58,0.0,0.0
367,17,train_0587,11891.2919921875,10429.484375,92.94843750000001,0.0,11984.2404296875,17.04,0.62,0.0,0.0
368,18,train_0432,12122.3330078125,10879.603515625,137.9603515625,0.0,12260.293359375,15.14,0.62,0.0,0.0
369,18,train_0165,11924.453125,10446.716796875,94.6716796875,0.0,12019.1248046875,15.86,0.56,0.0,0.0
370,18,train_0484,12162.98828125,10460.724609375,96.07246093750001,0.0,12259.0607421875,13.2,0.6,0.0,0.0
371,18,train_0376,12323.6806640625,10521.982421875,102.1982421875,0.0,12425.87890625,17.18,0.64,0.0,0.0
372,18,train_0285,12148.005859375,10632.5703125,113.25703125000001,0.0,12261.262890625,14.52,0.64,0.0,0.0
373,18,train_0443,12408.6845703125,11093.732421875,159.3732421875,0.0,12568.0578125,18.16,0.68,0.0,0.0
374,18,train_0413,12524.068359375,10745.56640625,124.556640625,0.0,12648.625,16.1,0.78,0.0,0.0
375,18,train_0047,11931.607421875,10501.2763671875,100.12763671875001,0.0,12031.73505859375,14.54,0.7,0.0,0.0
376,18,train_0137,11954.978515625,10654.45703125,115.44570312500001,0.0,12070.42421875,17.08,0.76,0.0,0.0
377,18,train_0397,11830.0263671875,10646.9091796875,114.69091796875,0.0,11944.71728515625,14.84,0.7,0.0,0.0
378,18,train_0243,12200.4677734375,10748.90625,124.890625,0.0,12325.3583984375,17.2,0.68,0.0,0.0
379,18,train_0192,12358.2060546875,10698.1923828125,119.81923828125001,0.0,12478.02529296875,17.04,0.54,0.0,0.0
380,18,train_0327,12219.4130859375,10711.2578125,121.12578125,0.0,12340.5388671875,18.14,0.66,0.0,0.0
381,18,train_0096,12211.505859375,10649.30859375,114.93085937500001,0.0,12326.43671875,16.74,0.62,0.0,0.0
382,18,train_0589,11866.064453125,10339.17578125,83.917578125,0.0,11949.98203125,17.2,0.62,0.0,0.0
383,18,train_0329,12357.22265625,10451.2431640625,95.12431640625,0.0,12452.34697265625,19.02,0.54,0.0,0.0
384,19,train_0004,12643.4267578125,10769.7275390625,126.97275390625,0.0,12770.39951171875,19.12,0.74,0.0,0.0
385,19,train_0277,11946.951171875,10802.4814453125,130.24814453125,0.0,12077.19931640625,15.76,0.76,0.0,0.0
386,19,train_0446,12050.212890625,10505.54296875,100.554296875,0.0,12150.7671875,15.34,0.66,0.0,0.0
387,19,train_0346,12498.751953125,10838.75,133.875,0.0,12632.626953125,15.8,0.6,0.0,0.0
388,19,train_0305,12435.6875,10441.1455078125,94.11455078125,0.0,12529.80205078125,16.34,0.76,0.0,0.0
389,19,train_0385,12527.357421875,10662.400390625,116.2400390625,0.0,12643.5974609375,16.58,0.62,0.0,0.0
390,19,train_0015,12271.537109375,10383.70703125,88.370703125,0.0,12359.9078125,16.02,0.66,0.0,0.0
391,19,train_0299,11947.568359375,10708.36328125,120.83632812500001,0.0,12068.4046875,14.22,0.68,0.0,0.0
392,19,train_0241,11948.095703125,10479.73828125,97.97382812500001,0.0,12046.06953125,15.56,0.68,0.0,0.0
393,19,train_0543,12313.21484375,10729.935546875,122.99355468750001,0.0,12436.2083984375,16.68,0.68,0.0,0.0
394,19,train_0350,12285.4873046875,10091.00390625,59.100390625,0.0,12344.5876953125,16.18,0.78,0.0,0.0
395,19,train_0106,12481.625,11167.07421875,166.70742187500002,0.0,12648.332421875,16.4,0.68,0.0,0.0
396,19,train_0512,11990.3525390625,10493.2470703125,99.32470703125,0.0,12089.67724609375,16.42,0.62,0.0,0.0
397,19,train_0173,12708.796875,10486.376953125,98.6376953125,0.0,12807.4345703125,18.16,0.68,0.0,0.0
398,19,train_0597,11675.158203125,10762.6259765625,126.26259765625001,0.0,11801.42080078125,17.9,0.62,0.0,0.0
399,19,train_0213,12086.1767578125,10478.888671875,97.88886718750001,0.0,12184.065625,16.0,0.62,0.0,0.0
400,20,train_0508,12185.126953125,10553.4140625,105.34140625,0.0,12290.468359375,14.42,0.6,0.0,0.0
401,20,train_0464,12251.73046875,10408.873046875,90.8873046875,0.0,12342.6177734375,15.2,0.52,0.0,0.0
402,20,train_0433,12271.564453125,10511.287109375,101.1287109375,0.0,12372.6931640625,15.72,0.58,0.0,0.0
403,20,train_0391,12181.455078125,10340.21875,84.02187500000001,0.0,12265.476953125,16.62,0.64,0.0,0.0
404,20,train_0013,12071.5458984375,10317.349609375,81.7349609375,0.0,12153.280859375,14.58,0.56,0.0,0.0
405,20,train_0123,12220.97265625,10305.7978515625,80.57978515625001,0.0,12301.55244140625,15.94,0.76,0.0,0.0
406,20,train_0523,12042.1435546875,10257.93359375,75.79335937500001,0.0,12117.9369140625,15.56,0.62,0.0,0.0
407,20,train_0446,12230.060546875,10399.8642578125,89.98642578125,0.0,12320.04697265625,16.58,0.68,0.0,0.0
408,20,train_0277,12361.0546875,10310.33203125,81.033203125,0.0,12442.087890625,16.04,0.7,0.0,0.0
409,20,train_0462,12149.7890625,10518.2333984375,101.82333984375,0.0,12251.61240234375,16.3,0.62,0.0,0.0
410,20,train_0394,12354.3203125,10702.1240234375,120.21240234375,0.0,12474.53271484375,15.56,0.62,0.0,0.0
411,20,train_0462,12234.4658203125,10497.8603515625,99.78603515625001,0.0,12334.25185546875,16.92,0.68,0.0,0.0
412,20,train_0319,12325.1796875,10394.671875,89.46718750000001,0.0,12414.646875,15.68,0.74,0.0,0.0
413,20,train_0047,12088.92578125,10223.3984375,72.33984375,0.0,12161.265625,14.9,0.6,0.0,0.0
414,20,train_0244,12257.82421875,10584.7890625,108.47890625000001,0.0,12366.303125,17.2,0.62,0.0,0.0
415,20,train_0127,12064.4736328125,10847.87890625,134.78789062500002,0.0,12199.2615234375,14.9,0.74,0.0,0.0
416,21,train_0517,12534.044921875,10574.796875,107.47968750000001,0.0,12641.524609375,17.16,0.7,0.0,0.0
417,21,train_0537,12034.1796875,10307.556640625,80.7556640625,0.0,12114.9353515625,16.5,0.66,0.0,0.0
418,21,train_0121,11972.935546875,10528.3173828125,102.83173828125001,0.0,12075.76728515625,15.22,0.58,0.0,0.0
419,21,train_0527,12114.6181640625,10847.974609375,134.7974609375,0.0,12249.415625,15.46,0.64,0.0,0.0
420,21,train_0197,12404.5703125,10736.1328125,123.61328125,0.0,12528.18359375,16.22,0.66,0.0,0.0
421,21,train_0123,11977.62109375,10611.5986328125,111.15986328125001,0.0,12088.78095703125,16.18,0.52,0.0,0.0
422,21,train_0163,12667.64453125,10548.017578125,104.8017578125,0.0,12772.4462890625,14.66,0.64,0.0,0.0
423,21,train_0330,11861.529296875,10229.5302734375,72.95302734375001,0.0,11934.48232421875,14.58,0.7,0.0,0.0
424,21,train_0143,12265.0810546875,10982.5498046875,148.25498046875,0.0,12413.33603515625,15.02,0.7,0.0,0.0
425,21,train_0157,12318.8671875,10384.986328125,88.4986328125,0.0,12407.3658203125,15.14,0.68,0.0,0.0
426,21,train_0419,12314.412109375,10608.1298828125,110.81298828125,0.0,12425.22509765625,15.26,0.62,0.0,0.0
427,21,train_0249,12394.408203125,10822.482421875,132.2482421875,0.0,12526.6564453125,16.46,0.58,0.0,0.0
428,21,train_0418,12280.5380859375,10714.517578125,121.4517578125,0.0,12401.98984375,16.16,0.74,0.0,0.0
429,21,train_0012,12593.763671875,10729.90234375,122.990234375,0.0,12716.75390625,15.94,0.62,0.0,0.0
430,21,train_0058,11811.7783203125,10050.1845703125,55.01845703125,0.0,11866.79677734375,16.02,0.76,0.0,0.0
431,21,train_0169,12009.8427734375,10100.931640625,60.0931640625,0.0,12069.9359375,16.96,0.7,0.0,0.0
432,21,train_0217,12225.173828125,10912.3828125,141.23828125,0.0,12366.412109375,16.58,0.6,0.0,0.0
433,21,train_0162,11593.10546875,10148.7783203125,64.87783203125001,0.0,11657.98330078125,15.7,0.58,0.0,0.0
434,21,train_0237,12112.6220703125,10554.3427734375,105.43427734375001,0.0,12218.05634765625,17.02,0.58,0.0,0.0
435,21,train_0551,11780.00390625,10163.9033203125,66.39033203125,0.0,11846.39423828125,15.12,0.62,0.0,0.0
436,21,train_0276,12102.91015625,10345.505859375,84.5505859375,0.0,12187.4607421875,13.8,0.58,0.0,0.0
437,21,train_0352,11890.458984375,10132.5869140625,63.25869140625,0.0,11953.71767578125,16.04,0.64,0.0,0.0
438,21,train_0473,12238.58984375,10391.78515625,89.178515625,0.0,12327.768359375,18.52,0.62,0.0,0.0
439,21,train_0106,12536.9765625,11079.53125,157.953125,0.0,12694.9296875,16.78,0.6,0.0,0.0
440,21,train_0086,11766.455078125,10019.98046875,51.998046875,0.0,11818.453125,16.48,0.74,0.0,0.0
441,21,train_0256,12130.8359375,10647.236328125,114.7236328125,0.0,12245.5595703125,16.44,0.62,0.0,0.0
442,21,train_0372,12479.578125,10701.873046875,120.1873046875,0.0,12599.7654296875,16.66,0.66,0.0,0.0
443,21,train_0295,12027.0224609375,10378.9140625,87.89140625,0.0,12114.9138671875,15.54,0.66,0.0,0.0
444,21,train_0071,12411.0302734375,10836.4609375,133.64609375,0.0,12544.6763671875,13.84,0.6,0.0,0.0
445,21,train_0382,12532.576171875,10542.9326171875,104.29326171875,0.0,12636.86943359375,16.9,0.66,0.0,0.0
446,21,train_0554,12240.1015625,10382.958984375,88.2958984375,0.0,12328.3974609375,13.56,0.62,0.0,0.0
447,21,train_0319,12642.94921875,10650.1318359375,115.01318359375,0.0,12757.96240234375,14.68,0.64,0.0,0.0
448,22,train_0539,12157.658203125,10349.9716796875,84.99716796875,0.0,12242.65537109375,15.4,0.6,0.0,0.0
449,22,train_0252,12023.15234375,10118.05859375,61.805859375000004,0.0,12084.958203125,15.44,0.62,0.0,0.0
450,22,train_0240,12660.365234375,10648.79296875,114.87929687500001,0.0,12775.24453125,14.84,0.5,0.0,0.0
451,22,train_0186,12386.16015625,10350.625,85.0625,0.0,12471.22265625,15.04,0.54,0.0,0.0
452,22,train_0312,11963.845703125,10007.2099609375,50.72099609375,0.0,12014.56669921875,14.4,0.68,0.0,0.0
453,22,train_0344,12270.0693359375,10636.08203125,113.608203125,0.0,12383.6775390625,16.2,0.64,0.0,0.0
454,22,train_0063,12261.033203125,10535.6162109375,103.56162109375,0.0,12364.59482421875,15.88,0.6,0.0,0.0
455,22,train_0585,12256.3359375,10581.6767578125,108.16767578125001,0.0,12364.50361328125,12.9,0.64,0.0,0.0
456,22,train_0091,12375.48828125,10419.4580078125,91.94580078125,0.0,12467.43408203125,16.82,0.7,0.0,0.0
457,22,train_0331,12410.177734375,10715.93359375,121.593359375,0.0,12531.77109375,15.6,0.52,0.0,0.0
458,22,train_0186,12816.4921875,10151.3359375,65.13359375,0.0,12881.62578125,14.32,0.56,0.0,0.0
459,22,train_0532,12348.814453125,10514.6416015625,101.46416015625,0.0,12450.27861328125,14.96,0.62,0.0,0.0
460,22,train_0386,12279.771484375,10403.8466796875,90.38466796875001,0.0,12370.15615234375,15.96,0.6,0.0,0.0
461,22,train_0009,12209.8984375,10295.6015625,79.56015625,0.0,12289.45859375,14.7,0.66,0.0,0.0
462,22,train_0016,12095.5283203125,10515.544921875,101.5544921875,0.0,12197.0828125,16.2,0.68,0.0,0.0
463,22,train_0121,12107.4892578125,10456.814453125,95.6814453125,0.0,12203.170703125,15.62,0.66,0.0,0.0
464,23,train_0492,12114.1591796875,10259.275390625,75.9275390625,0.0,12190.08671875,16.78,0.56,0.0,0.0
465,23,train_0518,12373.896484375,10662.734375,116.2734375,0.0,12490.169921875,15.38,0.72,0.0,0.0
466,23,train_0330,12052.6162109375,10110.943359375,61.094335937500006,0.0,12113.710546875,15.12,0.62,0.0,0.0
467,23,train_0341,12326.259765625,10827.771484375,132.77714843750002,0.0,12459.0369140625,17.18,0.58,0.0,0.0
468,23,train_0388,12393.0703125,10536.9130859375,103.69130859375001,0.0,12496.76162109375,15.74,0.66,0.0,0.0
469,23,train_0292,12285.2392578125,10436.98828125,93.698828125,0.0,12378.9380859375,17.7,0.56,0.0,0.0
470,23,train_0306,12402.705078125,10525.513671875,102.5513671875,0.0,12505.2564453125,14.34,0.52,0.0,0.0
471,23,train_0221,12325.1806640625,10317.142578125,81.71425781250001,0.0,12406.894921875,15.32,0.7,0.0,0.0
472,23,train_0294,11958.0185546875,10487.4951171875,98.74951171875,0.0,12056.76806640625,15.34,0.62,0.0,0.0
473,23,train_0177,12411.005859375,10639.6845703125,113.96845703125001,0.0,12524.97431640625,12.92,0.6,0.0,0.0
474,23,train_0448,12478.873046875,10225.02734375,72.502734375,0.0,12551.37578125,16.18,0.7,0.0,0.0
475,23,train_0407,12628.9111328125,10166.6044921875,66.66044921875,0.0,12695.57158203125,16.42,0.66,0.0,0.0
476,23,train_0430,12068.9541015625,10434.1640625,93.41640625000001,0.0,12162.3705078125,11.84,0.78,0.0,0.0
