episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
608,4,train_0193,12468.836199522219,10566.183157228488,106.61831572284882,0.0,12575.454515245066,14.42,0.62,0.0,0.0,7.0,1.8968592631667593
609,4,train_0432,12236.762661918903,10322.325034227024,82.2325034227024,0.0,12318.995165341606,14.68,0.62,0.0,0.0,7.0,1.8968592631667593
610,4,train_0123,12623.684690943897,10248.89137153995,74.88913715399504,0.0,12698.573828097893,13.86,0.68,0.0,0.0,7.0,1.8968592631667593
611,4,train_0266,12355.560020437095,10728.855740831954,122.8855740831954,0.0,12478.44559452029,15.78,0.6,0.0,0.0,7.0,1.8968592631667593
612,4,train_0088,12491.93609234971,10528.186388574024,102.8186388574024,0.0,12594.754731207113,17.16,0.62,0.0,0.0,7.0,1.8968592631667593
613,4,train_0226,12128.912035221121,10498.140716166632,99.81407161666321,0.0,12228.726106837785,15.28,0.76,0.0,0.0,7.0,1.8968592631667593
614,4,train_0204,12778.512273267199,10428.27173592833,92.82717359283306,0.0,12871.339446860033,17.2,0.68,0.0,0.0,7.0,1.8968592631667593
615,4,train_0251,12329.766036591156,10568.3842198698,106.83842198698004,0.0,12436.604458578136,15.82,0.58,0.0,0.0,7.0,1.8968592631667593
616,4,train_0285,12467.746133306926,10234.63094588269,73.46309458826909,0.0,12541.209227895195,15.0,0.66,0.0,0.0,7.0,1.8968592631667593
617,4,train_0020,12589.89425995288,10626.801835811546,112.68018358115461,0.0,12702.574443534035,14.84,0.72,0.0,0.0,7.0,1.8968592631667593
618,4,train_0205,12704.331949467185,10160.82879821397,66.082879821397,0.0,12770.414829288582,15.76,0.76,0.0,0.0,7.0,1.8968592631667593
619,4,train_0506,12286.589609225983,10129.9365986964,62.993659869640034,0.0,12349.583269095623,16.04,0.62,0.0,0.0,7.0,1.8968592631667593
620,4,train_0259,12792.399562626848,10487.442921872105,98.74429218721053,0.0,12891.143854814058,14.02,0.62,0.0,0.0,7.0,1.8968592631667593
621,4,train_0325,12349.303375107847,10344.821343776022,84.48213437760224,0.0,12433.78550948545,15.14,0.7,0.0,0.0,7.0,1.8968592631667593
622,4,train_0061,12474.504157998272,10138.80643819637,63.880643819637044,0.0,12538.384801817909,15.4,0.7,0.0,0.0,7.0,1.8968592631667593
623,4,train_0232,12633.948055188726,10115.58539081047,61.558539081046916,0.0,12695.506594269773,16.24,0.64,0.0,0.0,7.0,1.8968592631667593
624,4,train_0581,12350.775665367346,10385.629669803053,88.56296698030529,0.0,12439.338632347652,16.96,0.66,0.0,0.0,7.0,1.8968592631667593
625,4,train_0328,12257.153223597192,10675.055040284351,117.5055040284351,0.0,12374.658727625627,16.02,0.68,0.0,0.0,7.0,1.8968592631667593
626,4,train_0012,12770.67245531129,10890.935367228745,139.09353672287452,0.0,12909.765992034165,16.8,0.64,0.0,0.0,7.0,1.8968592631667593
627,4,train_0432,12337.412440533302,9996.16769789972,49.616769789972025,0.0,12387.029210323275,14.08,0.76,0.0,0.0,7.0,1.8968592631667593
628,4,train_0461,12375.10671212217,10764.005391528652,126.40053915286518,0.0,12501.507251275034,14.06,0.6,0.0,0.0,7.0,1.8968592631667593
629,4,train_0228,12401.626335528073,10414.630323251906,91.46303232519058,0.0,12493.089367853265,15.1,0.74,0.0,0.0,7.0,1.8968592631667593
630,4,train_0019,12569.196687707761,10388.79943977262,88.87994397726197,0.0,12658.076631685024,16.42,0.6,0.0,0.0,7.0,1.8968592631667593
631,4,train_0498,12574.373224519819,10360.655873078482,86.06558730784819,0.0,12660.438811827667,15.82,0.7,0.0,0.0,7.0,1.8968592631667593
632,4,train_0151,12705.762746326702,10497.282963613572,99.72829636135721,0.0,12805.49104268806,14.58,0.72,0.0,0.0,7.0,1.8968592631667593
633,4,train_0551,12015.473198662115,10042.900146499542,54.29001464995417,0.0,12069.76321331207,16.46,0.54,0.0,0.0,7.0,1.8968592631667593
634,4,train_0218,12579.515590748546,10674.595786628943,117.45957866289427,0.0,12696.97516941144,16.18,0.8,0.0,0.0,7.0,1.8968592631667593
635,4,train_0232,12434.977372197933,10510.130191786044,101.01301917860438,0.0,12535.990391376537,15.84,0.7,0.0,0.0,7.0,1.8968592631667593
636,4,train_0476,12467.087449230527,10123.037581717661,62.3037581717661,0.0,12529.391207402292,19.1,0.7,0.0,0.0,7.0,1.8968592631667593
637,4,train_0082,13054.27661368176,10075.793339523998,57.57933395239979,0.0,13111.855947634162,16.5,0.68,0.0,0.0,7.0,1.8968592631667593
638,4,train_0017,12272.013070077306,10540.036861802088,104.00368618020876,0.0,12376.016756257515,14.46,0.58,0.0,0.0,7.0,1.8968592631667593
639,4,train_0456,12362.218535233942,10372.445021159572,87.24450211595723,0.0,12449.463037349899,16.3,0.7,0.0,0.0,7.0,1.8968592631667593
640,4,train_0555,12131.32863197432,10252.849149004145,75.28491490041452,0.0,12206.613546874734,17.8,0.5,0.0,0.0,7.0,1.8968592631667593
641,4,train_0595,12180.681761387224,10087.533490520998,58.75334905209984,0.0,12239.435110439324,16.24,0.76,0.0,0.0,7.0,1.8968592631667593
642,4,train_0077,12291.422817541523,10330.82963726818,83.08296372681798,0.0,12374.50578126834,15.66,0.6,0.0,0.0,7.0,1.8968592631667593
643,4,train_0088,12685.055809235644,10082.218108356377,58.22181083563774,0.0,12743.277620071281,16.36,0.72,0.0,0.0,7.0,1.8968592631667593
644,4,train_0203,12583.730669528171,10595.436061207649,109.54360612076489,0.0,12693.274275648937,13.24,0.6,0.0,0.0,7.0,1.8968592631667593
645,4,train_0427,12550.143533290964,10201.196143751307,70.11961437513074,0.0,12620.263147666095,16.26,0.78,0.0,0.0,7.0,1.8968592631667593
646,4,train_0547,12956.306149135693,10581.144417846592,108.11444178465918,0.0,13064.420590920352,16.92,0.54,0.0,0.0,7.0,1.8968592631667593
647,4,train_0495,12525.998885020334,10354.247878164058,85.42478781640585,0.0,12611.42367283674,18.44,0.68,0.0,0.0,7.0,1.8968592631667593
648,4,train_0224,12499.411929551554,10565.18065821147,106.51806582114696,0.0,12605.9299953727,14.26,0.74,0.0,0.0,7.0,1.8968592631667593
649,4,train_0552,12165.660478005866,10779.341509667765,127.93415096677654,0.0,12293.594628972642,14.1,0.72,0.0,0.0,7.0,1.8968592631667593
650,4,train_0153,12293.452583790602,10336.637186468595,83.66371864685954,0.0,12377.116302437462,16.68,0.64,0.0,0.0,7.0,1.8968592631667593
651,4,train_0074,12912.697276633637,10415.791589416225,91.57915894162252,0.0,13004.276435575259,16.58,0.62,0.0,0.0,7.0,1.8968592631667593
652,4,train_0260,12243.789745398253,10129.18644686419,62.91864468641907,0.0,12306.708390084672,16.22,0.66,0.0,0.0,7.0,1.8968592631667593
653,4,train_0055,12642.292272104776,10315.391170860683,81.5391170860683,0.0,12723.831389190844,15.68,0.7,0.0,0.0,7.0,1.8968592631667593
654,4,train_0407,12556.041523540758,10408.062746388487,90.80627463884866,0.0,12646.847798179606,16.3,0.78,0.0,0.0,7.0,1.8968592631667593
655,4,train_0592,12414.967773876158,10527.826959225424,102.78269592254237,0.0,12517.7504697987,15.02,0.68,0.0,0.0,7.0,1.8968592631667593
656,4,train_0064,12532.16294712959,10822.978576652455,132.29785766524546,0.0,12664.460804794835,17.6,0.72,0.0,0.0,7.0,1.8968592631667593
657,4,train_0070,11840.15632415793,10267.76162393668,76.77616239366799,0.0,11916.932486551597,15.22,0.56,0.0,0.0,7.0,1.8968592631667593
658,4,train_0107,12682.83401061915,10371.118066284387,87.11180662843873,0.0,12769.945817247588,15.6,0.68,0.0,0.0,7.0,1.8968592631667593
659,4,train_0106,12838.533341241258,10529.717439240623,102.97174392406232,0.0,12941.505085165321,16.54,0.66,0.0,0.0,7.0,1.8968592631667593
660,4,train_0320,12695.217611575446,10108.860641362313,60.88606413623129,0.0,12756.103675711678,16.02,0.74,0.0,0.0,7.0,1.8968592631667593
661,4,train_0344,12551.704373901517,10513.824290269144,101.38242902691437,0.0,12653.086802928432,15.46,0.66,0.0,0.0,7.0,1.8968592631667593
662,4,train_0570,12345.191082415444,10192.561970241572,69.25619702415716,0.0,12414.4472794396,14.6,0.82,0.0,0.0,7.0,1.8968592631667593
663,4,train_0267,11906.430238615558,10390.862690492773,89.08626904927733,0.0,11995.516507664835,16.84,0.68,0.0,0.0,7.0,1.8968592631667593
664,4,train_0556,12241.944707777348,10381.09033108013,88.10903310801297,0.0,12330.05374088536,13.96,0.66,0.0,0.0,7.0,1.8968592631667593
665,4,train_0450,12116.009578661902,10349.4932962694,84.94932962694003,0.0,12200.958908288841,14.98,0.66,0.0,0.0,7.0,1.8968592631667593
666,4,train_0512,12574.760518976855,10188.203825673958,68.8203825673958,0.0,12643.58090154425,14.78,0.7,0.0,0.0,7.0,1.8968592631667593
667,4,train_0114,12333.617579448093,10117.1307727436,61.71307727435997,0.0,12395.330656722454,16.32,0.7,0.0,0.0,7.0,1.8968592631667593
668,4,train_0272,12350.157403665027,10400.373019365168,90.03730193651683,0.0,12440.194705601543,13.78,0.68,0.0,0.0,7.0,1.8968592631667593
669,4,train_0548,12451.37619954061,10887.883597288557,138.78835972885574,0.0,12590.164559269466,17.86,0.6,0.0,0.0,7.0,1.8968592631667593
670,4,train_0450,12179.07583731927,10285.32108823262,78.53210882326204,0.0,12257.60794614253,14.72,0.56,0.0,0.0,7.0,1.8968592631667593
671,4,train_0130,12313.631064654935,10457.126963992776,95.7126963992776,0.0,12409.343761054213,15.8,0.74,0.0,0.0,7.0,1.8968592631667593
672,4,train_0507,12362.064948132138,10457.905149680366,95.79051496803659,0.0,12457.855463100175,16.06,0.58,0.0,0.0,7.0,1.8968592631667593
673,4,train_0461,12279.288395415371,10743.88857829425,124.38885782942508,0.0,12403.677253244796,14.3,0.6,0.0,0.0,7.0,1.8968592631667593
674,4,train_0087,12713.364350835818,10594.667050058633,109.46670500586333,0.0,12822.831055841682,15.02,0.72,0.0,0.0,7.0,1.8968592631667593
675,4,train_0040,12809.841209593962,10522.510701701507,102.25107017015071,0.0,12912.092279764112,17.0,0.76,0.0,0.0,7.0,1.8968592631667593
676,4,train_0155,12289.344139876697,10821.90159711225,132.190159711225,0.0,12421.534299587922,15.7,0.58,0.0,0.0,7.0,1.8968592631667593
677,4,train_0284,12507.643844922115,10273.870159015694,77.38701590156944,0.0,12585.030860823685,15.7,0.62,0.0,0.0,7.0,1.8968592631667593
678,4,train_0092,12630.744196168507,10700.823133463538,120.08231334635384,0.0,12750.826509514862,17.52,0.7,0.0,0.0,7.0,1.8968592631667593
679,4,train_0019,12562.084758268971,10436.826250342203,93.6826250342203,0.0,12655.767383303191,15.18,0.74,0.0,0.0,7.0,1.8968592631667593
680,4,train_0066,12479.657164002669,10682.481721349148,118.2481721349148,0.0,12597.905336137583,17.58,0.7,0.0,0.0,7.0,1.8968592631667593
681,4,train_0188,12489.32294943538,10539.29257830608,103.92925783060801,0.0,12593.252207265989,15.24,0.58,0.0,0.0,7.0,1.8968592631667593
682,4,train_0233,12926.984552219987,11120.819059257385,162.08190592573848,0.0,13089.066458145726,15.48,0.72,0.0,0.0,7.0,1.8968592631667593
683,4,train_0187,12292.980425786667,10423.794246200705,92.3794246200705,0.0,12385.359850406738,15.48,0.7,0.0,0.0,7.0,1.8968592631667593
684,4,train_0268,12123.827649835825,10488.35585652198,98.83558565219792,0.0,12222.663235488022,15.9,0.6,0.0,0.0,7.0,1.8968592631667593
685,4,train_0431,12211.979707773235,10551.21916640679,105.12191664067905,0.0,12317.101624413914,16.66,0.82,0.0,0.0,7.0,1.8968592631667593
686,4,train_0148,12631.952654597846,10163.154597389585,66.31545973895845,0.0,12698.268114336805,17.84,0.62,0.0,0.0,7.0,1.8968592631667593
687,4,train_0273,12761.119324015122,10358.634246143949,85.8634246143949,0.0,12846.982748629518,17.82,0.72,0.0,0.0,7.0,1.8968592631667593
688,4,train_0437,11622.243808134106,9632.957481270278,13.295748127027764,0.0,11635.539556261134,15.46,0.72,0.0,0.0,7.0,1.8968592631667593
689,4,train_0034,12102.648892904888,10651.755676244633,115.1755676244633,0.0,12217.824460529351,16.34,0.76,0.0,0.0,7.0,1.8968592631667593
690,4,train_0563,12627.740383622571,10390.750537674583,89.07505376745831,0.0,12716.815437390029,15.6,0.6,0.0,0.0,7.0,1.8968592631667593
691,4,train_0597,12448.842417977137,10379.088188229143,87.90881882291433,0.0,12536.751236800052,17.68,0.6,0.0,0.0,7.0,1.8968592631667593
692,4,train_0174,12678.580439552923,10343.06143597122,84.306143597122,0.0,12762.886583150044,15.08,0.6,0.0,0.0,7.0,1.8968592631667593
693,4,train_0533,11980.588777277735,10606.92678916201,110.69267891620093,0.0,12091.281456193936,16.12,0.64,0.0,0.0,7.0,1.8968592631667593
694,4,train_0151,12774.700097304038,10447.576315495808,94.75763154958076,0.0,12869.457728853618,15.46,0.7,0.0,0.0,7.0,1.8968592631667593
695,4,train_0549,12604.031238030726,10660.511575434874,116.05115754348736,0.0,12720.082395574213,17.7,0.66,0.0,0.0,7.0,1.8968592631667593
696,4,train_0396,12591.43709720323,10375.76951931571,87.57695193157106,0.0,12679.014049134801,12.98,0.52,0.0,0.0,7.0,1.8968592631667593
697,4,train_0147,12544.012840864309,10700.771059306173,120.0771059306173,0.0,12664.089946794926,15.84,0.76,0.0,0.0,7.0,1.8968592631667593
698,4,train_0037,12696.61928145253,10952.299530296055,145.22995302960553,0.0,12841.849234482135,18.0,0.64,0.0,0.0,7.0,1.8968592631667593
699,4,train_0236,12319.785415200446,10481.538275961928,98.1538275961928,0.0,12417.939242796638,17.6,0.78,0.0,0.0,7.0,1.8968592631667593
700,4,train_0446,12327.380582057078,10056.612989029036,55.66129890290358,0.0,12383.041880959981,15.32,0.66,0.0,0.0,7.0,1.8968592631667593
701,4,train_0136,12540.333443451353,10078.316661527268,57.83166615272676,0.0,12598.165109604079,17.54,0.66,0.0,0.0,7.0,1.8968592631667593
702,4,train_0308,12220.724652913814,10131.096543665113,63.109654366511315,0.0,12283.834307280325,17.08,0.74,0.0,0.0,7.0,1.8968592631667593
703,4,train_0074,12659.583528422707,10394.211250464541,89.42112504645411,0.0,12749.004653469161,15.28,0.7,0.0,0.0,7.0,1.8968592631667593
704,4,train_0254,12389.708964923044,10616.741135188127,111.67411351881275,0.0,12501.383078441857,16.16,0.64,0.0,0.0,7.0,1.8968592631667593
705,4,train_0019,12477.90061416808,10748.285078742061,124.82850787420612,0.0,12602.729122042287,15.88,0.64,0.0,0.0,7.0,1.8968592631667593
706,4,train_0591,12491.66297366327,10844.921364072954,134.49213640729542,0.0,12626.155110070566,16.78,0.7,0.0,0.0,7.0,1.8968592631667593
707,4,train_0302,12609.639930780188,10323.44054569327,82.3440545693271,0.0,12691.983985349514,15.34,0.58,0.0,0.0,7.0,1.8968592631667593
708,4,train_0505,12630.464837946567,10324.00899427439,82.40089942743907,0.0,12712.865737374006,16.94,0.58,0.0,0.0,7.0,1.8968592631667593
709,4,train_0073,12411.982799997024,10322.444800287369,82.24448002873687,0.0,12494.227280025762,14.92,0.68,0.0,0.0,7.0,1.8968592631667593
710,4,train_0100,11962.41993155644,10093.956911977024,59.395691197702405,0.0,12021.815622754142,16.16,0.62,0.0,0.0,7.0,1.8968592631667593
711,4,train_0105,12457.166615701486,10475.151779795837,97.51517797958368,0.0,12554.68179368107,14.24,0.72,0.0,0.0,7.0,1.8968592631667593
712,4,train_0341,12736.42469123379,10763.444368927401,126.34443689274013,0.0,12862.769128126529,17.9,0.64,0.0,0.0,7.0,1.8968592631667593
713,4,train_0516,12300.35177098261,10694.195295364163,119.4195295364163,0.0,12419.771300519027,15.3,0.7,0.0,0.0,7.0,1.8968592631667593
714,4,train_0364,12502.163469625648,10336.659890207648,83.66598902076475,0.0,12585.829458646413,18.14,0.66,0.0,0.0,7.0,1.8968592631667593
715,4,train_0290,12499.998905705492,10492.841016158447,99.2841016158447,0.0,12599.283007321337,16.4,0.58,0.0,0.0,7.0,1.8968592631667593
716,4,train_0565,12849.800672069014,10509.81605074171,100.98160507417106,0.0,12950.782277143186,15.96,0.7,0.0,0.0,7.0,1.8968592631667593
717,4,train_0110,12430.22660708519,10664.928056194938,116.49280561949382,0.0,12546.719412704682,16.94,0.66,0.0,0.0,7.0,1.8968592631667593
718,4,train_0098,12171.334799120727,10340.302087979366,84.03020879793658,0.0,12255.365007918663,13.64,0.52,0.0,0.0,7.0,1.8968592631667593
719,4,train_0401,12014.76530111704,10138.503173840796,63.85031738407961,0.0,12078.61561850112,17.88,0.7,0.0,0.0,7.0,1.8968592631667593
720,5,train_0512,12370.778419330387,10327.495531615972,82.74955316159722,0.0,12453.527972491984,15.38,0.64,0.0,0.0,7.0,1.8968592631667593
721,5,train_0159,11991.192962530444,10055.329545792378,55.53295457923778,0.0,12046.725917109681,17.44,0.7,0.0,0.0,7.0,1.8968592631667593
722,5,train_0156,12578.229396825782,10455.31806207657,95.53180620765707,0.0,12673.761203033439,16.14,0.64,0.0,0.0,7.0,1.8968592631667593
723,5,train_0316,12836.601156601384,10243.23692924372,74.32369292437197,0.0,12910.924849525756,14.72,0.54,0.0,0.0,7.0,1.8968592631667593
724,5,train_0466,12570.777104045703,10591.82022647532,109.182022647532,0.0,12679.959126693235,18.0,0.74,0.0,0.0,7.0,1.8968592631667593
725,5,train_0169,12104.484825337013,10128.757475267319,62.87574752673191,0.0,12167.360572863745,15.36,0.7,0.0,0.0,7.0,1.8968592631667593
726,5,train_0494,12353.220783063676,9943.76135197395,44.37613519739498,0.0,12397.596918261072,15.74,0.64,0.0,0.0,7.0,1.8968592631667593
727,5,train_0309,12930.855546405037,10070.542943801967,57.05429438019674,0.0,12987.909840785234,14.24,0.72,0.0,0.0,7.0,1.8968592631667593
728,5,train_0423,12533.967817979366,9986.816651261423,48.681665126142256,0.0,12582.649483105508,18.08,0.6,0.0,0.0,7.0,1.8968592631667593
729,5,train_0377,12289.757403239859,10346.521979090474,84.6521979090474,0.0,12374.409601148905,17.16,0.72,0.0,0.0,7.0,1.8968592631667593
730,5,train_0288,11935.03259805798,10224.269796412656,72.42697964126565,0.0,12007.459577699246,15.84,0.72,0.0,0.0,7.0,1.8968592631667593
731,5,train_0321,12240.08495457489,10464.404306021866,96.44043060218665,0.0,12336.525385177076,17.4,0.64,0.0,0.0,7.0,1.8968592631667593
732,5,train_0596,12151.435516168647,10583.392348586025,108.33923485860251,0.0,12259.77475102725,15.88,0.66,0.0,0.0,7.0,1.8968592631667593
733,5,train_0237,12386.64786897246,10350.547249069961,85.05472490699613,0.0,12471.702593879458,16.82,0.62,0.0,0.0,7.0,1.8968592631667593
734,5,train_0566,12231.589558375272,9985.147737222263,48.51477372222635,0.0,12280.104332097499,15.04,0.68,0.0,0.0,7.0,1.8968592631667593
735,5,train_0474,12366.844485621254,10768.828919896974,126.88289198969743,0.0,12493.72737761095,14.12,0.62,0.0,0.0,7.0,1.8968592631667593
736,5,train_0109,12756.419392330754,10275.819829707916,77.58198297079161,0.0,12834.001375301545,16.38,0.58,0.0,0.0,7.0,1.8968592631667593
737,5,train_0524,12127.466472963517,10139.225192832528,63.92251928325277,0.0,12191.38899224677,16.4,0.74,0.0,0.0,7.0,1.8968592631667593
738,5,train_0229,12822.55203155936,10575.05196074407,107.50519607440692,0.0,12930.057227633768,16.0,0.68,0.0,0.0,7.0,1.8968592631667593
739,5,train_0107,12640.252206097855,10437.427288313509,93.74272883135092,0.0,12733.994934929206,17.3,0.66,0.0,0.0,7.0,1.8968592631667593
740,5,train_0151,12702.13651858761,10354.79505620232,85.47950562023198,0.0,12787.61602420784,15.26,0.66,0.0,0.0,7.0,1.8968592631667593
741,5,train_0081,12498.170960158273,10115.405568223981,61.540556822398145,0.0,12559.711516980671,16.1,0.62,0.0,0.0,7.0,1.8968592631667593
742,5,train_0203,12351.295465432835,10785.61505816107,128.56150581610692,0.0,12479.856971248943,13.98,0.78,0.0,0.0,7.0,1.8968592631667593
743,5,train_0067,12125.159242656213,10132.877424896265,63.287742489626545,0.0,12188.44698514584,16.12,0.74,0.0,0.0,7.0,1.8968592631667593
744,5,train_0326,11979.568823191308,10291.02637161548,79.10263716154805,0.0,12058.671460352856,15.84,0.62,0.0,0.0,7.0,1.8968592631667593
745,5,train_0587,12394.11867301062,10107.19686727181,60.719686727181035,0.0,12454.838359737802,16.62,0.62,0.0,0.0,7.0,1.8968592631667593
746,5,train_0578,12201.491742465376,10380.411357212788,88.0411357212788,0.0,12289.532878186656,19.04,0.72,0.0,0.0,7.0,1.8968592631667593
747,5,train_0564,12662.883638737248,10298.517511049171,79.8517511049171,0.0,12742.735389842166,16.42,0.64,0.0,0.0,7.0,1.8968592631667593
748,5,train_0146,12462.155984114346,10396.871908045596,89.68719080455958,0.0,12551.843174918906,14.96,0.74,0.0,0.0,7.0,1.8968592631667593
749,5,train_0138,12725.110575910363,9950.310075245137,45.03100752451374,0.0,12770.141583434877,16.46,0.8,0.0,0.0,7.0,1.8968592631667593
750,5,train_0406,12609.238655107116,10496.931104442137,99.69311044421374,0.0,12708.93176555133,18.1,0.72,0.0,0.0,7.0,1.8968592631667593
751,5,train_0581,12022.650672237498,10516.69105186587,101.66910518658698,0.0,12124.319777424085,17.46,0.72,0.0,0.0,7.0,1.8968592631667593
752,5,train_0495,12430.660581853306,10537.459142077649,103.74591420776488,0.0,12534.40649606107,18.04,0.76,0.0,0.0,7.0,1.8968592631667593
753,5,train_0124,12643.796930310957,10415.28620441299,91.52862044129907,0.0,12735.325550752255,16.4,0.66,0.0,0.0,7.0,1.8968592631667593
754,5,train_0441,12541.302813098375,10242.666182407394,74.26661824073945,0.0,12615.569431339114,16.12,0.72,0.0,0.0,7.0,1.8968592631667593
755,5,train_0303,12196.929168838818,10141.460256503398,64.14602565033984,0.0,12261.075194489158,15.9,0.74,0.0,0.0,7.0,1.8968592631667593
756,5,train_0265,11977.457772296193,10684.188577315372,118.41885773153717,0.0,12095.876630027731,16.44,0.72,0.0,0.0,7.0,1.8968592631667593
757,5,train_0298,12032.937178818167,9772.108649533384,27.210864953338387,0.0,12060.148043771505,16.0,0.78,0.0,0.0,7.0,1.8968592631667593
758,5,train_0327,12558.381345950313,10688.706432339326,118.87064323393261,0.0,12677.251989184246,16.9,0.66,0.0,0.0,7.0,1.8968592631667593
759,5,train_0548,12554.80830840829,10371.96464784036,87.19646478403592,0.0,12642.004773192326,17.58,0.68,0.0,0.0,7.0,1.8968592631667593
760,5,train_0475,12166.971563487494,10108.415762594846,60.84157625948465,0.0,12227.813139746979,16.22,0.8,0.0,0.0,7.0,1.8968592631667593
761,5,train_0024,12277.587345841375,9729.2355611816,22.923556118160015,0.0,12300.510901959535,16.04,0.72,0.0,0.0,7.0,1.8968592631667593
762,5,train_0457,12322.169972966189,10695.152950759048,119.51529507590476,0.0,12441.685268042093,15.82,0.6,0.0,0.0,7.0,1.8968592631667593
763,5,train_0189,12489.242948461755,10185.324454177035,68.53244541770346,0.0,12557.77539387946,16.18,0.78,0.0,0.0,7.0,1.8968592631667593
764,5,train_0202,12633.346634198879,10862.1716448673,136.21716448672996,0.0,12769.563798685609,16.22,0.78,0.0,0.0,7.0,1.8968592631667593
765,5,train_0359,12592.426178673371,10449.25048998266,94.92504899826599,0.0,12687.351227671637,15.38,0.58,0.0,0.0,7.0,1.8968592631667593
766,5,train_0590,12598.40966636255,10167.426362220649,66.7426362220649,0.0,12665.152302584615,16.8,0.64,0.0,0.0,7.0,1.8968592631667593
767,5,train_0039,12722.88756215702,10523.044713619389,102.3044713619389,0.0,12825.192033518959,17.42,0.56,0.0,0.0,7.0,1.8968592631667593
768,5,train_0308,12497.251637112986,10342.607486256687,84.26074862566875,0.0,12581.512385738655,16.52,0.7,0.0,0.0,7.0,1.8968592631667593
769,5,train_0141,12504.102308934389,10481.1839085362,98.11839085362008,0.0,12602.22069978801,13.68,0.6,0.0,0.0,7.0,1.8968592631667593
770,5,train_0548,12684.653922635898,10527.992956308768,102.79929563087681,0.0,12787.453218266775,16.98,0.7,0.0,0.0,7.0,1.8968592631667593
771,5,train_0279,12394.711736562618,10422.661795921103,92.26617959211035,0.0,12486.977916154729,18.7,0.68,0.0,0.0,7.0,1.8968592631667593
772,5,train_0513,12596.264854396275,10310.364486318922,81.0364486318922,0.0,12677.301303028167,16.02,0.66,0.0,0.0,7.0,1.8968592631667593
773,5,train_0528,12532.028702274285,10205.488834141668,70.54888341416681,0.0,12602.577585688452,14.36,0.7,0.0,0.0,7.0,1.8968592631667593
774,5,train_0060,12555.56467603037,10542.384749786059,104.2384749786059,0.0,12659.803151008975,16.8,0.62,0.0,0.0,7.0,1.8968592631667593
775,5,train_0456,12585.360913175122,10101.442846749509,60.14428467495091,0.0,12645.505197850072,15.54,0.66,0.0,0.0,7.0,1.8968592631667593
776,5,train_0474,12454.513463827898,10444.517613412108,94.45176134121084,0.0,12548.965225169108,16.76,0.62,0.0,0.0,7.0,1.8968592631667593
777,5,train_0497,12650.7528226734,10297.87388068028,79.78738806802795,0.0,12730.540210741427,14.72,0.66,0.0,0.0,7.0,1.8968592631667593
778,5,train_0592,12650.090176636015,10229.053110817651,72.9053110817651,0.0,12722.99548771778,15.86,0.72,0.0,0.0,7.0,1.8968592631667593
779,5,train_0456,12298.006545014023,10426.240542923313,92.62405429233132,0.0,12390.630599306354,15.96,0.66,0.0,0.0,7.0,1.8968592631667593
780,5,train_0500,12311.918072833185,10163.292693996862,66.3292693996862,0.0,12378.247342232871,15.06,0.66,0.0,0.0,7.0,1.8968592631667593
781,5,train_0424,12719.008222622291,10383.09204752534,88.30920475253407,0.0,12807.317427374825,18.72,0.7,0.0,0.0,7.0,1.8968592631667593
782,5,train_0177,12520.339578095132,10572.299330193116,107.22993301931166,0.0,12627.569511114443,14.22,0.8,0.0,0.0,7.0,1.8968592631667593
783,5,train_0509,12195.330618924976,10182.339176681598,68.23391766815985,0.0,12263.564536593136,13.74,0.74,0.0,0.0,7.0,1.8968592631667593
784,5,train_0420,12509.169038421243,10298.175003083394,79.81750030833938,0.0,12588.986538729583,15.84,0.66,0.0,0.0,7.0,1.8968592631667593
785,5,train_0408,12152.472814201625,10090.074603842288,59.007460384228764,0.0,12211.480274585854,15.06,0.7,0.0,0.0,7.0,1.8968592631667593
786,5,train_0583,12394.55006496754,10420.273973687228,92.02739736872282,0.0,12486.577462336263,14.24,0.7,0.0,0.0,7.0,1.8968592631667593
787,5,train_0441,12986.400769396536,10012.125835237377,51.212583523737706,0.0,13037.613352920274,16.92,0.64,0.0,0.0,7.0,1.8968592631667593
788,5,train_0203,12865.978602674191,11042.412759311794,154.2412759311794,0.0,13020.21987860537,15.04,0.66,0.0,0.0,7.0,1.8968592631667593
789,5,train_0180,12816.639240160388,10684.89663545103,118.48966354510304,0.0,12935.12890370549,17.68,0.72,0.0,0.0,7.0,1.8968592631667593
790,5,train_0196,12380.77026551221,10459.041152545233,95.90411525452328,0.0,12476.674380766734,16.96,0.72,0.0,0.0,7.0,1.8968592631667593
791,5,train_0100,12146.481170486511,9977.754297427315,47.77542974273147,0.0,12194.256600229242,15.5,0.76,0.0,0.0,7.0,1.8968592631667593
792,5,train_0048,12416.011097919032,10352.669474940385,85.2669474940385,0.0,12501.27804541307,16.52,0.74,0.0,0.0,7.0,1.8968592631667593
793,5,train_0453,12521.985070499715,10240.937276334304,74.09372763343036,0.0,12596.078798133145,16.7,0.64,0.0,0.0,7.0,1.8968592631667593
794,5,train_0470,12119.41710154306,9950.781602601459,45.07816026014589,0.0,12164.495261803206,15.72,0.68,0.0,0.0,7.0,1.8968592631667593
