episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
237,11,train_0259,12072.4697265625,10858.703125,135.8703125,0.0,12208.3400390625,14.9,0.76,0.0,0.0
238,11,train_0185,12319.33984375,10594.4306640625,109.44306640625001,0.0,12428.78291015625,14.32,0.7,0.0,0.0
239,11,train_0376,12169.873046875,10481.931640625,98.1931640625,0.0,12268.0662109375,16.64,0.74,0.0,0.0
240,12,train_0084,12005.2255859375,10374.5703125,87.45703125,0.0,12092.6826171875,16.06,0.68,0.0,0.0
241,12,train_0350,12017.3798828125,10601.5322265625,110.15322265625001,0.0,12127.53310546875,17.72,0.72,0.0,0.0
242,12,train_0056,11884.494140625,9966.015625,46.6015625,0.0,11931.095703125,16.24,0.68,0.0,0.0
243,12,train_0389,12011.4169921875,10548.59765625,104.85976562500001,0.0,12116.2767578125,15.86,0.7,0.0,0.0
244,12,train_0377,12299.8427734375,10369.7802734375,86.97802734375,0.0,12386.82080078125,18.6,0.66,0.0,0.0
245,12,train_0050,12139.7919921875,10800.296875,130.0296875,0.0,12269.8216796875,15.54,0.68,0.0,0.0
246,12,train_0454,12661.63671875,10992.7939453125,149.27939453125,0.0,12810.91611328125,17.74,0.64,0.0,0.0
247,12,train_0249,12225.189453125,10822.056640625,132.2056640625,0.0,12357.3951171875,16.06,0.68,0.0,0.0
248,12,train_0472,12713.072265625,10951.46875,145.146875,0.0,12858.219140625,15.24,0.66,0.0,0.0
249,12,train_0024,11649.1318359375,10267.1171875,76.71171875,0.0,11725.8435546875,17.2,0.62,0.0,0.0
250,12,train_0107,12441.9248046875,10771.564453125,127.15644531250001,0.0,12569.08125,16.04,0.72,0.0,0.0
251,12,train_0296,12227.51953125,10857.787109375,135.7787109375,0.0,12363.2982421875,15.42,0.74,0.0,0.0
252,12,train_0112,12349.642578125,10565.375,106.53750000000001,0.0,12456.180078125,16.8,0.72,0.0,0.0
253,12,train_0197,11994.33984375,11166.12890625,166.612890625,0.0,12160.952734375,14.28,0.78,0.0,0.0
254,12,train_0396,12339.8056640625,10593.83203125,109.38320312500001,0.0,12449.1888671875,13.0,0.8,0.0,0.0
255,12,train_0086,11703.716796875,10113.802734375,61.3802734375,0.0,11765.0970703125,17.58,0.72,0.0,0.0
256,13,train_0406,12200.9619140625,10541.3564453125,104.13564453125001,0.0,12305.09755859375,17.64,0.72,0.0,0.0
257,13,train_0062,12041.787109375,10494.009765625,99.4009765625,0.0,12141.1880859375,14.7,0.64,0.0,0.0
258,13,train_0105,12316.591796875,10647.603515625,114.7603515625,0.0,12431.3521484375,14.78,0.78,0.0,0.0
259,13,train_0352,11681.0947265625,10396.4345703125,89.64345703125001,0.0,11770.73818359375,16.14,0.7,0.0,0.0
260,13,train_0476,12218.251953125,10597.5078125,109.75078125,0.0,12328.002734375,18.04,0.68,0.0,0.0
261,13,train_0102,12200.26953125,10341.2421875,84.12421875000001,0.0,12284.39375,13.88,0.72,0.0,0.0
262,13,train_0179,12096.111328125,10609.947265625,110.9947265625,0.0,12207.1060546875,14.68,0.62,0.0,0.0
263,13,train_0555,11958.2080078125,10421.7744140625,92.17744140625001,0.0,12050.38544921875,17.58,0.64,0.0,0.0
264,13,train_0593,12059.767578125,10688.830078125,118.88300781250001,0.0,12178.6505859375,14.26,0.74,0.0,0.0
265,13,train_0348,12591.3271484375,10561.275390625,106.1275390625,0.0,12697.4546875,15.06,0.72,0.0,0.0
266,13,train_0268,11916.380859375,10721.6015625,122.16015625,0.0,12038.541015625,15.86,0.72,0.0,0.0
267,13,train_0208,12108.91015625,10426.259765625,92.6259765625,0.0,12201.5361328125,14.96,0.56,0.0,0.0
268,13,train_0367,12062.623046875,10446.24609375,94.624609375,0.0,12157.24765625,14.28,0.9,0.0,0.0
269,13,train_0354,11562.5673828125,10553.275390625,105.32753906250001,0.0,11667.894921875,16.12,0.7,0.0,0.0
270,13,train_0176,12272.453125,11000.4169921875,150.04169921875,0.0,12422.49482421875,13.62,0.76,0.0,0.0
271,13,train_0013,11687.0478515625,10764.3935546875,126.43935546875001,0.0,11813.48720703125,14.28,0.76,0.0,0.0
272,14,train_0090,12004.251953125,10760.3896484375,126.03896484375001,0.0,12130.29091796875,14.76,0.76,0.0,0.0
273,14,train_0575,12660.4560546875,11008.255859375,150.8255859375,0.0,12811.281640625,16.62,0.54,0.0,0.0
274,14,train_0250,12361.994140625,10408.75,90.875,0.0,12452.869140625,16.2,0.72,0.0,0.0
275,14,train_0289,12418.859375,10965.6982421875,146.56982421875,0.0,12565.42919921875,15.7,0.72,0.0,0.0
276,14,train_0280,12332.5322265625,10518.5498046875,101.85498046875,0.0,12434.38720703125,17.06,0.66,0.0,0.0
277,14,train_0469,12397.689453125,11156.810546875,165.68105468750002,0.0,12563.3705078125,16.16,0.52,0.0,0.0
278,14,train_0038,11955.359375,10913.0078125,141.30078125,0.0,12096.66015625,17.84,0.64,0.0,0.0
279,14,train_0049,12502.859375,10546.498046875,104.64980468750001,0.0,12607.5091796875,13.62,0.64,0.0,0.0
280,14,train_0165,11882.1650390625,10538.9296875,103.89296875000001,0.0,11986.0580078125,15.86,0.5,0.0,0.0
281,14,train_0291,12370.26171875,10824.1396484375,132.41396484375,0.0,12502.67568359375,15.52,0.66,0.0,0.0
282,14,train_0402,12425.806640625,10661.7578125,116.17578125,0.0,12541.982421875,16.84,0.54,0.0,0.0
283,14,train_0294,11743.080078125,10641.734375,114.1734375,0.0,11857.253515625,16.28,0.64,0.0,0.0
284,14,train_0264,12096.3349609375,10328.99609375,82.89960937500001,0.0,12179.2345703125,16.54,0.7,0.0,0.0
285,14,train_0562,12029.431640625,10832.908203125,133.29082031250002,0.0,12162.7224609375,16.6,0.7,0.0,0.0
286,14,train_0096,12512.833984375,10607.134765625,110.7134765625,0.0,12623.5474609375,17.08,0.58,0.0,0.0
287,14,train_0343,12834.31640625,11067.052734375,156.7052734375,0.0,12991.0216796875,17.68,0.66,0.0,0.0
288,14,train_0325,11988.6328125,10635.111328125,113.51113281250001,0.0,12102.1439453125,13.7,0.66,0.0,0.0
289,14,train_0284,12180.63671875,10660.1767578125,116.01767578125,0.0,12296.65439453125,16.82,0.84,0.0,0.0
290,14,train_0484,12313.6171875,10587.314453125,108.7314453125,0.0,12422.3486328125,13.88,0.76,0.0,0.0
291,14,train_0160,12158.7421875,10726.787109375,122.6787109375,0.0,12281.4208984375,17.7,0.78,0.0,0.0
292,14,train_0572,12417.46875,10567.3544921875,106.73544921875,0.0,12524.20419921875,13.54,0.66,0.0,0.0
293,14,train_0198,11613.748046875,10155.78515625,65.57851562500001,0.0,11679.3265625,15.92,0.68,0.0,0.0
294,14,train_0327,12403.115234375,10791.048828125,129.1048828125,0.0,12532.2201171875,15.78,0.64,0.0,0.0
295,14,train_0312,11920.84765625,10093.5625,59.35625,0.0,11980.20390625,15.62,0.56,0.0,0.0
296,14,train_0509,12176.31640625,10053.8232421875,55.38232421875,0.0,12231.69873046875,14.72,0.8,0.0,0.0
297,14,train_0263,11811.505859375,10340.873046875,84.08730468750001,0.0,11895.5931640625,14.72,0.78,0.0,0.0
298,14,train_0170,11869.4091796875,10470.59375,97.059375,0.0,11966.4685546875,17.44,0.76,0.0,0.0
299,14,train_0012,12526.92578125,11059.50390625,155.950390625,0.0,12682.876171875,15.36,0.7,0.0,0.0
300,14,train_0218,12413.5166015625,10807.6669921875,130.76669921875,0.0,12544.28330078125,17.28,0.7,0.0,0.0
301,14,train_0495,12380.798828125,10614.498046875,111.4498046875,0.0,12492.2486328125,17.96,0.7,0.0,0.0
302,14,train_0005,11781.2412109375,10431.98046875,93.198046875,0.0,11874.4392578125,16.28,0.74,0.0,0.0
303,14,train_0537,12091.427734375,10351.27734375,85.127734375,0.0,12176.55546875,17.3,0.66,0.0,0.0
304,15,train_0325,12195.474609375,10647.072265625,114.70722656250001,0.0,12310.1818359375,14.0,0.64,0.0,0.0
305,15,train_0084,11945.458984375,10406.142578125,90.6142578125,0.0,12036.0732421875,18.04,0.72,0.0,0.0
306,15,train_0181,11520.296875,9942.5078125,44.25078125,0.0,11564.54765625,15.12,0.66,0.0,0.0
307,15,train_0332,11837.7666015625,10517.0,101.7,0.0,11939.4666015625,15.44,0.54,0.0,0.0
308,15,train_0189,12045.0234375,10737.2109375,123.72109375000001,0.0,12168.74453125,16.28,0.76,0.0,0.0
309,15,train_0065,12293.44921875,10711.375,121.1375,0.0,12414.58671875,13.44,0.68,0.0,0.0
310,15,train_0399,12020.865234375,10665.7197265625,116.57197265625001,0.0,12137.43720703125,15.64,0.64,0.0,0.0
311,15,train_0403,12406.443359375,10761.2373046875,126.12373046875001,0.0,12532.56708984375,13.64,0.58,0.0,0.0
312,15,train_0071,12398.1123046875,10742.375,124.23750000000001,0.0,12522.3498046875,15.28,0.82,0.0,0.0
313,15,train_0168,12102.16015625,10903.4814453125,140.34814453125,0.0,12242.50830078125,16.16,0.62,0.0,0.0
314,15,train_0146,12177.78515625,10739.138671875,123.9138671875,0.0,12301.6990234375,15.16,0.52,0.0,0.0
315,15,train_0395,11984.3701171875,10338.904296875,83.8904296875,0.0,12068.260546875,14.4,0.76,0.0,0.0
316,15,train_0438,12395.13671875,10205.0478515625,70.50478515625001,0.0,12465.64150390625,16.3,0.78,0.0,0.0
317,15,train_0436,12425.08203125,10872.32421875,137.232421875,0.0,12562.314453125,15.86,0.74,0.0,0.0
318,15,train_0563,12410.89453125,10429.4560546875,92.94560546875,0.0,12503.84013671875,16.44,0.58,0.0,0.0
319,15,train_0461,12123.9443359375,10727.5751953125,122.75751953125001,0.0,12246.70185546875,14.72,0.76,0.0,0.0
320,16,train_0192,12257.0244140625,10928.134765625,142.8134765625,0.0,12399.837890625,16.66,0.74,0.0,0.0
321,16,train_0064,12298.9296875,11016.5048828125,151.65048828125,0.0,12450.58017578125,15.54,0.62,0.0,0.0
322,16,train_0368,12323.5556640625,10592.443359375,109.24433593750001,0.0,12432.8,15.26,0.8,0.0,0.0
323,16,train_0549,12242.5712890625,10747.6015625,124.76015625000001,0.0,12367.3314453125,15.82,0.72,0.0,0.0
324,16,train_0585,12202.296875,10778.888671875,127.88886718750001,0.0,12330.1857421875,12.72,0.76,0.0,0.0
325,16,train_0138,12074.7001953125,10619.8603515625,111.98603515625001,0.0,12186.68623046875,17.06,0.78,0.0,0.0
326,16,train_0141,12255.7666015625,10828.66796875,132.866796875,0.0,12388.6333984375,12.44,0.56,0.0,0.0
327,16,train_0022,12433.9033203125,10899.08203125,139.908203125,0.0,12573.8115234375,18.28,0.76,0.0,0.0
328,16,train_0084,12026.53515625,10338.1171875,83.81171875000001,0.0,12110.346875,16.86,0.72,0.0,0.0
329,16,train_0332,12068.66015625,10595.919921875,109.59199218750001,0.0,12178.2521484375,15.6,0.78,0.0,0.0
330,16,train_0328,12462.2021484375,10441.85546875,94.185546875,0.0,12556.3876953125,15.66,0.7,0.0,0.0
331,16,train_0222,12144.791015625,10696.2001953125,119.62001953125001,0.0,12264.41103515625,15.74,0.64,0.0,0.0
332,16,train_0185,12248.384765625,10778.416015625,127.8416015625,0.0,12376.2263671875,16.0,0.7,0.0,0.0
333,16,train_0497,12260.3515625,10660.384765625,116.03847656250001,0.0,12376.3900390625,16.62,0.62,0.0,0.0
334,16,train_0276,11982.3740234375,10433.1953125,93.31953125000001,0.0,12075.6935546875,13.28,0.72,0.0,0.0
335,16,train_0484,11881.78125,10726.4384765625,122.64384765625,0.0,12004.42509765625,13.28,0.72,0.0,0.0
336,17,train_0577,12695.15234375,11163.45703125,166.345703125,0.0,12861.498046875,16.32,0.78,0.0,0.0
337,17,train_0190,12448.9267578125,11083.41796875,158.341796875,0.0,12607.2685546875,16.62,0.64,0.0,0.0
338,17,train_0121,12162.4453125,10495.845703125,99.5845703125,0.0,12262.0298828125,14.58,0.7,0.0,0.0
339,17,train_0571,11945.1015625,10529.109375,102.9109375,0.0,12048.0125,15.94,0.7,0.0,0.0
340,17,train_0380,11751.609375,10615.28515625,111.52851562500001,0.0,11863.137890625,17.34,0.66,0.0,0.0
341,17,train_0174,12349.4365234375,10448.224609375,94.82246093750001,0.0,12444.258984375,15.92,0.76,0.0,0.0
342,17,train_0373,12212.30078125,10839.1640625,133.91640625,0.0,12346.2171875,16.58,0.7,0.0,0.0
343,17,train_0309,12138.1171875,11081.3095703125,158.13095703125,0.0,12296.24814453125,14.82,0.66,0.0,0.0
344,17,train_0543,12310.771484375,10813.328125,131.33281250000002,0.0,12442.104296875,15.5,0.8,0.0,0.0
345,17,train_0153,12245.8681640625,10458.65234375,95.865234375,0.0,12341.7333984375,16.4,0.7,0.0,0.0
346,17,train_0594,12066.125,10244.775390625,74.4775390625,0.0,12140.6025390625,18.56,0.8,0.0,0.0
347,17,train_0561,12100.5791015625,10861.3759765625,136.13759765625,0.0,12236.71669921875,16.16,0.7,0.0,0.0
348,17,train_0108,12411.0595703125,10285.880859375,78.58808593750001,0.0,12489.64765625,16.24,0.64,0.0,0.0
349,17,train_0098,11903.4990234375,10463.10546875,96.310546875,0.0,11999.8095703125,15.04,0.78,0.0,0.0
350,17,train_0319,12226.9296875,10451.400390625,95.14003906250001,0.0,12322.0697265625,15.86,0.84,0.0,0.0
351,17,train_0026,12003.599609375,10220.201171875,72.0201171875,0.0,12075.6197265625,17.02,0.78,0.0,0.0
352,17,train_0179,11986.267578125,10584.724609375,108.4724609375,0.0,12094.7400390625,15.16,0.72,0.0,0.0
353,17,train_0261,12350.037109375,10705.470703125,120.54707031250001,0.0,12470.5841796875,16.64,0.66,0.0,0.0
354,17,train_0581,12259.43359375,10489.77734375,98.97773437500001,0.0,12358.411328125,16.22,0.62,0.0,0.0
355,17,train_0595,11669.9921875,10429.345703125,92.9345703125,0.0,11762.9267578125,16.32,0.7,0.0,0.0
356,17,train_0090,12311.6484375,10584.3857421875,108.43857421875,0.0,12420.08701171875,14.32,0.66,0.0,0.0
357,17,train_0535,12169.9375,10509.04296875,100.904296875,0.0,12270.841796875,13.0,0.74,0.0,0.0
358,17,train_0054,11980.4326171875,10593.451171875,109.34511718750001,0.0,12089.777734375,16.08,0.66,0.0,0.0
359,17,train_0449,12208.328125,10837.21875,133.721875,0.0,12342.05,16.78,0.6,0.0,0.0
360,17,train_0507,12230.4814453125,10610.2548828125,111.02548828125,0.0,12341.50693359375,15.72,0.7,0.0,0.0
361,17,train_0534,12263.974609375,10684.5048828125,118.45048828125,0.0,12382.42509765625,16.52,0.72,0.0,0.0
362,17,train_0134,12558.533203125,10966.330078125,146.6330078125,0.0,12705.1662109375,13.54,0.68,0.0,0.0
363,17,train_0536,12324.427734375,10431.21484375,93.12148437500001,0.0,12417.54921875,16.08,0.68,0.0,0.0
364,17,train_0069,12114.2509765625,10325.728515625,82.5728515625,0.0,12196.823828125,17.62,0.64,0.0,0.0
365,17,train_0311,12088.2529296875,10731.017578125,123.10175781250001,0.0,12211.3546875,16.56,0.62,0.0,0.0
366,17,train_0281,12498.76953125,10791.05078125,129.105078125,0.0,12627.874609375,16.64,0.78,0.0,0.0
367,17,train_0189,11981.439453125,10564.158203125,106.4158203125,0.0,12087.8552734375,16.12,0.76,0.0,0.0
368,18,train_0013,11906.681640625,10678.7958984375,117.87958984375001,0.0,12024.56123046875,14.94,0.78,0.0,0.0
369,18,train_0463,11899.8212890625,10270.021484375,77.00214843750001,0.0,11976.8234375,16.18,0.8,0.0,0.0
370,18,train_0201,12004.75,10674.341796875,117.4341796875,0.0,12122.1841796875,17.54,0.72,0.0,0.0
371,18,train_0396,12517.93359375,10388.068359375,88.80683593750001,0.0,12606.7404296875,14.36,0.74,0.0,0.0
372,18,train_0246,11701.9345703125,10684.3369140625,118.43369140625,0.0,11820.36826171875,15.62,0.7,0.0,0.0
373,18,train_0224,12136.8603515625,10337.580078125,83.75800781250001,0.0,12220.618359375,14.44,0.66,0.0,0.0
374,18,train_0531,12239.6259765625,10628.330078125,112.8330078125,0.0,12352.458984375,17.4,0.62,0.0,0.0
375,18,train_0056,11766.291015625,10030.8330078125,53.08330078125,0.0,11819.37431640625,16.44,0.68,0.0,0.0
376,18,train_0441,11980.525390625,10659.8818359375,115.98818359375001,0.0,12096.51357421875,17.16,0.72,0.0,0.0
377,18,train_0448,12027.140625,10628.51953125,112.85195312500001,0.0,12139.992578125,15.02,0.58,0.0,0.0
378,18,train_0227,12291.251953125,11067.423828125,156.7423828125,0.0,12447.9943359375,16.74,0.76,0.0,0.0
379,18,train_0157,12135.833984375,10613.2666015625,111.32666015625,0.0,12247.16064453125,16.98,0.66,0.0,0.0
380,18,train_0003,11959.7685546875,10426.197265625,92.6197265625,0.0,12052.38828125,15.44,0.56,0.0,0.0
381,18,train_0562,12001.69921875,10971.46484375,147.146484375,0.0,12148.845703125,14.96,0.6,0.0,0.0
382,18,train_0568,12437.7431640625,11061.7138671875,156.17138671875,0.0,12593.91455078125,15.48,0.66,0.0,0.0
383,18,train_0144,12442.724609375,11345.0576171875,184.50576171875002,0.0,12627.23037109375,14.6,0.62,0.0,0.0
384,19,train_0019,12460.42578125,10788.615234375,128.8615234375,0.0,12589.2873046875,16.36,0.82,0.0,0.0
385,19,train_0073,12053.359375,10752.51171875,125.25117187500001,0.0,12178.610546875,15.28,0.68,0.0,0.0
386,19,train_0040,12435.548828125,10771.966796875,127.19667968750001,0.0,12562.7455078125,16.84,0.76,0.0,0.0
387,19,train_0498,12382.1728515625,10528.81640625,102.881640625,0.0,12485.0544921875,15.18,0.74,0.0,0.0
388,19,train_0535,12048.2626953125,10445.39453125,94.53945312500001,0.0,12142.8021484375,15.08,0.62,0.0,0.0
389,19,train_0091,12266.6953125,10720.46484375,122.046484375,0.0,12388.741796875,16.32,0.76,0.0,0.0
390,19,train_0448,12115.9521484375,10687.931640625,118.79316406250001,0.0,12234.7453125,15.9,0.68,0.0,0.0
391,19,train_0107,12413.6123046875,10767.9560546875,126.79560546875001,0.0,12540.40791015625,16.8,0.78,0.0,0.0
392,19,train_0220,12397.3203125,10660.0703125,116.00703125000001,0.0,12513.32734375,15.86,0.76,0.0,0.0
393,19,train_0359,11956.30859375,11159.537109375,165.9537109375,0.0,12122.2623046875,16.22,0.78,0.0,0.0
394,19,train_0431,12010.7998046875,10471.4501953125,97.14501953125,0.0,12107.94482421875,16.48,0.72,0.0,0.0
395,19,train_0524,11701.248046875,10271.6630859375,77.16630859375,0.0,11778.41435546875,16.76,0.7,0.0,0.0
396,19,train_0026,11853.333984375,10487.923828125,98.79238281250001,0.0,11952.1263671875,16.36,0.66,0.0,0.0
397,19,train_0117,11843.828125,10339.951171875,83.9951171875,0.0,11927.8232421875,15.6,0.74,0.0,0.0
398,19,train_0168,12200.9892578125,10946.3974609375,144.63974609375,0.0,12345.62900390625,17.62,0.62,0.0,0.0
399,19,train_0186,12242.115234375,10871.3623046875,137.13623046875,0.0,12379.25146484375,14.26,0.78,0.0,0.0
400,20,train_0598,12184.6484375,10394.9326171875,89.49326171875,0.0,12274.14169921875,14.5,0.68,0.0,0.0
401,20,train_0466,12207.06640625,10926.931640625,142.69316406250002,0.0,12349.7595703125,16.02,0.68,0.0,0.0
402,20,train_0192,12525.3154296875,10747.779296875,124.7779296875,0.0,12650.093359375,18.18,0.68,0.0,0.0
403,20,train_0583,12270.720703125,10431.9375,93.19375000000001,0.0,12363.914453125,15.36,0.76,0.0,0.0
404,20,train_0299,12430.48828125,10605.2216796875,110.52216796875001,0.0,12541.01044921875,14.86,0.74,0.0,0.0
405,20,train_0300,11832.0126953125,10547.38671875,104.73867187500001,0.0,11936.7513671875,15.42,0.68,0.0,0.0
406,20,train_0260,11919.68359375,10292.3515625,79.23515625,0.0,11998.91875,16.16,0.7,0.0,0.0
407,20,train_0086,11672.111328125,10178.90234375,67.890234375,0.0,11740.0015625,17.8,0.68,0.0,0.0
408,20,train_0560,12425.4990234375,10546.28125,104.62812500000001,0.0,12530.1271484375,17.4,0.66,0.0,0.0
409,20,train_0008,11963.3740234375,10927.94921875,142.794921875,0.0,12106.1689453125,13.76,0.72,0.0,0.0
410,20,train_0104,12543.03515625,10612.8779296875,111.28779296875001,0.0,12654.32294921875,16.84,0.62,0.0,0.0
411,20,train_0137,12046.7138671875,10554.900390625,105.4900390625,0.0,12152.20390625,15.5,0.84,0.0,0.0
412,20,train_0167,11844.58203125,10441.248046875,94.1248046875,0.0,11938.7068359375,15.36,0.66,0.0,0.0
413,20,train_0079,12229.23046875,10907.50390625,140.750390625,0.0,12369.980859375,16.24,0.68,0.0,0.0
414,20,train_0010,11961.8876953125,10669.0078125,116.90078125000001,0.0,12078.7884765625,15.02,0.68,0.0,0.0
415,20,train_0406,12291.7880859375,10404.7109375,90.47109375000001,0.0,12382.2591796875,17.08,0.72,0.0,0.0
416,21,train_0581,11875.3564453125,10829.4375,132.94375,0.0,12008.3001953125,17.1,0.72,0.0,0.0
417,21,train_0073,11981.62890625,10660.34765625,116.034765625,0.0,12097.663671875,15.24,0.64,0.0,0.0
418,21,train_0177,12126.060546875,10847.552734375,134.7552734375,0.0,12260.8158203125,14.46,0.7,0.0,0.0
419,21,train_0303,12053.0419921875,10263.158203125,76.31582031250001,0.0,12129.3578125,15.74,0.58,0.0,0.0
420,21,train_0556,12400.724609375,10510.4423828125,101.04423828125,0.0,12501.76884765625,14.08,0.62,0.0,0.0
421,21,train_0416,12123.951171875,10666.0556640625,116.60556640625,0.0,12240.55673828125,15.78,0.56,0.0,0.0
422,21,train_0459,12506.1572265625,10447.736328125,94.77363281250001,0.0,12600.930859375,15.62,0.64,0.0,0.0
423,21,train_0348,12298.890625,10627.8828125,112.78828125000001,0.0,12411.67890625,16.08,0.74,0.0,0.0
424,21,train_0250,12678.259765625,10104.720703125,60.4720703125,0.0,12738.7318359375,16.92,0.68,0.0,0.0
425,21,train_0119,12133.005859375,10569.5888671875,106.95888671875001,0.0,12239.96474609375,16.94,0.66,0.0,0.0
426,21,train_0518,12353.3466796875,11004.453125,150.4453125,0.0,12503.7919921875,15.0,0.72,0.0,0.0
427,21,train_0482,11853.0869140625,10482.6572265625,98.26572265625,0.0,11951.35263671875,16.42,0.76,0.0,0.0
428,21,train_0015,12054.021484375,10544.56640625,104.456640625,0.0,12158.478125,16.48,0.7,0.0,0.0
429,21,train_0429,12330.697265625,11281.525390625,178.1525390625,0.0,12508.8498046875,15.12,0.72,0.0,0.0
430,21,train_0050,12091.525390625,10535.0263671875,103.50263671875001,0.0,12195.02802734375,14.92,0.58,0.0,0.0
431,21,train_0443,12501.1318359375,10819.0771484375,131.90771484375,0.0,12633.03955078125,17.38,0.64,0.0,0.0
432,21,train_0495,11841.7021484375,11124.58203125,162.458203125,0.0,12004.1603515625,16.96,0.72,0.0,0.0
433,21,train_0078,12289.6171875,10549.048828125,104.9048828125,0.0,12394.5220703125,15.52,0.66,0.0,0.0
434,21,train_0260,11777.8916015625,10483.0966796875,98.30966796875,0.0,11876.20126953125,18.24,0.64,0.0,0.0
435,21,train_0074,12249.9716796875,10779.23046875,127.92304687500001,0.0,12377.8947265625,16.06,0.78,0.0,0.0
436,21,train_0340,12245.26171875,10340.251953125,84.0251953125,0.0,12329.2869140625,16.16,0.7,0.0,0.0
437,21,train_0556,12413.93359375,10608.650390625,110.8650390625,0.0,12524.7986328125,14.32,0.74,0.0,0.0
438,21,train_0048,12386.494140625,10741.091796875,124.1091796875,0.0,12510.6033203125,16.12,0.76,0.0,0.0
439,21,train_0238,12049.591796875,10693.451171875,119.34511718750001,0.0,12168.9369140625,16.14,0.62,0.0,0.0
440,21,train_0583,12247.5302734375,10873.720703125,137.3720703125,0.0,12384.90234375,15.74,0.68,0.0,0.0
441,21,train_0180,12077.65234375,11026.7822265625,152.67822265625,0.0,12230.33056640625,16.22,0.64,0.0,0.0
442,21,train_0079,12098.10546875,10843.958984375,134.3958984375,0.0,12232.5013671875,15.5,0.64,0.0,0.0
443,21,train_0293,11812.083984375,10413.1240234375,91.31240234375001,0.0,11903.39638671875,15.8,0.7,0.0,0.0
444,21,train_0305,12593.3349609375,10616.5107421875,111.65107421875001,0.0,12704.98603515625,15.52,0.72,0.0,0.0
445,21,train_0397,11775.83203125,10370.5830078125,87.05830078125001,0.0,11862.89033203125,15.86,0.56,0.0,0.0
446,21,train_0188,12242.40625,10468.15625,96.81562500000001,0.0,12339.221875,15.64,0.64,0.0,0.0
447,21,train_0573,11757.146484375,10416.103515625,91.6103515625,0.0,11848.7568359375,16.06,0.7,0.0,0.0
448,22,train_0312,11977.822265625,10170.1064453125,67.01064453125001,0.0,12044.83291015625,15.44,0.64,0.0,0.0
449,22,train_0171,12627.453125,10993.3056640625,149.33056640625,0.0,12776.78369140625,15.02,0.72,0.0,0.0
450,22,train_0576,12074.623046875,10450.1240234375,95.01240234375001,0.0,12169.63544921875,14.16,0.82,0.0,0.0
451,22,train_0554,11940.4345703125,10461.0029296875,96.10029296875001,0.0,12036.53486328125,14.08,0.68,0.0,0.0
452,22,train_0299,12041.181640625,10752.9619140625,125.29619140625,0.0,12166.47783203125,15.58,0.7,0.0,0.0
453,22,train_0014,12082.44921875,10737.7041015625,123.77041015625001,0.0,12206.21962890625,15.56,0.66,0.0,0.0
454,22,train_0358,12190.408203125,10666.00390625,116.600390625,0.0,12307.00859375,15.5,0.6,0.0,0.0
455,22,train_0333,12724.626953125,10564.0146484375,106.40146484375,0.0,12831.02841796875,15.92,0.64,0.0,0.0
456,22,train_0088,12326.767578125,10741.2734375,124.12734375000001,0.0,12450.894921875,15.1,0.7,0.0,0.0
457,22,train_0380,11869.4169921875,10437.5322265625,93.75322265625,0.0,11963.17021484375,17.22,0.76,0.0,0.0
458,22,train_0504,11909.919921875,10730.958984375,123.09589843750001,0.0,12033.0158203125,15.66,0.76,0.0,0.0
459,22,train_0063,12283.888671875,10664.6181640625,116.46181640625001,0.0,12400.35048828125,14.6,0.74,0.0,0.0
460,22,train_0433,12258.634765625,10318.51953125,81.85195312500001,0.0,12340.48671875,15.42,0.64,0.0,0.0
461,22,train_0084,12144.857421875,10107.501953125,60.750195312500004,0.0,12205.6076171875,17.82,0.66,0.0,0.0
462,22,train_0449,12531.5,10501.794921875,100.1794921875,0.0,12631.6794921875,18.52,0.58,0.0,0.0
463,22,train_0251,12195.67578125,10423.533203125,92.3533203125,0.0,12288.0291015625,15.56,0.7,0.0,0.0
464,23,train_0003,12256.375,10244.69140625,74.46914062500001,0.0,12330.844140625,15.74,0.62,0.0,0.0
465,23,train_0579,12426.4462890625,10327.291015625,82.7291015625,0.0,12509.175390625,16.18,0.72,0.0,0.0
466,23,train_0099,12008.783203125,10009.7646484375,50.97646484375,0.0,12059.75966796875,17.22,0.64,0.0,0.0
467,23,train_0357,12143.1640625,10343.1640625,84.31640625,0.0,12227.48046875,14.94,0.66,0.0,0.0
468,23,train_0108,11969.287109375,10640.259765625,114.0259765625,0.0,12083.3130859375,18.38,0.66,0.0,0.0
469,23,train_0559,12221.091796875,10851.0380859375,135.10380859375002,0.0,12356.19560546875,17.08,0.68,0.0,0.0
470,23,train_0442,12315.8515625,10792.927734375,129.29277343750002,0.0,12445.1443359375,14.46,0.66,0.0,0.0
471,23,train_0482,12105.7431640625,9886.330078125,38.633007812500004,0.0,12144.376171875,14.6,0.62,0.0,0.0
472,23,train_0259,12592.3583984375,10575.8173828125,107.58173828125001,0.0,12699.94013671875,14.62,0.7,0.0,0.0
473,23,train_0280,12485.078125,10504.275390625,100.4275390625,0.0,12585.5056640625,16.46,0.68,0.0,0.0
474,23,train_0380,11913.4501953125,10378.0458984375,87.80458984375001,0.0,12001.25478515625,17.54,0.74,0.0,0.0
