episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
1392,68,train_0122,11932.26171875,10484.6875,-275.53125,275.53125,11656.73046875,14.64,0.7,0.0,0.0
1393,68,train_0458,11939.0302734375,10904.4140625,-233.55859375,233.55859375,11705.4716796875,14.42,0.54,0.0,0.0
1394,68,train_0422,11994.310546875,11081.6142578125,-215.83857421875,215.83857421875,11778.47197265625,13.96,0.46,0.0,0.0
1395,68,train_0322,11770.1484375,10878.869140625,-236.11308593750002,236.11308593750002,11534.0353515625,16.34,0.74,0.0,0.0
1396,68,train_0570,11805.2431640625,10585.740234375,-265.4259765625,265.4259765625,11539.8171875,15.1,0.6,0.0,0.0
1397,68,train_0434,12464.826171875,11158.0712890625,-208.19287109375,208.19287109375,12256.63330078125,14.58,0.68,0.0,0.0
1398,68,train_0556,12203.220703125,10613.04296875,-262.695703125,262.695703125,11940.525,13.94,0.56,0.0,0.0
1399,68,train_0425,12623.115234375,11068.2958984375,-217.17041015625,217.17041015625,12405.94482421875,15.56,0.6,0.0,0.0
1400,68,train_0174,11953.32421875,10925.005859375,-231.49941406250002,231.49941406250002,11721.8248046875,15.28,0.76,0.0,0.0
1401,68,train_0230,12004.0849609375,10749.763671875,-249.0236328125,249.0236328125,11755.061328125,16.14,0.68,0.0,0.0
1402,68,train_0531,11959.236328125,10992.345703125,-224.76542968750002,224.76542968750002,11734.4708984375,17.26,0.6,0.0,0.0
1403,68,train_0012,12509.31640625,10909.9326171875,-233.00673828125002,233.00673828125002,12276.30966796875,17.04,0.58,0.0,0.0
1404,68,train_0548,12081.646484375,11025.07421875,-221.49257812500002,221.49257812500002,11860.15390625,16.68,0.6,0.0,0.0
1405,68,train_0569,11808.927734375,10533.3203125,-270.66796875,270.66796875,11538.259765625,14.66,0.66,0.0,0.0
1406,68,train_0503,12225.03125,11096.0390625,-214.39609375,214.39609375,12010.63515625,15.64,0.66,0.0,0.0
1407,68,train_0280,12135.5302734375,10781.958984375,-245.80410156250002,245.80410156250002,11889.726171875,16.88,0.52,0.0,0.0
1408,69,train_0412,11903.234375,10529.349609375,-271.06503906250003,271.06503906250003,11632.1693359375,16.12,0.76,0.0,0.0
1409,69,train_0179,11696.1923828125,10662.810546875,-257.7189453125,257.7189453125,11438.4734375,15.82,0.68,0.0,0.0
1410,69,train_0108,12150.8388671875,10627.97265625,-261.20273437500003,261.20273437500003,11889.6361328125,17.78,0.54,0.0,0.0
1411,69,train_0150,12290.037109375,10401.34765625,-283.865234375,283.865234375,12006.171875,17.8,0.68,0.0,0.0
1412,69,train_0536,11938.1083984375,10686.76171875,-255.323828125,255.323828125,11682.7845703125,16.46,0.62,0.0,0.0
1413,69,train_0239,11968.38671875,10730.751953125,-250.9248046875,250.9248046875,11717.4619140625,13.54,0.6,0.0,0.0
1414,69,train_0429,12117.73828125,11398.6220703125,-184.13779296875,184.13779296875,11933.60048828125,15.04,0.72,0.0,0.0
1415,69,train_0346,12320.166015625,11125.763671875,-211.42363281250002,211.42363281250002,12108.7423828125,17.24,0.72,0.0,0.0
1416,69,train_0593,11922.328125,10710.474609375,-252.95253906250002,252.95253906250002,11669.3755859375,14.72,0.66,0.0,0.0
1417,69,train_0310,11933.111328125,10513.544921875,-272.6455078125,272.6455078125,11660.4658203125,15.4,0.64,0.0,0.0
1418,69,train_0265,11632.67578125,11049.1982421875,-219.08017578125,219.08017578125,11413.59560546875,14.8,0.76,0.0,0.0
1419,69,train_0229,12189.751953125,11196.62890625,-204.337109375,204.337109375,11985.41484375,14.86,0.6,0.0,0.0
1420,69,train_0404,12284.0400390625,11554.4794921875,-168.55205078125002,168.55205078125002,12115.48798828125,15.22,0.5,0.0,0.0
1421,69,train_0046,11811.3876953125,10615.6787109375,-262.43212890625,262.43212890625,11548.95556640625,17.92,0.6,0.0,0.0
1422,69,train_0578,11939.353515625,10720.1884765625,-251.98115234375,251.98115234375,11687.37236328125,19.22,0.66,0.0,0.0
1423,69,train_0588,11993.689453125,10497.60546875,-274.239453125,274.239453125,11719.45,17.82,0.66,0.0,0.0
1424,70,train_0060,12041.2041015625,10743.734375,-249.6265625,249.6265625,11791.5775390625,15.72,0.72,0.0,0.0
1425,70,train_0009,11929.017578125,10905.716796875,-233.4283203125,233.4283203125,11695.5892578125,15.44,0.58,0.0,0.0
1426,70,train_0527,12019.5400390625,10542.33203125,-269.766796875,269.766796875,11749.7732421875,15.14,0.66,0.0,0.0
1427,70,train_0551,11777.9794921875,10721.9541015625,-251.80458984375002,251.80458984375002,11526.17490234375,16.7,0.58,0.0,0.0
1428,70,train_0276,11864.6103515625,10503.0107421875,-273.69892578125,273.69892578125,11590.91142578125,14.74,0.56,0.0,0.0
1429,70,train_0019,12164.720703125,10811.05078125,-242.89492187500002,242.89492187500002,11921.82578125,15.58,0.7,0.0,0.0
1430,70,train_0061,11941.3603515625,10891.8203125,-234.81796875,234.81796875,11706.5423828125,13.62,0.56,0.0,0.0
1431,70,train_0303,11796.896484375,10663.6103515625,-257.63896484375,257.63896484375,11539.25751953125,15.54,0.64,0.0,0.0
1432,70,train_0567,12731.66796875,11714.421875,-152.5578125,152.5578125,12579.11015625,17.22,0.68,0.0,0.0
1433,70,train_0471,12109.0595703125,11060.2353515625,-217.97646484375002,217.97646484375002,11891.08310546875,14.66,0.78,0.0,0.0
1434,70,train_0017,11919.716796875,10758.720703125,-248.1279296875,248.1279296875,11671.5888671875,15.44,0.72,0.0,0.0
1435,70,train_0398,11496.505859375,10420.896484375,-281.9103515625,281.9103515625,11214.5955078125,15.34,0.74,0.0,0.0
1436,70,train_0485,11877.333984375,10650.30078125,-258.969921875,258.969921875,11618.3640625,16.6,0.68,0.0,0.0
1437,70,train_0423,11982.5283203125,10509.248046875,-273.0751953125,273.0751953125,11709.453125,16.84,0.74,0.0,0.0
1438,70,train_0261,12091.076171875,10744.521484375,-249.5478515625,249.5478515625,11841.5283203125,16.72,0.74,0.0,0.0
1439,70,train_0058,11448.08984375,10326.6787109375,-291.33212890625003,291.33212890625003,11156.75771484375,15.6,0.64,0.0,0.0
1440,71,train_0439,11965.3232421875,10580.8154296875,-265.91845703125,265.91845703125,11699.40478515625,14.46,0.62,0.0,0.0
1441,71,train_0518,11764.2265625,11156.478515625,-208.3521484375,208.3521484375,11555.8744140625,15.48,0.64,0.0,0.0
1442,71,train_0327,11918.2138671875,10997.5908203125,-224.24091796875,224.24091796875,11693.97294921875,16.26,0.82,0.0,0.0
1443,71,train_0389,12097.30859375,10615.25,-262.475,262.475,11834.83359375,16.72,0.74,0.0,0.0
1444,71,train_0060,12112.48046875,10671.6669921875,-256.83330078125,256.83330078125,11855.64716796875,16.08,0.64,0.0,0.0
1445,71,train_0565,12313.0595703125,11163.2587890625,-207.67412109375002,207.67412109375002,12105.38544921875,16.22,0.7,0.0,0.0
1446,71,train_0214,11727.025390625,10448.501953125,-279.1498046875,279.1498046875,11447.8755859375,13.54,0.74,0.0,0.0
1447,71,train_0597,11806.7158203125,10836.9765625,-240.30234375,240.30234375,11566.4134765625,17.46,0.76,0.0,0.0
1448,71,train_0092,12025.54296875,11141.595703125,-209.8404296875,209.8404296875,11815.7025390625,17.48,0.74,0.0,0.0
1449,71,train_0452,11770.96484375,10877.345703125,-236.26542968750002,236.26542968750002,11534.6994140625,15.6,0.44,0.0,0.0
1450,71,train_0450,11780.009765625,10531.30078125,-270.869921875,270.869921875,11509.13984375,14.98,0.58,0.0,0.0
1451,71,train_0483,12477.978515625,11010.904296875,-222.90957031250002,222.90957031250002,12255.0689453125,17.08,0.68,0.0,0.0
1452,71,train_0161,12194.208984375,10710.96484375,-252.903515625,252.903515625,11941.30546875,14.34,0.62,0.0,0.0
1453,71,train_0576,11994.431640625,10694.20703125,-254.579296875,254.579296875,11739.85234375,14.58,0.72,0.0,0.0
1454,71,train_0246,11712.671875,10771.302734375,-246.8697265625,246.8697265625,11465.8021484375,17.24,0.7,0.0,0.0
1455,71,train_0431,11851.171875,10822.5400390625,-241.74599609375002,241.74599609375002,11609.42587890625,16.64,0.74,0.0,0.0
1456,71,train_0049,12144.94140625,10768.18359375,-247.181640625,247.181640625,11897.759765625,15.62,0.7,0.0,0.0
1457,71,train_0367,12166.6025390625,10508.3095703125,-273.16904296875003,273.16904296875003,11893.43349609375,15.64,0.6,0.0,0.0
1458,71,train_0153,11692.169921875,10804.1328125,-243.58671875000002,243.58671875000002,11448.583203125,16.3,0.58,0.0,0.0
1459,71,train_0316,11765.775390625,10655.2568359375,-258.47431640625,258.47431640625,11507.30107421875,16.1,0.54,0.0,0.0
1460,71,train_0442,11905.796875,10880.80078125,-235.919921875,235.919921875,11669.876953125,15.54,0.7,0.0,0.0
1461,71,train_0313,11987.59765625,10926.0654296875,-231.39345703125002,231.39345703125002,11756.20419921875,16.22,0.62,0.0,0.0
1462,71,train_0042,11853.5283203125,10796.0361328125,-244.39638671875002,244.39638671875002,11609.13193359375,17.04,0.74,0.0,0.0
1463,71,train_0383,11874.51171875,10476.873046875,-276.3126953125,276.3126953125,11598.1990234375,15.96,0.6,0.0,0.0
1464,71,train_0215,12370.44921875,11120.734375,-211.92656250000002,211.92656250000002,12158.52265625,17.82,0.74,0.0,0.0
1465,71,train_0374,12032.130859375,11003.494140625,-223.6505859375,223.6505859375,11808.4802734375,16.58,0.72,0.0,0.0
1466,71,train_0411,12168.421875,11388.0830078125,-185.19169921875002,185.19169921875002,11983.23017578125,16.62,0.74,0.0,0.0
1467,71,train_0000,11508.515625,10803.478515625,-243.65214843750002,243.65214843750002,11264.8634765625,15.54,0.7,0.0,0.0
1468,71,train_0167,11759.546875,10758.7607421875,-248.12392578125002,248.12392578125002,11511.42294921875,16.82,0.6,0.0,0.0
1469,71,train_0089,12287.95703125,10864.982421875,-237.50175781250002,237.50175781250002,12050.4552734375,16.44,0.64,0.0,0.0
1470,71,train_0414,11793.55078125,10745.787109375,-249.42128906250002,249.42128906250002,11544.1294921875,14.3,0.7,0.0,0.0
1471,71,train_0250,12226.798828125,10583.1396484375,-265.68603515625,265.68603515625,11961.11279296875,17.24,0.62,0.0,0.0
1472,72,train_0059,11979.34375,10891.125,-234.88750000000002,234.88750000000002,11744.45625,15.38,0.76,0.0,0.0
1473,72,train_0172,11949.978515625,10905.009765625,-233.4990234375,233.4990234375,11716.4794921875,17.1,0.56,0.0,0.0
1474,72,train_0573,11539.765625,10651.900390625,-258.8099609375,258.8099609375,11280.9556640625,15.62,0.8,0.0,0.0
1475,72,train_0404,12239.4052734375,11499.42578125,-174.05742187500002,174.05742187500002,12065.3478515625,17.04,0.5,0.0,0.0
1476,72,train_0236,11910.87109375,10715.615234375,-252.4384765625,252.4384765625,11658.4326171875,18.04,0.8,0.0,0.0
1477,72,train_0594,11678.966796875,10546.73828125,-269.326171875,269.326171875,11409.640625,15.96,0.58,0.0,0.0
1478,72,train_0404,12419.3046875,11292.953125,-194.7046875,194.7046875,12224.6,16.58,0.7,0.0,0.0
1479,72,train_0159,11487.658203125,10464.6787109375,-277.53212890625,277.53212890625,11210.12607421875,16.36,0.78,0.0,0.0
1480,72,train_0095,11858.7802734375,10673.28515625,-256.67148437500003,256.67148437500003,11602.1087890625,17.08,0.7,0.0,0.0
1481,72,train_0486,12294.375,11297.95703125,-194.204296875,194.204296875,12100.170703125,14.42,0.76,0.0,0.0
1482,72,train_0185,11937.0,10738.9140625,-250.10859375,250.10859375,11686.89140625,15.18,0.7,0.0,0.0
1483,72,train_0222,11865.052734375,10972.7900390625,-226.72099609375002,226.72099609375002,11638.33173828125,18.26,0.66,0.0,0.0
1484,72,train_0151,12395.5634765625,10647.54296875,-259.24570312500003,259.24570312500003,12136.3177734375,15.66,0.78,0.0,0.0
1485,72,train_0434,12304.28515625,11139.34375,-210.065625,210.065625,12094.21953125,15.8,0.68,0.0,0.0
1486,72,train_0087,12087.9990234375,11040.1171875,-219.98828125,219.98828125,11868.0107421875,15.02,0.48,0.0,0.0
1487,72,train_0053,11737.912109375,11027.9189453125,-221.20810546875,221.20810546875,11516.70400390625,14.9,0.74,0.0,0.0
1488,73,train_0351,12090.7099609375,11273.203125,-196.6796875,196.6796875,11894.0302734375,16.38,0.7,0.0,0.0
1489,73,train_0374,11747.998046875,11196.052734375,-204.3947265625,204.3947265625,11543.6033203125,17.5,0.86,0.0,0.0
1490,73,train_0382,12265.0869140625,11111.40234375,-212.85976562500002,212.85976562500002,12052.2271484375,15.58,0.7,0.0,0.0
1491,73,train_0312,11995.330078125,10679.236328125,-256.0763671875,256.0763671875,11739.2537109375,15.74,0.7,0.0,0.0
1492,73,train_0148,12018.072265625,11053.8955078125,-218.61044921875,218.61044921875,11799.46181640625,16.7,0.66,0.0,0.0
1493,73,train_0497,12142.71484375,11150.658203125,-208.9341796875,208.9341796875,11933.7806640625,15.9,0.6,0.0,0.0
1494,73,train_0588,11652.501953125,10743.564453125,-249.6435546875,249.6435546875,11402.8583984375,18.52,0.8,0.0,0.0
1495,73,train_0071,12314.07421875,10621.958984375,-261.8041015625,261.8041015625,12052.2701171875,14.82,0.66,0.0,0.0
1496,73,train_0184,11994.2490234375,10836.7548828125,-240.32451171875002,240.32451171875002,11753.92451171875,16.74,0.72,0.0,0.0
1497,73,train_0313,11839.5234375,11077.275390625,-216.2724609375,216.2724609375,11623.2509765625,16.6,0.58,0.0,0.0
1498,73,train_0250,11954.171875,10588.3857421875,-265.16142578125,265.16142578125,11689.01044921875,16.44,0.7,0.0,0.0
1499,73,train_0518,11993.3271484375,10877.171875,-236.2828125,236.2828125,11757.0443359375,15.42,0.62,0.0,0.0
1500,73,train_0579,11980.498046875,11084.8203125,-215.51796875000002,215.51796875000002,11764.980078125,15.04,0.48,0.0,0.0
1501,73,train_0416,11782.27734375,10880.1171875,-235.98828125,235.98828125,11546.2890625,16.36,0.7,0.0,0.0
1502,73,train_0238,11910.908203125,10912.2021484375,-232.77978515625,232.77978515625,11678.12841796875,17.18,0.64,0.0,0.0
1503,73,train_0096,11899.8212890625,11192.994140625,-204.70058593750002,204.70058593750002,11695.120703125,17.88,0.5,0.0,0.0
1504,74,train_0448,11901.9638671875,10787.556640625,-245.2443359375,245.2443359375,11656.71953125,14.24,0.68,0.0,0.0
1505,74,train_0512,12263.41796875,10540.3916015625,-269.96083984375,269.96083984375,11993.45712890625,15.56,0.5,0.0,0.0
1506,74,train_0577,12459.3623046875,11508.197265625,-173.1802734375,173.1802734375,12286.18203125,15.98,0.68,0.0,0.0
1507,74,train_0138,11595.85546875,11026.052734375,-221.3947265625,221.3947265625,11374.4607421875,16.28,0.72,0.0,0.0
1508,74,train_0373,12053.603515625,10911.080078125,-232.89199218750002,232.89199218750002,11820.7115234375,16.96,0.6,0.0,0.0
1509,74,train_0044,12493.6015625,11245.822265625,-199.41777343750002,199.41777343750002,12294.1837890625,16.68,0.58,0.0,0.0
1510,74,train_0571,11709.2880859375,10926.86328125,-231.313671875,231.313671875,11477.9744140625,14.52,0.8,0.0,0.0
1511,74,train_0050,12183.63671875,10675.06640625,-256.493359375,256.493359375,11927.143359375,14.98,0.56,0.0,0.0
1512,74,train_0474,12236.650390625,10828.150390625,-241.18496093750002,241.18496093750002,11995.4654296875,15.38,0.62,0.0,0.0
1513,74,train_0470,11708.3779296875,10357.2236328125,-288.27763671875,288.27763671875,11420.10029296875,15.82,0.48,0.0,0.0
1514,74,train_0275,12147.1279296875,10650.3671875,-258.96328125,258.96328125,11888.1646484375,15.96,0.52,0.0,0.0
1515,74,train_0504,11934.1220703125,10703.94921875,-253.605078125,253.605078125,11680.5169921875,14.76,0.82,0.0,0.0
1516,74,train_0036,12047.125,10866.544921875,-237.34550781250002,237.34550781250002,11809.7794921875,16.92,0.58,0.0,0.0
1517,74,train_0528,11990.2314453125,10923.873046875,-231.61269531250002,231.61269531250002,11758.61875,14.02,0.66,0.0,0.0
1518,74,train_0215,12128.2763671875,11055.796875,-218.42031250000002,218.42031250000002,11909.8560546875,17.24,0.62,0.0,0.0
1519,74,train_0452,11915.4326171875,10729.5498046875,-251.04501953125,251.04501953125,11664.38759765625,14.72,0.72,0.0,0.0
1520,74,train_0074,11810.216796875,11101.9638671875,-213.80361328125002,213.80361328125002,11596.41318359375,16.18,0.48,0.0,0.0
1521,74,train_0536,11994.384765625,10641.634765625,-259.83652343750003,259.83652343750003,11734.5482421875,15.68,0.54,0.0,0.0
1522,74,train_0092,12152.33984375,10922.34765625,-231.765234375,231.765234375,11920.574609375,17.48,0.72,0.0,0.0
1523,74,train_0556,11885.62890625,11026.1474609375,-221.38525390625,221.38525390625,11664.24365234375,14.2,0.64,0.0,0.0
1524,74,train_0177,11870.1591796875,10969.6259765625,-227.03740234375002,227.03740234375002,11643.12177734375,14.14,0.6,0.0,0.0
1525,74,train_0322,11717.25,10742.953125,-249.7046875,249.7046875,11467.5453125,14.86,0.72,0.0,0.0
1526,74,train_0412,11741.6943359375,10542.3671875,-269.76328125000003,269.76328125000003,11471.9310546875,15.72,0.62,0.0,0.0
1527,74,train_0379,12402.0908203125,11527.5068359375,-171.24931640625002,171.24931640625002,12230.84150390625,13.68,0.56,0.0,0.0
1528,74,train_0334,11898.8154296875,11046.140625,-219.3859375,219.3859375,11679.4294921875,15.32,0.92,0.0,0.0
1529,74,train_0572,11651.12890625,11104.5869140625,-213.54130859375002,213.54130859375002,11437.58759765625,13.1,0.62,0.0,0.0
1530,74,train_0361,11769.484375,11277.212890625,-196.27871093750002,196.27871093750002,11573.2056640625,16.16,0.52,0.0,0.0
1531,74,train_0308,11819.8740234375,10611.546875,-262.84531250000003,262.84531250000003,11557.0287109375,16.5,0.52,0.0,0.0
1532,74,train_0044,12715.345703125,10884.93359375,-235.50664062500002,235.50664062500002,12479.8390625,16.08,0.68,0.0,0.0
1533,74,train_0144,12342.0703125,11198.0654296875,-204.19345703125,204.19345703125,12137.87685546875,14.68,0.64,0.0,0.0
1534,74,train_0275,11921.5751953125,10932.3818359375,-230.76181640625,230.76181640625,11690.81337890625,14.3,0.52,0.0,0.0
1535,74,train_0563,11843.7265625,10851.115234375,-238.88847656250002,238.88847656250002,11604.8380859375,14.54,0.72,0.0,0.0
1536,75,train_0313,12079.849609375,10978.9921875,-226.10078125,226.10078125,11853.748828125,17.34,0.66,0.0,0.0
1537,75,train_0030,11817.5986328125,10731.3857421875,-250.86142578125,250.86142578125,11566.73720703125,16.18,0.52,0.0,0.0
1538,75,train_0124,11933.6728515625,11018.880859375,-222.1119140625,222.1119140625,11711.5609375,17.28,0.66,0.0,0.0
1539,75,train_0350,11766.40234375,10694.3310546875,-254.56689453125,254.56689453125,11511.83544921875,16.04,0.68,0.0,0.0
1540,75,train_0085,11823.8076171875,10874.01171875,-236.598828125,236.598828125,11587.2087890625,14.32,0.8,0.0,0.0
1541,75,train_0557,11789.294921875,10441.478515625,-279.85214843750003,279.85214843750003,11509.4427734375,17.56,0.7,0.0,0.0
1542,75,train_0122,11895.11328125,10668.580078125,-257.1419921875,257.1419921875,11637.9712890625,15.02,0.74,0.0,0.0
1543,75,train_0446,11779.451171875,10358.78515625,-288.121484375,288.121484375,11491.3296875,16.7,0.68,0.0,0.0
1544,75,train_0452,11861.560546875,10754.5234375,-248.54765625000002,248.54765625000002,11613.012890625,14.38,0.58,0.0,0.0
1545,75,train_0363,12154.6513671875,11077.345703125,-216.26542968750002,216.26542968750002,11938.3859375,14.18,0.78,0.0,0.0
1546,75,train_0347,11667.498046875,11175.369140625,-206.4630859375,206.4630859375,11461.0349609375,17.8,0.8,0.0,0.0
1547,75,train_0291,11806.4453125,11365.6328125,-187.43671875,187.43671875,11619.00859375,15.48,0.72,0.0,0.0
1548,75,train_0119,11761.435546875,10809.4541015625,-243.05458984375002,243.05458984375002,11518.38095703125,16.2,0.54,0.0,0.0
1549,75,train_0163,12190.673828125,10914.4609375,-232.55390625,232.55390625,11958.119921875,16.04,0.56,0.0,0.0
1550,75,train_0270,11906.7978515625,10792.2568359375,-244.77431640625002,244.77431640625002,11662.02353515625,14.58,0.7,0.0,0.0
1551,75,train_0338,11741.833984375,11125.5107421875,-211.44892578125,211.44892578125,11530.38505859375,16.96,0.64,0.0,0.0
1552,76,train_0517,12256.4638671875,10818.9453125,-242.10546875,242.10546875,12014.3583984375,15.48,0.58,0.0,0.0
1553,76,train_0443,12192.810546875,11360.9931640625,-187.90068359375002,187.90068359375002,12004.90986328125,17.88,0.8,0.0,0.0
1554,76,train_0590,11732.890625,10903.69921875,-233.630078125,233.630078125,11499.260546875,17.28,0.6,0.0,0.0
1555,76,train_0336,11679.794921875,10786.369140625,-245.36308593750002,245.36308593750002,11434.4318359375,15.36,0.66,0.0,0.0
1556,76,train_0269,11560.259765625,10173.2265625,-306.67734375000003,306.67734375000003,11253.582421875,14.94,0.82,0.0,0.0
1557,76,train_0459,11645.72265625,10829.189453125,-241.0810546875,241.0810546875,11404.6416015625,17.5,0.72,0.0,0.0
1558,76,train_0290,11530.705078125,10930.603515625,-230.9396484375,230.9396484375,11299.7654296875,17.46,0.66,0.0,0.0
1559,76,train_0580,12356.39453125,10971.8515625,-226.81484375000002,226.81484375000002,12129.5796875,16.14,0.6,0.0,0.0
1560,76,train_0325,11793.69140625,10999.85546875,-224.01445312500002,224.01445312500002,11569.676953125,14.0,0.64,0.0,0.0
1561,76,train_0383,11597.17578125,10908.203125,-233.1796875,233.1796875,11363.99609375,16.34,0.68,0.0,0.0
1562,76,train_0561,11888.49609375,11210.603515625,-202.9396484375,202.9396484375,11685.5564453125,18.08,0.66,0.0,0.0
1563,76,train_0424,11990.45703125,11269.6240234375,-197.03759765625,197.03759765625,11793.41943359375,18.1,0.64,0.0,0.0
1564,76,train_0222,11855.4208984375,10937.6669921875,-230.23330078125002,230.23330078125002,11625.18759765625,18.3,0.64,0.0,0.0
1565,76,train_0509,11556.8681640625,10790.431640625,-244.95683593750002,244.95683593750002,11311.911328125,14.18,0.56,0.0,0.0
1566,76,train_0556,11766.638671875,11088.08203125,-215.19179687500002,215.19179687500002,11551.446875,14.3,0.66,0.0,0.0
1567,76,train_0331,11626.1982421875,11008.4912109375,-223.15087890625,223.15087890625,11403.04736328125,16.36,0.78,0.0,0.0
1568,77,train_0505,11830.00390625,10870.39453125,-236.960546875,236.960546875,11593.043359375,16.9,0.48,0.0,0.0
1569,77,train_0173,11816.1806640625,11261.7666015625,-197.82333984375,197.82333984375,11618.35732421875,18.22,0.68,0.0,0.0
1570,77,train_0291,11820.6083984375,11216.056640625,-202.39433593750002,202.39433593750002,11618.2140625,15.4,0.64,0.0,0.0
1571,77,train_0476,11717.86328125,10573.419921875,-266.6580078125,266.6580078125,11451.2052734375,18.32,0.58,0.0,0.0
1572,77,train_0114,11917.7783203125,10543.0234375,-269.69765625,269.69765625,11648.0806640625,15.68,0.76,0.0,0.0
1573,77,train_0494,11420.994140625,10480.6630859375,-275.93369140625003,275.93369140625003,11145.06044921875,17.8,0.74,0.0,0.0
1574,77,train_0550,11727.80078125,10747.724609375,-249.2275390625,249.2275390625,11478.5732421875,17.82,0.58,0.0,0.0
1575,77,train_0587,11720.265625,10624.0244140625,-261.59755859375,261.59755859375,11458.66806640625,16.48,0.68,0.0,0.0
1576,77,train_0090,11890.48046875,10840.8203125,-239.91796875,239.91796875,11650.5625,13.62,0.64,0.0,0.0
1577,77,train_0012,12191.654296875,11124.955078125,-211.5044921875,211.5044921875,11980.1498046875,17.04,0.72,0.0,0.0
1578,77,train_0217,12001.466796875,10940.7412109375,-229.92587890625,229.92587890625,11771.54091796875,16.86,0.54,0.0,0.0
1579,77,train_0304,12573.412109375,11078.90625,-216.109375,216.109375,12357.302734375,17.36,0.76,0.0,0.0
1580,77,train_0311,11979.591796875,10892.916015625,-234.70839843750002,234.70839843750002,11744.8833984375,15.54,0.7,0.0,0.0
1581,77,train_0036,11829.572265625,10952.091796875,-228.79082031250002,228.79082031250002,11600.7814453125,16.28,0.6,0.0,0.0
1582,77,train_0397,11912.3662109375,10488.1552734375,-275.18447265625,275.18447265625,11637.18173828125,16.08,0.7,0.0,0.0
1583,77,train_0297,11579.07421875,10728.44921875,-251.15507812500002,251.15507812500002,11327.919140625,14.16,0.52,0.0,0.0
1584,78,train_0207,11476.0,10407.2666015625,-283.27333984375,283.27333984375,11192.72666015625,15.56,0.48,0.0,0.0
1585,78,train_0286,12036.837890625,11029.798828125,-221.0201171875,221.0201171875,11815.8177734375,15.9,0.54,0.0,0.0
1586,78,train_0337,11492.251953125,10463.4111328125,-277.65888671875,277.65888671875,11214.59306640625,16.22,0.46,0.0,0.0
1587,78,train_0131,12112.1806640625,11135.85546875,-210.41445312500002,210.41445312500002,11901.7662109375,15.58,0.54,0.0,0.0
1588,78,train_0452,11782.6328125,10804.20703125,-243.579296875,243.579296875,11539.053515625,15.16,0.56,0.0,0.0
1589,78,train_0599,11570.3291015625,10769.7763671875,-247.02236328125002,247.02236328125002,11323.30673828125,16.28,0.7,0.0,0.0
1590,78,train_0213,11585.2109375,10917.9033203125,-232.20966796875,232.20966796875,11353.00126953125,16.9,0.34,0.0,0.0
1591,78,train_0445,12261.4267578125,11319.896484375,-192.0103515625,192.0103515625,12069.41640625,19.64,0.7,0.0,0.0
1592,78,train_0036,11780.279296875,10999.11328125,-224.08867187500002,224.08867187500002,11556.190625,16.82,0.58,0.0,0.0
1593,78,train_0231,11789.099609375,10712.330078125,-252.76699218750002,252.76699218750002,11536.3326171875,15.32,0.56,0.0,0.0
1594,78,train_0333,12212.109375,11121.1171875,-211.88828125,211.88828125,12000.22109375,15.58,0.46,0.0,0.0
1595,78,train_0476,11743.58984375,10692.43359375,-254.75664062500002,254.75664062500002,11488.833203125,18.56,0.52,0.0,0.0
1596,78,train_0186,11962.7451171875,10848.1171875,-239.18828125000002,239.18828125000002,11723.5568359375,14.84,0.64,0.0,0.0
1597,78,train_0148,11769.7109375,11003.978515625,-223.6021484375,223.6021484375,11546.1087890625,15.2,0.62,0.0,0.0
1598,78,train_0519,12296.76953125,11224.5849609375,-201.54150390625,201.54150390625,12095.22802734375,17.48,0.66,0.0,0.0
1599,78,train_0170,11578.1220703125,10724.529296875,-251.5470703125,251.5470703125,11326.575,16.56,0.5,0.0,0.0
1600,78,train_0125,11590.466796875,10386.423828125,-285.3576171875,285.3576171875,11305.1091796875,15.98,0.56,0.0,0.0
1601,78,train_0465,12241.876953125,10997.74609375,-224.22539062500002,224.22539062500002,12017.6515625,16.24,0.8,0.0,0.0
1602,78,train_0053,11884.375,10932.966796875,-230.7033203125,230.7033203125,11653.6716796875,15.48,0.62,0.0,0.0
1603,78,train_0417,11878.484375,10683.7958984375,-255.62041015625002,255.62041015625002,11622.86396484375,14.1,0.64,0.0,0.0
1604,78,train_0280,11830.0830078125,11015.7568359375,-222.42431640625,222.42431640625,11607.65869140625,16.18,0.5,0.0,0.0
1605,78,train_0470,11675.2275390625,10552.462890625,-268.7537109375,268.7537109375,11406.473828125,16.94,0.44,0.0,0.0
1606,78,train_0512,11952.748046875,10920.5927734375,-231.94072265625002,231.94072265625002,11720.80732421875,13.98,0.52,0.0,0.0
1607,78,train_0233,12505.3564453125,11186.494140625,-205.3505859375,205.3505859375,12300.005859375,15.74,0.62,0.0,0.0
1608,78,train_0148,11877.3837890625,10869.98828125,-237.001171875,237.001171875,11640.3826171875,17.66,0.56,0.0,0.0
1609,78,train_0110,12026.53125,10844.7080078125,-239.52919921875002,239.52919921875002,11787.00205078125,17.58,0.74,0.0,0.0
1610,78,train_0432,11886.65625,10824.4033203125,-241.55966796875,241.55966796875,11645.09658203125,14.92,0.56,0.0,0.0
