episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
447,21,train_0319,12639.2890625,10544.0078125,-269.59921875000003,269.59921875000003,12369.68984375,14.88,0.66,0.0,0.0
448,22,train_0539,12247.1171875,10258.21484375,-298.178515625,298.178515625,11948.938671875,15.28,0.62,0.0,0.0
449,22,train_0252,12071.93359375,10050.3232421875,-318.96767578125,318.96767578125,11752.96591796875,15.4,0.66,0.0,0.0
450,22,train_0240,12648.6611328125,10631.1669921875,-260.88330078125,260.88330078125,12387.77783203125,14.82,0.54,0.0,0.0
451,22,train_0186,12585.380859375,10118.0537109375,-312.19462890625005,312.19462890625005,12273.18623046875,15.1,0.62,0.0,0.0
452,22,train_0312,11991.318359375,10000.416015625,-323.9583984375,323.9583984375,11667.3599609375,14.6,0.68,0.0,0.0
453,22,train_0344,12105.1826171875,10532.9921875,-270.70078125000003,270.70078125000003,11834.4818359375,15.6,0.68,0.0,0.0
454,22,train_0063,12361.2578125,10462.0185546875,-277.79814453125,277.79814453125,12083.45966796875,15.84,0.6,0.0,0.0
455,22,train_0585,12245.46484375,10557.49609375,-268.250390625,268.250390625,11977.214453125,13.12,0.62,0.0,0.0
456,22,train_0091,12313.1748046875,10405.98828125,-283.401171875,283.401171875,12029.7736328125,16.68,0.74,0.0,0.0
457,22,train_0331,12505.0546875,10526.12109375,-271.387890625,271.387890625,12233.666796875,15.8,0.58,0.0,0.0
458,22,train_0186,12811.1875,10140.150390625,-309.98496093750003,309.98496093750003,12501.2025390625,14.2,0.58,0.0,0.0
459,22,train_0532,12393.1875,10445.5712890625,-279.44287109375,279.44287109375,12113.74462890625,15.02,0.66,0.0,0.0
460,22,train_0386,12426.189453125,10276.439453125,-296.35605468750003,296.35605468750003,12129.8333984375,16.06,0.64,0.0,0.0
461,22,train_0009,12255.6279296875,10213.76171875,-302.623828125,302.623828125,11953.0041015625,14.76,0.68,0.0,0.0
462,22,train_0016,12095.5283203125,10515.544921875,-272.4455078125,272.4455078125,11823.0828125,16.2,0.68,0.0,0.0
463,22,train_0121,12117.88671875,10443.931640625,-279.6068359375,279.6068359375,11838.2798828125,15.62,0.66,0.0,0.0
464,23,train_0492,12098.0830078125,10242.755859375,-299.7244140625,299.7244140625,11798.35859375,16.54,0.58,0.0,0.0
465,23,train_0518,12385.578125,10591.208984375,-264.8791015625,264.8791015625,12120.6990234375,15.12,0.74,0.0,0.0
466,23,train_0330,12066.7353515625,10098.56640625,-314.14335937500005,314.14335937500005,11752.5919921875,15.22,0.64,0.0,0.0
467,23,train_0341,12272.6884765625,10720.5712890625,-251.94287109375,251.94287109375,12020.74560546875,17.14,0.6,0.0,0.0
468,23,train_0388,12514.76953125,10373.09375,-286.690625,286.690625,12228.07890625,16.02,0.68,0.0,0.0
469,23,train_0292,12289.3740234375,10448.4404296875,-279.15595703125,279.15595703125,12010.21806640625,17.68,0.54,0.0,0.0
470,23,train_0306,12362.962890625,10578.86328125,-266.113671875,266.113671875,12096.84921875,14.2,0.52,0.0,0.0
471,23,train_0221,12301.724609375,10251.52734375,-298.84726562500003,298.84726562500003,12002.87734375,15.04,0.72,0.0,0.0
472,23,train_0294,11946.4033203125,10453.330078125,-278.6669921875,278.6669921875,11667.736328125,15.26,0.64,0.0,0.0
473,23,train_0177,12400.119140625,10559.291015625,-268.07089843750003,268.07089843750003,12132.0482421875,12.92,0.6,0.0,0.0
474,23,train_0448,12583.9130859375,10123.564453125,-311.6435546875,311.6435546875,12272.26953125,16.06,0.74,0.0,0.0
475,23,train_0407,12673.845703125,10055.2734375,-318.47265625,318.47265625,12355.373046875,16.38,0.7,0.0,0.0
476,23,train_0430,12221.423828125,10187.150390625,-305.2849609375,305.2849609375,11916.1388671875,11.66,0.8,0.0,0.0
477,23,train_0219,12620.1884765625,10198.8681640625,-304.11318359375,304.11318359375,12316.07529296875,16.64,0.72,0.0,0.0
478,23,train_0237,11821.2646484375,10304.306640625,-293.5693359375,293.5693359375,11527.6953125,16.46,0.7,0.0,0.0
479,23,train_0261,12468.6083984375,10663.751953125,-257.6248046875,257.6248046875,12210.98359375,18.06,0.64,0.0,0.0
480,24,train_0361,12523.4599609375,10790.7021484375,-244.92978515625,244.92978515625,12278.53017578125,16.52,0.66,0.0,0.0
481,24,train_0466,12349.21484375,10497.96875,-274.203125,274.203125,12075.01171875,17.76,0.62,0.0,0.0
482,24,train_0005,12018.072265625,10247.314453125,-299.2685546875,299.2685546875,11718.8037109375,17.32,0.66,0.0,0.0
483,24,train_0567,13312.5625,10679.7919921875,-256.02080078125,256.02080078125,13056.54169921875,15.36,0.7,0.0,0.0
484,24,train_0517,12513.23046875,10626.923828125,-261.3076171875,261.3076171875,12251.9228515625,17.48,0.64,0.0,0.0
485,24,train_0596,12402.6455078125,10333.50390625,-290.649609375,290.649609375,12111.9958984375,16.06,0.64,0.0,0.0
486,24,train_0166,12142.302734375,10094.9638671875,-314.50361328125,314.50361328125,11827.79912109375,13.62,0.5,0.0,0.0
487,24,train_0290,12414.8896484375,10486.470703125,-275.3529296875,275.3529296875,12139.53671875,15.94,0.64,0.0,0.0
488,24,train_0327,12194.841796875,10632.6025390625,-260.73974609375,260.73974609375,11934.10205078125,16.06,0.72,0.0,0.0
489,24,train_0082,12654.11328125,10542.7958984375,-269.72041015625,269.72041015625,12384.39287109375,16.36,0.72,0.0,0.0
490,24,train_0214,11965.7109375,10206.65625,-303.334375,303.334375,11662.3765625,15.14,0.62,0.0,0.0
491,24,train_0014,12404.978515625,10334.26171875,-290.57382812500003,290.57382812500003,12114.4046875,15.8,0.74,0.0,0.0
492,24,train_0071,12305.751953125,10385.15625,-285.484375,285.484375,12020.267578125,14.82,0.68,0.0,0.0
493,24,train_0296,12497.208984375,10625.232421875,-261.4767578125,261.4767578125,12235.7322265625,15.62,0.64,0.0,0.0
494,24,train_0189,12178.94921875,10342.541015625,-289.7458984375,289.7458984375,11889.2033203125,15.42,0.68,0.0,0.0
495,24,train_0045,12289.0185546875,10690.306640625,-254.9693359375,254.9693359375,12034.04921875,13.42,0.64,0.0,0.0
496,24,train_0501,12688.494140625,10777.3671875,-246.26328125,246.26328125,12442.230859375,19.36,0.76,0.0,0.0
497,24,train_0070,11668.7109375,9953.462890625,-328.6537109375,328.6537109375,11340.0572265625,15.32,0.74,0.0,0.0
498,24,train_0138,12339.8916015625,10289.76171875,-295.023828125,295.023828125,12044.8677734375,15.52,0.74,0.0,0.0
499,24,train_0140,12235.7275390625,10272.3359375,-296.76640625,296.76640625,11938.9611328125,16.06,0.66,0.0,0.0
500,24,train_0309,12359.37109375,10475.85546875,-276.414453125,276.414453125,12082.956640625,14.1,0.68,0.0,0.0
501,24,train_0595,12171.0107421875,10115.009765625,-312.4990234375,312.4990234375,11858.51171875,16.64,0.64,0.0,0.0
502,24,train_0016,12166.8125,10351.486328125,-288.8513671875,288.8513671875,11877.9611328125,17.54,0.78,0.0,0.0
503,24,train_0097,12203.6953125,10400.697265625,-283.93027343750003,283.93027343750003,11919.7650390625,16.86,0.72,0.0,0.0
504,24,train_0199,12653.123046875,10499.5703125,-274.04296875,274.04296875,12379.080078125,17.08,0.64,0.0,0.0
505,24,train_0066,12482.068359375,10377.2421875,-286.27578125,286.27578125,12195.792578125,17.74,0.64,0.0,0.0
506,24,train_0004,12559.294921875,10369.9521484375,-287.00478515625,287.00478515625,12272.29013671875,17.24,0.88,0.0,0.0
507,24,train_0549,12328.166015625,10315.7158203125,-292.42841796875,292.42841796875,12035.73759765625,16.96,0.6,0.0,0.0
508,24,train_0134,12925.88671875,10570.443359375,-266.95566406250003,266.95566406250003,12658.9310546875,13.42,0.62,0.0,0.0
509,24,train_0373,12446.0947265625,10521.0087890625,-271.89912109375,271.89912109375,12174.19560546875,16.58,0.66,0.0,0.0
510,24,train_0530,12348.826171875,10622.1796875,-261.78203125,261.78203125,12087.044140625,16.16,0.68,0.0,0.0
511,24,train_0443,12531.478515625,10895.29296875,-234.470703125,234.470703125,12297.0078125,16.92,0.52,0.0,0.0
512,25,train_0025,12451.3212890625,10780.369140625,-245.9630859375,245.9630859375,12205.358203125,15.26,0.68,0.0,0.0
513,25,train_0212,12115.24609375,10344.552734375,-289.5447265625,289.5447265625,11825.7013671875,16.2,0.78,0.0,0.0
514,25,train_0030,12462.095703125,10183.5234375,-305.64765625,305.64765625,12156.448046875,16.86,0.8,0.0,0.0
515,25,train_0560,12576.4775390625,10197.3330078125,-304.26669921875003,304.26669921875003,12272.21083984375,18.18,0.68,0.0,0.0
516,25,train_0278,12465.0537109375,10489.9775390625,-275.00224609375,275.00224609375,12190.05146484375,17.22,0.7,0.0,0.0
517,25,train_0585,12493.73828125,10354.2421875,-288.57578125000003,288.57578125000003,12205.1625,13.08,0.66,0.0,0.0
518,25,train_0240,13058.3701171875,10877.263671875,-236.2736328125,236.2736328125,12822.096484375,16.32,0.72,0.0,0.0
519,25,train_0335,12741.4296875,10459.193359375,-278.08066406250003,278.08066406250003,12463.3490234375,17.28,0.82,0.0,0.0
520,25,train_0037,12750.09375,10774.013671875,-246.5986328125,246.5986328125,12503.4951171875,17.98,0.64,0.0,0.0
521,25,train_0592,12363.7578125,10598.861328125,-264.11386718750003,264.11386718750003,12099.6439453125,14.76,0.56,0.0,0.0
522,25,train_0514,12107.724609375,10415.6083984375,-282.43916015625,282.43916015625,11825.28544921875,15.18,0.66,0.0,0.0
523,25,train_0303,12209.48046875,9925.169921875,-331.48300781250003,331.48300781250003,11877.9974609375,15.52,0.7,0.0,0.0
524,25,train_0139,12220.3310546875,10469.5673828125,-277.04326171875,277.04326171875,11943.28779296875,14.2,0.54,0.0,0.0
525,25,train_0263,11921.38671875,10116.078125,-312.39218750000003,312.39218750000003,11608.99453125,15.92,0.7,0.0,0.0
526,25,train_0262,12541.486328125,10541.373046875,-269.8626953125,269.8626953125,12271.6236328125,16.38,0.74,0.0,0.0
527,25,train_0471,12403.0263671875,10571.6904296875,-266.83095703125,266.83095703125,12136.19541015625,15.28,0.82,0.0,0.0
528,26,train_0178,12115.697265625,10254.13671875,-298.586328125,298.586328125,11817.1109375,14.94,0.68,0.0,0.0
529,26,train_0386,12411.40234375,10404.408203125,-283.55917968750003,283.55917968750003,12127.8431640625,14.76,0.72,0.0,0.0
530,26,train_0485,11567.96484375,10372.162109375,-286.78378906250003,286.78378906250003,11281.1810546875,13.78,0.66,0.0,0.0
531,26,train_0120,11991.201171875,10202.015625,-303.79843750000003,303.79843750000003,11687.402734375,18.3,0.56,0.0,0.0
532,26,train_0466,12583.318359375,10309.955078125,-293.00449218750003,293.00449218750003,12290.3138671875,17.06,0.78,0.0,0.0
533,26,train_0308,12266.83984375,10101.0595703125,-313.89404296875,313.89404296875,11952.94580078125,17.52,0.74,0.0,0.0
534,26,train_0122,12110.673828125,10288.900390625,-295.10996093750003,295.10996093750003,11815.5638671875,15.32,0.74,0.0,0.0
535,26,train_0009,12149.6220703125,10505.9423828125,-273.40576171875,273.40576171875,11876.21630859375,13.88,0.64,0.0,0.0
536,26,train_0530,12305.861328125,11286.7099609375,-195.32900390625002,195.32900390625002,12110.53232421875,15.88,0.64,0.0,0.0
537,26,train_0525,11911.3671875,10362.32421875,-287.767578125,287.767578125,11623.599609375,15.14,0.74,0.0,0.0
538,26,train_0037,12831.10546875,10919.6494140625,-232.03505859375002,232.03505859375002,12599.07041015625,17.1,0.66,0.0,0.0
539,26,train_0325,12187.2841796875,10749.138671875,-249.0861328125,249.0861328125,11938.198046875,13.3,0.6,0.0,0.0
540,26,train_0056,11819.46875,10039.361328125,-320.0638671875,320.0638671875,11499.4048828125,16.18,0.82,0.0,0.0
541,26,train_0027,12381.125,10717.77734375,-252.222265625,252.222265625,12128.902734375,14.96,0.6,0.0,0.0
542,26,train_0034,12128.068359375,10569.13671875,-267.086328125,267.086328125,11860.98203125,13.6,0.72,0.0,0.0
543,26,train_0562,12209.5146484375,10558.5498046875,-268.14501953125,268.14501953125,11941.36962890625,16.46,0.76,0.0,0.0
544,27,train_0304,12933.9619140625,10483.568359375,-275.64316406250003,275.64316406250003,12658.31875,16.24,0.62,0.0,0.0
545,27,train_0599,12021.12109375,10376.0126953125,-286.39873046875,286.39873046875,11734.72236328125,15.92,0.68,0.0,0.0
546,27,train_0463,11822.9853515625,10346.142578125,-289.3857421875,289.3857421875,11533.599609375,16.5,0.72,0.0,0.0
547,27,train_0442,12291.525390625,10762.5,-247.75,247.75,12043.775390625,14.96,0.74,0.0,0.0
548,27,train_0064,12438.8203125,10738.2958984375,-250.17041015625,250.17041015625,12188.64990234375,15.66,0.66,0.0,0.0
549,27,train_0258,12809.462890625,10524.2041015625,-271.57958984375,271.57958984375,12537.88330078125,15.52,0.6,0.0,0.0
550,27,train_0337,11869.994140625,10142.9501953125,-309.70498046875,309.70498046875,11560.28916015625,15.54,0.6,0.0,0.0
551,27,train_0354,11895.77734375,10085.634765625,-315.4365234375,315.4365234375,11580.3408203125,15.9,0.7,0.0,0.0
552,27,train_0083,11801.935546875,10606.05078125,-263.394921875,263.394921875,11538.540625,14.36,0.76,0.0,0.0
553,27,train_0006,12226.291015625,10347.12890625,-289.287109375,289.287109375,11937.00390625,15.2,0.68,0.0,0.0
554,27,train_0367,12219.6328125,10363.5947265625,-287.64052734375,287.64052734375,11931.99228515625,14.52,0.78,0.0,0.0
555,27,train_0065,12455.73828125,10467.0205078125,-277.29794921875003,277.29794921875003,12178.44033203125,13.72,0.54,0.0,0.0
556,27,train_0561,11956.7021484375,10828.240234375,-241.1759765625,241.1759765625,11715.526171875,16.38,0.62,0.0,0.0
557,27,train_0198,11580.435546875,10111.65625,-312.834375,312.834375,11267.601171875,17.36,0.76,0.0,0.0
558,27,train_0556,12274.244140625,10496.083984375,-274.3916015625,274.3916015625,11999.8525390625,14.02,0.52,0.0,0.0
559,27,train_0246,12184.09765625,10323.85546875,-291.614453125,291.614453125,11892.483203125,16.3,0.76,0.0,0.0
560,28,train_0253,11848.63671875,10271.5849609375,-296.84150390625,296.84150390625,11551.79521484375,16.34,0.7,0.0,0.0
561,28,train_0453,11919.365234375,10539.7041015625,-270.02958984375,270.02958984375,11649.33564453125,17.4,0.72,0.0,0.0
562,28,train_0539,12130.427734375,10330.7177734375,-290.92822265625,290.92822265625,11839.49951171875,14.22,0.66,0.0,0.0
563,28,train_0102,11871.6025390625,10649.634765625,-259.0365234375,259.0365234375,11612.566015625,13.86,0.7,0.0,0.0
564,28,train_0265,12181.4521484375,10612.9697265625,-262.70302734375,262.70302734375,11918.74912109375,16.08,0.7,0.0,0.0
565,28,train_0069,12180.44921875,10319.169921875,-292.0830078125,292.0830078125,11888.3662109375,17.38,0.78,0.0,0.0
566,28,train_0420,12448.314453125,10121.74609375,-311.825390625,311.825390625,12136.4890625,14.66,0.52,0.0,0.0
567,28,train_0418,12413.4345703125,10629.056640625,-261.09433593750003,261.09433593750003,12152.340234375,17.12,0.6,0.0,0.0
568,28,train_0084,12152.53125,9966.90234375,-327.309765625,327.309765625,11825.221484375,16.64,0.64,0.0,0.0
569,28,train_0532,12115.83203125,10421.6142578125,-281.83857421875,281.83857421875,11833.99345703125,15.92,0.62,0.0,0.0
570,28,train_0588,12093.31640625,10556.177734375,-268.3822265625,268.3822265625,11824.9341796875,16.4,0.66,0.0,0.0
571,28,train_0527,12268.388671875,10287.4921875,-295.25078125,295.25078125,11973.137890625,14.6,0.54,0.0,0.0
572,28,train_0481,11974.912109375,10555.693359375,-268.4306640625,268.4306640625,11706.4814453125,15.44,0.62,0.0,0.0
573,28,train_0445,12920.0576171875,10954.2314453125,-228.57685546875,228.57685546875,12691.48076171875,16.2,0.72,0.0,0.0
574,28,train_0167,12079.34765625,10401.9921875,-283.80078125,283.80078125,11795.546875,15.82,0.66,0.0,0.0
575,28,train_0590,12432.814453125,10207.400390625,-303.2599609375,303.2599609375,12129.5544921875,16.64,0.66,0.0,0.0
576,28,train_0184,12439.6279296875,10278.9541015625,-296.10458984375003,296.10458984375003,12143.52333984375,16.24,0.8,0.0,0.0
577,28,train_0313,12392.783203125,10466.5224609375,-277.34775390625003,277.34775390625003,12115.43544921875,15.56,0.7,0.0,0.0
578,28,train_0421,12346.23046875,11059.98828125,-218.001171875,218.001171875,12128.229296875,15.88,0.54,0.0,0.0
579,28,train_0464,12232.76171875,10560.478515625,-267.9521484375,267.9521484375,11964.8095703125,16.98,0.7,0.0,0.0
580,28,train_0195,12587.1953125,10607.6328125,-263.23671875,263.23671875,12323.95859375,17.44,0.7,0.0,0.0
581,28,train_0250,12193.2265625,10442.24609375,-279.775390625,279.775390625,11913.451171875,14.32,0.74,0.0,0.0
582,28,train_0285,12223.42578125,10304.875,-293.5125,293.5125,11929.91328125,14.66,0.72,0.0,0.0
583,28,train_0211,12462.951171875,10429.779296875,-281.02207031250003,281.02207031250003,12181.9291015625,16.94,0.66,0.0,0.0
584,28,train_0196,12627.708984375,9734.337890625,-350.56621093750005,350.56621093750005,12277.1427734375,16.96,0.78,0.0,0.0
585,28,train_0546,12141.5146484375,10998.080078125,-224.1919921875,224.1919921875,11917.32265625,17.88,0.66,0.0,0.0
586,28,train_0145,12120.71484375,10741.66015625,-249.833984375,249.833984375,11870.880859375,14.9,0.68,0.0,0.0
587,28,train_0258,12915.912109375,10492.92578125,-274.707421875,274.707421875,12641.2046875,15.18,0.68,0.0,0.0
588,28,train_0089,12425.8017578125,11007.8955078125,-223.21044921875,223.21044921875,12202.59130859375,17.14,0.56,0.0,0.0
589,28,train_0447,12355.951171875,10426.296875,-281.3703125,281.3703125,12074.580859375,16.24,0.72,0.0,0.0
590,28,train_0483,12784.7236328125,10525.25,-271.475,271.475,12513.2486328125,17.06,0.66,0.0,0.0
591,28,train_0298,11642.244140625,10268.87890625,-297.112109375,297.112109375,11345.13203125,15.7,0.66,0.0,0.0
592,29,train_0037,12341.580078125,11255.1787109375,-198.48212890625,198.48212890625,12143.09794921875,16.62,0.48,0.0,0.0
593,29,train_0067,11917.185546875,10237.9541015625,-300.20458984375,300.20458984375,11616.98095703125,17.62,0.62,0.0,0.0
594,29,train_0152,11916.146484375,10638.416015625,-260.1583984375,260.1583984375,11655.9880859375,16.36,0.64,0.0,0.0
595,29,train_0076,12362.7421875,10427.642578125,-281.2357421875,281.2357421875,12081.5064453125,15.58,0.52,0.0,0.0
596,29,train_0135,12003.3154296875,10733.9580078125,-250.60419921875,250.60419921875,11752.71123046875,17.82,0.52,0.0,0.0
597,29,train_0306,12305.1181640625,10848.59765625,-239.140234375,239.140234375,12065.9779296875,14.12,0.72,0.0,0.0
598,29,train_0350,11862.2236328125,10381.0078125,-285.89921875,285.89921875,11576.3244140625,18.12,0.58,0.0,0.0
599,29,train_0424,12488.9404296875,10605.130859375,-263.48691406250003,263.48691406250003,12225.453515625,18.26,0.58,0.0,0.0
600,29,train_0559,12355.2509765625,10747.8251953125,-249.21748046875,249.21748046875,12106.03349609375,18.56,0.66,0.0,0.0
601,29,train_0445,12615.416015625,10676.826171875,-256.3173828125,256.3173828125,12359.0986328125,19.12,0.6,0.0,0.0
602,29,train_0284,12085.759765625,10642.3427734375,-259.76572265625003,259.76572265625003,11825.99404296875,16.54,0.52,0.0,0.0
603,29,train_0201,12228.794921875,10304.6318359375,-293.53681640625,293.53681640625,11935.25810546875,15.22,0.68,0.0,0.0
604,29,train_0521,12361.216796875,10209.88671875,-303.01132812500003,303.01132812500003,12058.20546875,17.3,0.56,0.0,0.0
605,29,train_0005,11983.048828125,10219.025390625,-302.0974609375,302.0974609375,11680.9513671875,16.46,0.72,0.0,0.0
606,29,train_0438,11966.3515625,10679.4111328125,-256.05888671875,256.05888671875,11710.29267578125,16.34,0.68,0.0,0.0
607,29,train_0320,12277.150390625,10679.951171875,-256.0048828125,256.0048828125,12021.1455078125,15.92,0.66,0.0,0.0
